기준연월,음식점명,개설일자,업종,주소,5시11시이용건수비중,12시13시이용건수비중,18시22시이용건수비중,14시17시이용건수비중,23시24시이용건수비중,평일 이용건수,주말 이용건수,현지인이용건수,남성이용건수,여성이용건수,20대이하이용건수,30대이용건수,40대이용건수,50대이용건수,60대이상이용건수,이용금액구간_x,건당평균이용금액구간_x,이용금액구간_y,건당평균이용금액구간_y
202301,대정고을식당,20070222,가정식,제주 서귀포시 대정읍 인성리 251-1번지,15.319148936170208,54.46808510638298,0.0,10.212765957446807,0.0,66.38297872340424,13.617021276595745,26.666666666666664,53.84,26.16,11.52,16.64,23.68,18.0,10.24,상위 10~25%,상위 25~50%,상위 10~25%,상위 25~50%
202301,크라운호프제주일도점,20190902,맥주/요리주점,제주 제주시 일도이동 49-2번지 가나다주택 1층 102호,0.0,0.0,42.18181818181818,0.0,37.81818181818182,31.999999999999975,47.999999999999986,69.90291262135922,64.80000000000001,15.2,10.24,23.6,28.96,13.519999999999992,3.5999999999999996,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,제이팩토리,20220928,단품요리 전문,제주 서귀포시 토평동 1797번지 토평동,11.729323308270672,22.105263157894736,0.0,26.16541353383458,0.0,35.187969924812016,24.81203007518797,1.478439425051334,34.620000000000005,25.38,14.22,13.08,22.38,8.82,1.5,상위 10~25%,상위 10% 이하,상위 10~25%,상위 10% 이하
202301,숙성돈가,20211014,가정식,제주 서귀포시 중문동 2451번지 1층,1.627906976744181,8.95348837209302,46.3953488372093,13.023255813953485,0.0,43.95348837209301,26.046511627906973,9.019033674963396,43.12,26.88,8.82,19.25,22.4,13.72,5.8100000000000005,상위 75~90%,상위 75~90%,상위 75~90%,상위 75~90%
202301,풍년내장탕해장국,20211018,단품요리 전문,제주 제주시 연동 292-18번지 1층,43.16666666666667,22.75,0.0,4.083333333333331,0.0,46.08333333333333,23.91666666666666,33.493234932349324,51.59,18.41,5.18,11.06,18.829999999999995,23.1,11.829999999999991,상위 50~75%,상위 10~25%,상위 50~75%,상위 10~25%
202301,페이지투,20220706,단품요리 전문,제주 서귀포시 대정읍 상모리 133-8번지 1층,9.999999999999996,17.391304347826086,0.0,32.608695652173914,0.0,28.69565217391303,31.304347826086957,8.794788273615636,31.8,28.2,6.18,9.42,13.8,18.12,12.48,상위 10~25%,상위 10% 이하,상위 10~25%,상위 10% 이하
202301,큰길,20190507,가정식,제주 서귀포시 안덕면 상창리 883-2번지 1층,8.275862068965512,38.62068965517241,0.0,33.103448275862064,0.0,57.93103448275862,22.068965517241377,11.28205128205128,51.2,28.799999999999997,4.96,23.2,32.8,10.8,8.32,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,한점,20220520,양식,제주 제주시 아라일동 6117-8번지 2층,6.2745098039215685,25.09803921568627,29.803921568627448,18.823529411764703,0.0,51.764705882352935,28.235294117647054,62.888888888888886,43.68000000000001,36.31999999999999,20.08,30.16,18.71999999999999,9.68,1.36,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,용림식당,20220308,가정식,제주 서귀포시 안덕면 사계리 2032-24번지,0.0,33.33333333333333,50.0,16.66666666666666,0.0,49.999999999999986,49.999999999999986,7.38255033557047,53.2,46.79999999999999,5.59999999999999,20.0,28.4,26.0,20.0,상위 10% 이하,상위 90% 초과,상위 10% 이하,상위 90% 초과
202301,더후라이팬제주이도점,20221011,치킨,제주 제주시 이도일동 1690-4번지 제주트리뷰아일랜트오피스텔 1층 101호,1.860465116279064,42.7906976744186,26.046511627906973,5.581395348837209,3.720930232558136,65.11627906976744,14.883720930232553,62.4390243902439,42.63999999999999,37.36,15.44,26.08,20.16,15.44,2.96,상위 10% 이하,상위 10~25%,상위 10% 이하,상위 10~25%
202301,주민상회 서광신화점,20200924,가정식,제주 서귀포시 안덕면 서광리 1421-4번지 102호,0.0,0.0,35.2,0.0,44.8,72.0,8.0,37.35294117647059,42.63999999999999,37.36,35.2,21.200000000000003,12.0,9.84,1.7599999999999998,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,송악산엉클스화덕피자,20151020,피자,제주 서귀포시 대정읍 상모리 143번지,10.0,36.666666666666664,13.33333333333333,30.0,0.0,39.99999999999998,49.999999999999986,15.561959654178676,45.27,44.73,6.300000000000001,12.87,28.08,26.639999999999997,16.02,상위 10% 이하,상위 25~50%,상위 10% 이하,상위 25~50%
202301,돈떵이용담점,20200710,가정식,제주 제주시 용담이동 931-7번지,0.0,0.0,93.33333333333331,6.66666666666666,0.0,39.99999999999999,59.999999999999986,44.97041420118343,72.6,27.39999999999999,20.9,28.4,22.89999999999999,16.89999999999999,10.9,상위 10% 이하,상위 75~90%,상위 10% 이하,상위 75~90%
202301,노형엔횟집,20211126,단품요리 전문,제주 제주시 노형동 1069-9번지 명신빌라 101호,0.0,0.0,77.89473684210526,2.105263157894736,0.0,52.63157894736841,27.368421052631568,47.3900293255132,51.04,28.96,8.56,14.4,16.240000000000002,28.96,11.84,상위 75~90%,상위 90% 초과,상위 75~90%,상위 90% 초과
202301,마므레,20161019,가정식,제주 서귀포시 남원읍 남원리 2419-13번지,0.0,0.0,57.27272727272727,32.72727272727273,0.0,69.54545454545452,20.45454545454545,8.753799392097264,55.98,34.01999999999999,8.19,23.22,26.82,20.25,11.43,상위 25~50%,상위 75~90%,상위 25~50%,상위 75~90%
202301,카페송키,20221104,커피,제주 제주시 삼도이동 1120-2번지 1층,5.614035087719296,23.859649122807017,15.438596491228065,32.28070175438596,2.807017543859648,44.912280701754376,35.0877192982456,24.24242424242424,26.16,53.84,35.12,23.68,13.84,5.68,1.6,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,하영횟집,20200414,단품요리 전문,제주 서귀포시 서호동 130-6번지,0.0,0.0,80.0,0.0,0.0,58.66666666666666,21.33333333333333,9.454545454545448,48.16,31.839999999999993,8.48,16.0,22.08,22.24,11.28,상위 90% 초과,상위 90% 초과,상위 90% 초과,상위 90% 초과
202301,루스트플레이스외도점,20150421,양식,제주 제주시 외도일동 636-6번지 1층,1.238938053097339,21.061946902654867,28.495575221238937,19.20353982300885,0.0,42.743362831858406,27.256637168141584,59.897476340694006,32.75999999999999,37.24,4.27,15.679999999999993,29.54,15.329999999999991,5.18,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,까떼커피,20160613,단품요리 전문,제주 서귀포시 표선면 표선리 44-9번지 2층,15.480769230769226,18.846153846153847,2.692307692307688,32.980769230769226,0.0,45.096153846153825,24.90384615384615,8.769118718135468,37.940000000000005,32.059999999999995,10.85,18.69,18.62,14.7,7.14,상위 10~25%,상위 10% 이하,상위 10~25%,상위 10% 이하
202301,괸당집함덕점,20200219,단품요리 전문,제주 제주시 조천읍 함덕리 1252-2번지 1층,0.0,0.0,71.35135135135135,2.16216216216216,6.486486486486481,69.18918918918918,10.810810810810809,31.17525773195876,45.12,34.88,13.28,28.0,29.76,6.48,2.48,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,한라산해장국,20200812,가정식,제주 제주시 연동 303-45번지,31.47540983606557,40.65573770491803,2.622950819672128,5.245901639344256,0.0,61.63934426229506,18.36065573770491,27.867298578199048,58.879999999999995,21.12,12.48,19.119999999999997,20.24,19.119999999999997,9.04,상위 10~25%,상위 10~25%,상위 10~25%,상위 10~25%
202301,덕승식당,20020504,가정식,제주 서귀포시 대정읍 하모리 770-3번지,6.049382716049379,24.197530864197528,19.012345679012345,20.74074074074074,0.0,44.07407407407405,25.925925925925924,10.278207109737243,40.25,29.75,7.069999999999992,15.329999999999991,18.41,18.27,10.92,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,스시제주,20220330,일식,제주 제주시 노형동 923-3번지 2층,0.0,12.118226600985222,28.078817733990142,19.802955665024623,0.0,36.650246305418705,23.34975369458127,41.14151681000782,31.860000000000003,28.139999999999997,15.84,19.2,14.58,7.44,3.0,상위 90% 초과,상위 50~75%,상위 90% 초과,상위 50~75%
202301,은희네해장국,20130222,단품요리 전문,제주 제주시 외도일동 532-8번지,30.434782608695656,22.60869565217391,0.0,6.956521739130432,0.0,35.362318840579704,24.63768115942029,31.69064748201439,37.8,22.2,5.46,13.56,22.92,14.46,3.5999999999999996,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,쌍둥이횟집본점,20030618,일식,제주 서귀포시 서귀동 496-18번지,2.528735632183908,11.95402298850574,31.95402298850575,13.563218390804597,0.0,38.16091954022988,21.839080459770106,8.024009603841534,34.739999999999995,25.26,4.62,9.36,17.04,16.919999999999998,12.06,상위 90% 초과,상위 90% 초과,상위 90% 초과,상위 90% 초과
202301,아싸살아있네,20190409,일식,제주 제주시 연동 283-62번지 1층,0.0,1.702127659574464,64.68085106382978,5.106382978723401,8.510638297872337,57.87234042553191,22.127659574468083,36.62775616083009,55.120000000000005,24.88,16.0,18.55999999999999,19.68,18.319999999999993,7.44,상위 75~90%,상위 75~90%,상위 75~90%,상위 75~90%
202301,맥주창고,20190123,맥주/요리주점,제주 제주시 도남동 909-1번지 1층,0.0,0.0,44.44444444444444,0.0,35.55555555555556,39.99999999999999,40.0,69.41176470588235,66.88,13.119999999999992,7.199999999999999,20.32,33.36,16.88,2.239999999999992,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,꿈낭밥집,20161129,가정식,제주 제주시 애월읍 유수암리 1038-23번지 1층,9.578947368421051,38.31578947368421,8.842105263157894,13.26315789473684,0.0,47.15789473684209,22.842105263157887,35.0,40.18,29.82,2.869999999999993,8.89,19.6,24.29,14.28,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,블랑로쉐,20150422,단품요리 전문,제주 제주시 우도면 연평리 721-2번지 1층,6.53333333333333,21.466666666666665,0.0,22.0,0.0,35.066666666666656,14.933333333333332,1.096271563717305,21.35,28.65,19.25,16.3,7.449999999999999,5.35,1.65,상위 75~90%,상위 10~25%,상위 75~90%,상위 10~25%
202301,옹포83,20190401,양식,제주 제주시 한림읍 옹포리 227-7번지 1층,4.210526315789472,43.50877192982456,19.649122807017537,12.631578947368416,0.0,51.929824561403485,28.07017543859649,13.074792243767313,30.880000000000003,49.12,20.48,26.48,17.28,12.16,3.5999999999999996,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,비에이치씨함덕점,20190802,치킨,제주 제주시 조천읍 함덕리 3092번지 1층,0.0,1.866666666666662,46.666666666666664,12.133333333333333,9.333333333333332,40.133333333333326,29.86666666666666,25.571705426356587,38.150000000000006,31.85,8.54,12.95,32.34,12.74,3.43,상위 25~50%,상위 10~25%,상위 25~50%,상위 10~25%
202301,할매식당,20050328,가정식,제주 서귀포시 서귀동 775-3번지,12.631578947368416,33.68421052631578,26.666666666666664,7.01754385964912,0.0,70.1754385964912,9.824561403508769,11.067538126361656,42.8,37.2,6.879999999999999,17.6,18.159999999999993,20.96,16.4,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,피자와치킨의러브레터,20220504,피자,제주 서귀포시 안덕면 덕수리 2284-4번지 1층,0.0,0.0,83.0769230769231,6.923076923076921,0.0,69.23076923076923,20.769230769230763,46.09756097560976,50.580000000000005,39.41999999999999,6.300000000000001,18.36,36.26999999999999,18.36,10.71,상위 10% 이하,상위 25~50%,상위 10% 이하,상위 25~50%
202301,마이도,20140822,일식,제주 제주시 연동 282-32번지 1층 마이도,0.0,0.0,37.160493827160494,0.0,32.839506172839506,39.75308641975307,30.246913580246908,38.188803512623494,44.1,25.9,18.55,28.42,16.66,4.69,1.68,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,잇칸시타,20170323,일식,제주 제주시 애월읍 신엄리 950번지,4.921875,25.703125,24.0625,15.3125,0.0,44.84375,25.15625,18.468634686346856,35.35,34.65,17.990000000000002,21.0,15.96,10.92,4.13,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,연태만,20200527,중식,제주 제주시 이도일동 1701-5번지,6.845637583892616,17.315436241610737,18.92617449664429,16.912751677852345,0.0,42.68456375838925,17.315436241610733,42.99694189602447,39.48,20.520000000000003,6.6,13.739999999999991,16.439999999999994,14.82,8.4,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,애월할망네,20171012,가정식,제주 제주시 애월읍 상가리 1976-12번지 애월,23.676470588235297,24.705882352941178,5.147058823529406,16.470588235294116,0.0,47.35294117647057,22.64705882352941,37.41776315789473,52.01,17.990000000000002,6.58,14.98,18.34,19.25,10.85,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,대포해송,20140929,단품요리 전문,제주 서귀포시 대포동 2356-1번지,0.0,10.0,55.00000000000001,35.0,0.0,54.99999999999999,45.0,6.279434850863421,59.20000000000001,40.8,6.4,22.3,28.6,26.6,16.1,상위 75~90%,상위 90% 초과,상위 75~90%,상위 90% 초과
202301,자키커피,20200526,단품요리 전문,제주 제주시 이도일동 1349-28번지 1층,14.23728813559322,24.322033898305087,1.779661016949151,29.66101694915254,0.0,43.89830508474576,26.10169491525424,21.788908765652952,23.94,46.059999999999995,25.9,26.39,9.589999999999993,5.739999999999993,2.3800000000000003,상위 10~25%,상위 10% 이하,상위 10~25%,상위 10% 이하
202301,호맥,20200214,단품요리 전문,제주 제주시 연동 283-35번지,0.0,0.0,49.81132075471698,0.0,30.188679245283016,43.77358490566037,36.226415094339615,51.62705667276051,47.28,32.72,32.559999999999995,31.36,12.16,2.56,1.36,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,무지개맥주 제주일도본점,20220218,맥주/요리주점,제주 제주시 이도이동 409번지 1층 102호,0.0,0.0,45.090909090909086,0.0,34.90909090909091,59.63636363636361,20.36363636363636,70.56865464632455,58.0,22.0,13.6,25.36,28.56,10.32,2.16,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,빨간집서귀포점,20170901,가정식,제주 서귀포시 서귀동 417-17번지 1층,0.0,0.0,83.99999999999999,5.999999999999994,0.0,42.0,48.0,52.25806451612904,34.74,55.26,45.18,21.05999999999999,7.65,12.6,3.6,상위 10% 이하,상위 25~50%,상위 10% 이하,상위 25~50%
202301,육지것들,20170314,맥주/요리주점,제주 서귀포시 중문동 2128-1번지 6호,0.0,0.0,22.60869565217391,0.0,57.391304347826086,55.652173913043455,24.34782608695651,30.315789473684205,47.84,32.160000000000004,38.0,24.4,12.64,4.4799999999999915,0.48,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,팔도실비집신서귀포점,20120201,가정식,제주 서귀포시 법환동 737-3번지,0.0,0.0,35.744680851063826,0.0,44.255319148936174,57.87234042553191,22.127659574468083,44.75524475524476,53.92,26.08,23.44,23.44,18.88,11.84,2.48,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,미풍해장국광령점,20160212,단품요리 전문,제주 제주시 애월읍 광령리 57-1번지 1층,33.23232323232323,31.11111111111111,0.0,5.656565656565656,0.0,38.88888888888889,31.11111111111111,34.780334728033466,52.29,17.71,2.66,11.62,18.62,26.25,10.78,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
202301,어반 르토아,20220209,단품요리 전문,제주 제주시 이도이동 1979-4번지 1층,9.930313588850174,11.149825783972126,8.536585365853655,20.38327526132404,0.0,33.97212543554005,16.027874564459925,39.82356647763075,14.65,35.35,9.8,17.75,14.4,6.25,1.7999999999999998,상위 50~75%,상위 10% 이하,상위 50~75%,상위 10% 이하
202301,써브웨이제주시청점,20180814,샌드위치/토스트,제주 제주시 이도이동 1010번지 1호 ~2층,9.487179487179484,12.692307692307688,13.846153846153843,13.974358974358974,0.0,36.28205128205128,13.717948717948708,37.18650908042664,21.25,28.749999999999996,18.45,13.699999999999996,9.699999999999994,6.800000000000001,1.3,상위 75~90%,상위 10% 이하,상위 75~90%,상위 10% 이하
202301,으뜨미,20160711,가정식,제주 제주시 구좌읍 송당리 1398-6번지,24.13793103448276,36.20689655172414,0.0,9.6551724137931,0.0,41.63793103448275,28.36206896551724,7.758362456315527,35.42,34.58,10.43,19.040000000000003,15.05,17.43,8.05,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
202301,30년할매닭발모슬포점,20200611,단품요리 전문,제주 서귀포시 대정읍 하모리 951-3번지 1호,0.0,0.0,52.36363636363636,10.181818181818176,17.454545454545446,55.27272727272725,24.72727272727272,33.553719008264466,41.120000000000005,38.879999999999995,16.080000000000002,21.04,25.36,13.359999999999992,4.16,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,첨밀밀양고기,20180309,중식,제주 서귀포시 표선면 표선리 633-3번지 표선면,0.0,0.0,83.33333333333334,5.55555555555555,11.11111111111111,55.555555555555536,44.44444444444444,61.32596685082873,59.8,40.2,24.0,18.8,36.2,14.8,6.1,상위 10~25%,상위 75~90%,상위 10~25%,상위 75~90%
202301,꼬지사께연동점,20190111,꼬치구이,제주 제주시 연동 1523-3번지 1층,0.0,0.0,38.09523809523809,0.0,41.904761904761905,57.142857142857125,22.857142857142847,62.608695652173914,54.48,25.52,10.24,24.32,31.6,11.92,1.92,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,중국집마씸,20140421,중식,제주 제주시 한경면 신창리 261-3번지,16.75213675213675,30.512820512820515,7.777777777777778,14.957264957264952,0.0,39.48717948717948,30.512820512820504,26.560069144338808,41.65,28.35,7.069999999999992,19.25,22.959999999999994,13.86,6.86,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
202301,육싸롱,20221125,가정식,제주 서귀포시 동홍동 142-2번지 1층,0.0,0.0,90.0,0.0,0.0,61.07142857142854,28.928571428571416,75.68181818181819,54.45,35.550000000000004,12.6,35.550000000000004,25.109999999999992,10.43999999999999,6.300000000000001,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,꺼멍연탄구이,20160816,단품요리 전문,제주 제주시 한경면 저지리 3007-1번지,0.933333333333331,13.06666666666666,45.733333333333334,10.266666666666662,0.0,47.599999999999994,22.39999999999999,14.835820895522382,39.129999999999995,30.87,4.34,16.17,27.790000000000003,14.91,6.789999999999994,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,항아리조림,20200122,단품요리 전문,제주 제주시 구좌읍 세화리 1500-17번지 1층,2.16216216216216,28.108108108108105,34.59459459459459,15.135135135135137,0.0,45.40540540540539,34.59459459459459,3.3773087071240084,36.88,43.120000000000005,21.519999999999992,27.360000000000003,14.56,11.84,4.72,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,표선풍천장어,20190207,가정식,제주 서귀포시 표선면 표선리 632번지 1층,0.0,0.0,88.23529411764706,11.76470588235294,0.0,64.70588235294117,35.29411764705882,61.73913043478261,66.0,34.0,1.39999999999999,6.3,16.69999999999999,41.0,34.699999999999996,상위 10% 이하,상위 50~75%,상위 10% 이하,상위 50~75%
202301,휴계농장외도점,20200518,가정식,제주 제주시 외도일동 485-7번지 1층,0.0,0.0,92.30769230769232,7.69230769230769,0.0,69.23076923076921,30.76923076923076,79.51219512195122,62.8,37.2,12.1,21.5,35.4,25.6,5.4,상위 10~25%,상위 75~90%,상위 10~25%,상위 75~90%
202301,채색,20210423,단품요리 전문,제주 제주시 구좌읍 세화리 1467-2번지 1층,4.081632653061222,11.020408163265309,17.959183673469383,26.93877551020408,0.0,35.102040816326515,24.897959183673464,47.71084337349398,17.459999999999997,42.540000000000006,24.6,23.639999999999993,6.959999999999994,3.1199999999999997,1.679999999999994,상위 25~50%,상위 10~25%,상위 25~50%,상위 10~25%
202301,역전할머니맥주외도점,20220622,맥주/요리주점,제주 제주시 외도일동 548-6번지 외도일동,0.0,0.0,35.33980582524272,0.0,34.66019417475728,45.53398058252426,24.466019417475724,55.145038167938935,46.059999999999995,23.94,14.63,20.369999999999997,22.19,11.13,1.61,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
202301,저지해장국,20210924,단품요리 전문,제주 제주시 한경면 저지리 1703-7번지,36.2962962962963,27.22222222222222,0.0,6.481481481481476,0.0,47.96296296296296,22.037037037037035,33.18518518518518,47.53,22.47,3.43,14.489999999999998,25.2,17.78,9.1,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
202301,디디씨치킨,20191219,치킨,제주 제주시 한경면 신창리 271번지 1층,0.0,0.0,63.39622641509435,16.603773584905657,0.0,37.73584905660377,42.26415094339622,24.150943396226413,46.48,33.519999999999996,13.119999999999992,22.159999999999993,21.44,16.72,6.640000000000001,상위 10% 이하,상위 10~25%,상위 10% 이하,상위 10~25%
202301,해미원횟집,20131017,단품요리 전문,제주 서귀포시 표선면 표선리 40-55번지,0.0,22.5,56.25,11.25,0.0,67.49999999999999,22.5,5.439560439560436,53.099999999999994,36.9,6.300000000000001,19.53,27.27,24.3,12.6,상위 75~90%,상위 90% 초과,상위 75~90%,상위 90% 초과
202301,모들한상,20191224,단품요리 전문,제주 제주시 애월읍 하가리 1359-1번지 1층,8.95348837209302,31.744186046511626,9.767441860465114,19.534883720930228,0.0,45.5813953488372,24.41860465116279,7.686104218362282,33.67,36.33,14.42,27.929999999999993,15.82,8.189999999999992,3.64,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
202301,예래미반,20210504,가정식,제주 서귀포시 하예동 1830-6번지 1층,27.692307692307693,31.15384615384615,0.0,31.15384615384615,0.0,62.307692307692264,27.692307692307683,24.827586206896548,41.75999999999999,48.24,20.879999999999992,17.64,25.74,14.49,11.25,상위 10% 이하,상위 50~75%,상위 10% 이하,상위 50~75%
202301,제주관덕정분식,20170510,분식,제주 제주시 일도일동 1448번지 1층,4.999999999999998,19.72222222222222,9.444444444444445,25.833333333333336,0.0,41.11111111111109,18.88888888888888,19.40740740740741,24.6,35.4,12.72,14.1,19.62,10.2,3.3599999999999937,상위 75~90%,상위 10~25%,상위 75~90%,상위 10~25%
202301,상상함덕점,20210428,일식,제주 제주시 조천읍 함덕리 1016번지 1층,0.0,0.0,62.935779816513765,7.064220183486235,0.0,44.31192660550457,25.688073394495415,3.80015735641227,21.07,48.93000000000001,36.61,22.89,5.18,3.919999999999993,1.33,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,공간키친,20191226,단품요리 전문,제주 제주시 이도이동 1772-25번지,0.0,0.0,49.23076923076923,0.0,30.769230769230766,35.38461538461537,44.615384615384606,64.40677966101694,34.56,45.44,56.16,16.159999999999993,4.32,2.72,0.5599999999999921,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,불닭공장모슬포점,20110328,단품요리 전문,제주 서귀포시 대정읍 하모리 1082-5번지,0.0,0.0,66.93877551020408,3.265306122448976,9.795918367346935,40.81632653061223,39.18367346938776,64.82758620689654,34.96,45.03999999999999,13.2,13.84,28.96,18.48,5.6000000000000005,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,두갓,20190618,단품요리 전문,제주 제주시 해안동 2363-1번지 1층,10.537634408602148,25.591397849462368,0.0,33.87096774193549,0.0,39.892473118279575,30.107526881720418,6.797900262467188,27.44,42.56,28.209999999999994,25.69,7.98,6.58,1.61,상위 10~25%,상위 10~25%,상위 10~25%,상위 10~25%
202301,강풍해장국,20180123,단품요리 전문,제주 서귀포시 안덕면 사계리 3440-1번지 1호,41.01010101010101,21.212121212121207,0.0,7.777777777777778,0.0,33.93939393939393,36.06060606060606,30.7248322147651,45.5,24.5,7.279999999999999,14.489999999999998,21.35,16.45,10.43,상위 25~50%,상위 10~25%,상위 25~50%,상위 10~25%
