관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
넥슨컴퓨터박물관,제주특별자치도 제주시 1100로 3198-8 (노형동),제주시,관광지,인문(문화/예술/역사),산업관광지,전자-반도체,3214.0,12.0,341.0,37.0,41.0,36.0,47.0,63.0,68.0,49.0,"'넥슨컴퓨터박물관'은/는 제주특별자치도 제주시 1100로 3198-8 (노형동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 산업관광지, 소분류: 전자-반도체입니다. 해당 관광지는 기준월(12.0) 동안 총 3214.0명의 방문자를 기록했습니다. 4월 한 달 동안 341.0명이 방문했습니다. 요일별 방문자수는 월요일 37.0명, 화요일 41.0명, 수요일 36.0명, 목요일 47.0명, 금요일 63.0명, 토요일 68.0명, 일요일 49.0명입니다.",33.4720375,126.4855328
노리매공원,제주특별자치도 서귀포시 대정읍 중산간서로 2260-15 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,공원,3274.0,12.0,138.0,24.0,21.0,21.0,13.0,27.0,15.0,17.0,"'노리매공원'은/는 제주특별자치도 서귀포시 대정읍 중산간서로 2260-15 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(12.0) 동안 총 3274.0명의 방문자를 기록했습니다. 4월 한 달 동안 138.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 21.0명, 수요일 21.0명, 목요일 13.0명, 금요일 27.0명, 토요일 15.0명, 일요일 17.0명입니다.",33.2831505,126.2873239
누웨마루거리,제주특별자치도 제주시 신광로 47 (연동) ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,2082.0,12.0,152.0,16.0,13.0,31.0,20.0,31.0,25.0,16.0,"'누웨마루거리'은/는 제주특별자치도 제주시 신광로 47 (연동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(12.0) 동안 총 2082.0명의 방문자를 기록했습니다. 4월 한 달 동안 152.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 13.0명, 수요일 31.0명, 목요일 20.0명, 금요일 31.0명, 토요일 25.0명, 일요일 16.0명입니다.",33.4877543819398,126.490293916618
답다니탑망대,제주특별자치도 제주시 우도면 우도해안길 602 ,제주시,관광지,인문(문화/예술/역사),건축/조형물,유명건물,713.0,12.0,29.0,3.0,3.0,7.0,4.0,2.0,7.0,3.0,"'답다니탑망대'은/는 제주특별자치도 제주시 우도면 우도해안길 602 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 건축/조형물, 소분류: 유명건물입니다. 해당 관광지는 기준월(12.0) 동안 총 713.0명의 방문자를 기록했습니다. 4월 한 달 동안 29.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 3.0명, 수요일 7.0명, 목요일 4.0명, 금요일 2.0명, 토요일 7.0명, 일요일 3.0명입니다.",33.524420713702,126.952546624477
대정향교,제주특별자치도 서귀포시 안덕면 향교로 165-17 ,서귀포시,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1020.0,12.0,46.0,3.0,9.0,3.0,9.0,6.0,11.0,5.0,"'대정향교'은/는 제주특별자치도 서귀포시 안덕면 향교로 165-17 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(12.0) 동안 총 1020.0명의 방문자를 기록했습니다. 4월 한 달 동안 46.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 9.0명, 수요일 3.0명, 목요일 9.0명, 금요일 6.0명, 토요일 11.0명, 일요일 5.0명입니다.",33.2394319,126.2883184
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,12.0,68.0,14.0,13.0,11.0,3.0,11.0,9.0,7.0,"'도치돌알파카목장'은/는 제주특별자치도 제주시 애월읍 도치돌길 293 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(12.0) 동안 총 1675.0명의 방문자를 기록했습니다. 4월 한 달 동안 68.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 13.0명, 수요일 11.0명, 목요일 3.0명, 금요일 11.0명, 토요일 9.0명, 일요일 7.0명입니다.",33.4099506881118,126.36573023443
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,12.0,27.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0,"'두맹이골목'은/는 제주특별자치도 제주시 일도이동 1006-11에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(12.0) 동안 총 741.0명의 방문자를 기록했습니다. 4월 한 달 동안 27.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 2.0명, 수요일 5.0명, 목요일 3.0명, 금요일 4.0명, 토요일 4.0명, 일요일 5.0명입니다.",33.5120308,126.5349279
라온호텔앤리조트,제주특별자치도 제주시 한림읍 금능남로 127 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,관광단지,619.0,12.0,66.0,6.0,12.0,14.0,8.0,8.0,10.0,8.0,"'라온호텔앤리조트'은/는 제주특별자치도 제주시 한림읍 금능남로 127 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(12.0) 동안 총 619.0명의 방문자를 기록했습니다. 4월 한 달 동안 66.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 12.0명, 수요일 14.0명, 목요일 8.0명, 금요일 8.0명, 토요일 10.0명, 일요일 8.0명입니다.",33.3810152,126.2411754
라헨느리조트,제주특별자치도 제주시 명림로 384 ,제주시,숙박,인문(문화/예술/역사),휴양관광지,관광단지,364.0,12.0,26.0,2.0,3.0,0.0,5.0,3.0,5.0,8.0,"'라헨느리조트'은/는 제주특별자치도 제주시 명림로 384 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(12.0) 동안 총 364.0명의 방문자를 기록했습니다. 4월 한 달 동안 26.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 3.0명, 수요일 0.0명, 목요일 5.0명, 금요일 3.0명, 토요일 5.0명, 일요일 8.0명입니다.",33.4521555,126.6155076
맥파이브루어리,제주특별자치도 제주시 동회천1길 23 (회천동),제주시,관광지,인문(문화/예술/역사),산업관광지,식음료,823.0,12.0,36.0,1.0,4.0,6.0,4.0,11.0,7.0,3.0,"'맥파이브루어리'은/는 제주특별자치도 제주시 동회천1길 23 (회천동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 산업관광지, 소분류: 식음료입니다. 해당 관광지는 기준월(12.0) 동안 총 823.0명의 방문자를 기록했습니다. 4월 한 달 동안 36.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 4.0명, 수요일 6.0명, 목요일 4.0명, 금요일 11.0명, 토요일 7.0명, 일요일 3.0명입니다.",33.503206117821,126.61717764321
명월성지,제주특별자치도 제주시 한림읍 명월리 2236 ,제주시,관광지,인문(문화/예술/역사),역사관광지,성,1048.0,12.0,28.0,3.0,3.0,4.0,6.0,2.0,7.0,3.0,"'명월성지'은/는 제주특별자치도 제주시 한림읍 명월리 2236 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 성입니다. 해당 관광지는 기준월(12.0) 동안 총 1048.0명의 방문자를 기록했습니다. 4월 한 달 동안 28.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 3.0명, 수요일 4.0명, 목요일 6.0명, 금요일 2.0명, 토요일 7.0명, 일요일 3.0명입니다.",33.4004982,126.2609256
무비랜드왁스뮤지엄,제주특별자치도 서귀포시 중문관광로 205 (중문동) ,서귀포시,문화시설,인문(문화/예술/역사),문화시설,박물관,969.0,12.0,78.0,13.0,16.0,14.0,9.0,11.0,5.0,10.0,"'무비랜드왁스뮤지엄'은/는 제주특별자치도 서귀포시 중문관광로 205 (중문동) 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 문화시설, 소분류: 박물관입니다. 해당 관광지는 기준월(12.0) 동안 총 969.0명의 방문자를 기록했습니다. 4월 한 달 동안 78.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 16.0명, 수요일 14.0명, 목요일 9.0명, 금요일 11.0명, 토요일 5.0명, 일요일 10.0명입니다.",33.2436726,126.4215188
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,12.0,61.0,10.0,10.0,11.0,7.0,7.0,9.0,7.0,"'물뫼힐링팜'은/는 제주특별자치도 제주시 애월읍 예원로 51 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(12.0) 동안 총 987.0명의 방문자를 기록했습니다. 4월 한 달 동안 61.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 10.0명, 수요일 11.0명, 목요일 7.0명, 금요일 7.0명, 토요일 9.0명, 일요일 7.0명입니다.",33.4642593,126.3965364
바이나흐튼크리스마스박물관,제주특별자치도 서귀포시 안덕면 평화로 654 ,서귀포시,문화시설,인문(문화/예술/역사),문화시설,박물관,4456.0,12.0,2173.0,365.0,243.0,227.0,248.0,330.0,360.0,400.0,"'바이나흐튼크리스마스박물관'은/는 제주특별자치도 서귀포시 안덕면 평화로 654 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 문화시설, 소분류: 박물관입니다. 해당 관광지는 기준월(12.0) 동안 총 4456.0명의 방문자를 기록했습니다. 4월 한 달 동안 2173.0명이 방문했습니다. 요일별 방문자수는 월요일 365.0명, 화요일 243.0명, 수요일 227.0명, 목요일 248.0명, 금요일 330.0명, 토요일 360.0명, 일요일 400.0명입니다.",33.2913117398116,126.327798877807
박물관은살아있다,제주특별자치도 서귀포시 중문관광로 42 ,서귀포시,문화시설,인문(문화/예술/역사),문화시설,박물관,7143.0,12.0,514.0,71.0,72.0,66.0,65.0,82.0,58.0,100.0,"'박물관은살아있다'은/는 제주특별자치도 서귀포시 중문관광로 42 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 문화시설, 소분류: 박물관입니다. 해당 관광지는 기준월(12.0) 동안 총 7143.0명의 방문자를 기록했습니다. 4월 한 달 동안 514.0명이 방문했습니다. 요일별 방문자수는 월요일 71.0명, 화요일 72.0명, 수요일 66.0명, 목요일 65.0명, 금요일 82.0명, 토요일 58.0명, 일요일 100.0명입니다.",33.2549005523668,126.40977029065
발자국화석공원,제주특별자치도 서귀포시 대정읍 형제해안로 192 ,서귀포시,관광지,자연,관광자원,기암괴석,1281.0,12.0,73.0,6.0,10.0,11.0,12.0,16.0,12.0,6.0,"'발자국화석공원'은/는 제주특별자치도 서귀포시 대정읍 형제해안로 192 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 기암괴석입니다. 해당 관광지는 기준월(12.0) 동안 총 1281.0명의 방문자를 기록했습니다. 4월 한 달 동안 73.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 10.0명, 수요일 11.0명, 목요일 12.0명, 금요일 16.0명, 토요일 12.0명, 일요일 6.0명입니다.",33.2173222,126.2930456
방주교회,제주특별자치도 서귀포시 안덕면 산록남로762번길 113 ,서귀포시,관광지,인문(문화/예술/역사),역사관광지,종교성지,13913.0,12.0,1504.0,207.0,203.0,213.0,215.0,201.0,236.0,229.0,"'방주교회'은/는 제주특별자치도 서귀포시 안덕면 산록남로762번길 113 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 종교성지입니다. 해당 관광지는 기준월(12.0) 동안 총 13913.0명의 방문자를 기록했습니다. 4월 한 달 동안 1504.0명이 방문했습니다. 요일별 방문자수는 월요일 207.0명, 화요일 203.0명, 수요일 213.0명, 목요일 215.0명, 금요일 201.0명, 토요일 236.0명, 일요일 229.0명입니다.",33.3051258,126.3872587
백제사,제주특별자치도 제주시 애월읍 광령남6길 54 (애월읍),제주시,관광지,인문(문화/예술/역사),역사관광지,사찰,432.0,12.0,19.0,3.0,3.0,3.0,1.0,1.0,3.0,5.0,"'백제사'은/는 제주특별자치도 제주시 애월읍 광령남6길 54 (애월읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 사찰입니다. 해당 관광지는 기준월(12.0) 동안 총 432.0명의 방문자를 기록했습니다. 4월 한 달 동안 19.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 3.0명, 수요일 3.0명, 목요일 1.0명, 금요일 1.0명, 토요일 3.0명, 일요일 5.0명입니다.",33.4487759,126.4242169
법화사,제주특별자치도 서귀포시 하원북로35번길 15-28 법화사 ,서귀포시,관광지,인문(문화/예술/역사),역사관광지,사찰,1620.0,12.0,138.0,28.0,20.0,11.0,13.0,26.0,18.0,22.0,"'법화사'은/는 제주특별자치도 서귀포시 하원북로35번길 15-28 법화사 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 사찰입니다. 해당 관광지는 기준월(12.0) 동안 총 1620.0명의 방문자를 기록했습니다. 4월 한 달 동안 138.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 20.0명, 수요일 11.0명, 목요일 13.0명, 금요일 26.0명, 토요일 18.0명, 일요일 22.0명입니다.",33.2651982,126.4577155
별방진,제주특별자치도 제주시 구좌읍 하도리 3354 (구좌읍),제주시,관광지,인문(문화/예술/역사),역사관광지,성,2260.0,12.0,61.0,7.0,4.0,18.0,7.0,10.0,6.0,9.0,"'별방진'은/는 제주특별자치도 제주시 구좌읍 하도리 3354 (구좌읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 성입니다. 해당 관광지는 기준월(12.0) 동안 총 2260.0명의 방문자를 기록했습니다. 4월 한 달 동안 61.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 4.0명, 수요일 18.0명, 목요일 7.0명, 금요일 10.0명, 토요일 6.0명, 일요일 9.0명입니다.",33.5264493,126.8830512
보롬왓,제주특별자치도 서귀포시 번영로 2350-104 ,서귀포시,관광지,인문(문화/예술/역사),산업관광지,기타,17967.0,12.0,604.0,71.0,63.0,61.0,75.0,83.0,156.0,95.0,"'보롬왓'은/는 제주특별자치도 서귀포시 번영로 2350-104 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 산업관광지, 소분류: 기타입니다. 해당 관광지는 기준월(12.0) 동안 총 17967.0명의 방문자를 기록했습니다. 4월 한 달 동안 604.0명이 방문했습니다. 요일별 방문자수는 월요일 71.0명, 화요일 63.0명, 수요일 61.0명, 목요일 75.0명, 금요일 83.0명, 토요일 156.0명, 일요일 95.0명입니다.",33.4134884,126.7525669
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,12.0,22.0,2.0,1.0,3.0,3.0,8.0,3.0,2.0,"'보통청춘기록실청춘사진관'은/는 제주특별자치도 제주시 한림읍 일주서로 5867 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(12.0) 동안 총 786.0명의 방문자를 기록했습니다. 4월 한 달 동안 22.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 1.0명, 수요일 3.0명, 목요일 3.0명, 금요일 8.0명, 토요일 3.0명, 일요일 2.0명입니다.",33.4436616234369,126.293059624787
본태박물관,제주특별자치도 서귀포시 안덕면 산록남로762번길 69 (안덕면),서귀포시,문화시설,인문(문화/예술/역사),문화시설,박물관,8880.0,12.0,1422.0,205.0,166.0,188.0,183.0,221.0,207.0,252.0,"'본태박물관'은/는 제주특별자치도 서귀포시 안덕면 산록남로762번길 69 (안덕면)에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 문화시설, 소분류: 박물관입니다. 해당 관광지는 기준월(12.0) 동안 총 8880.0명의 방문자를 기록했습니다. 4월 한 달 동안 1422.0명이 방문했습니다. 요일별 방문자수는 월요일 205.0명, 화요일 166.0명, 수요일 188.0명, 목요일 183.0명, 금요일 221.0명, 토요일 207.0명, 일요일 252.0명입니다.",33.3038302,126.3925024
불탑사,제주특별자치도 제주시 원당로16길 41 (삼양일동),제주시,관광지,인문(문화/예술/역사),역사관광지,사찰,821.0,12.0,51.0,10.0,14.0,4.0,5.0,2.0,7.0,9.0,"'불탑사'은/는 제주특별자치도 제주시 원당로16길 41 (삼양일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 사찰입니다. 해당 관광지는 기준월(12.0) 동안 총 821.0명의 방문자를 기록했습니다. 4월 한 달 동안 51.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 14.0명, 수요일 4.0명, 목요일 5.0명, 금요일 2.0명, 토요일 7.0명, 일요일 9.0명입니다.",33.5290725932684,126.598418345536
비스타리조트,제주특별자치도 제주시 서해안로 74 ,제주시,숙박,인문(문화/예술/역사),휴양관광지,관광단지,191.0,12.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,"'비스타리조트'은/는 제주특별자치도 제주시 서해안로 74 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(12.0) 동안 총 191.0명의 방문자를 기록했습니다. 4월 한 달 동안 4.0명이 방문했습니다. 요일별 방문자수는 월요일 0.0명, 화요일 1.0명, 수요일 0.0명, 목요일 2.0명, 금요일 0.0명, 토요일 1.0명, 일요일 0.0명입니다.",33.5031197,126.457563
사라봉공원,제주특별자치도 제주시 사라봉동길 74 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,공원,1849.0,12.0,152.0,22.0,19.0,20.0,19.0,16.0,29.0,27.0,"'사라봉공원'은/는 제주특별자치도 제주시 사라봉동길 74 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(12.0) 동안 총 1849.0명의 방문자를 기록했습니다. 4월 한 달 동안 152.0명이 방문했습니다. 요일별 방문자수는 월요일 22.0명, 화요일 19.0명, 수요일 20.0명, 목요일 19.0명, 금요일 16.0명, 토요일 29.0명, 일요일 27.0명입니다.",33.5177204,126.5457574
