관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10 ,제주시,관광지,자연,자연관광지,해수욕장,13346.0,4.0,1111.0,162.0,160.0,160.0,141.0,153.0,153.0,182.0,"'금능해수욕장'은/는 제주특별자치도 제주시 한림읍 금능길 119-10 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(4.0) 동안 총 13346.0명의 방문자를 기록했습니다. 7월 한 달 동안 1111.0명이 방문했습니다. 요일별 방문자수는 월요일 162.0명, 화요일 160.0명, 수요일 160.0명, 목요일 141.0명, 금요일 153.0명, 토요일 153.0명, 일요일 182.0명입니다.",33.3911311,126.2362647
김경숙해바라기농장,제주특별자치도 제주시 번영로 854-1 (회천동) ,제주시,관광지,자연,자연관광지,자연생태관광지,4832.0,4.0,397.0,57.0,72.0,48.0,37.0,56.0,72.0,55.0,"'김경숙해바라기농장'은/는 제주특별자치도 제주시 번영로 854-1 (회천동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(4.0) 동안 총 4832.0명의 방문자를 기록했습니다. 7월 한 달 동안 397.0명이 방문했습니다. 요일별 방문자수는 월요일 57.0명, 화요일 72.0명, 수요일 48.0명, 목요일 37.0명, 금요일 56.0명, 토요일 72.0명, 일요일 55.0명입니다.",33.477406,126.62762
노을해안로,제주특별자치도 서귀포시 대정읍 영락리 ,서귀포시,관광지,자연,자연관광지,자연생태관광지,1349.0,4.0,154.0,23.0,24.0,17.0,26.0,16.0,29.0,19.0,"'노을해안로'은/는 제주특별자치도 서귀포시 대정읍 영락리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(4.0) 동안 총 1349.0명의 방문자를 기록했습니다. 7월 한 달 동안 154.0명이 방문했습니다. 요일별 방문자수는 월요일 23.0명, 화요일 24.0명, 수요일 17.0명, 목요일 26.0명, 금요일 16.0명, 토요일 29.0명, 일요일 19.0명입니다.",33.2425714,126.2243799
논짓물,제주특별자치도 서귀포시 예래해안로 253 (하예동),서귀포시,관광지,자연,자연관광지,해수욕장,7654.0,4.0,381.0,56.0,39.0,48.0,45.0,61.0,54.0,78.0,"'논짓물'은/는 제주특별자치도 서귀포시 예래해안로 253 (하예동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(4.0) 동안 총 7654.0명의 방문자를 기록했습니다. 7월 한 달 동안 381.0명이 방문했습니다. 요일별 방문자수는 월요일 56.0명, 화요일 39.0명, 수요일 48.0명, 목요일 45.0명, 금요일 61.0명, 토요일 54.0명, 일요일 78.0명입니다.",33.2399183,126.3797536
높은오름,제주특별자치도 제주시 구좌읍 중산간동로 ,제주시,관광지,자연,자연관광지,산,883.0,4.0,123.0,14.0,21.0,20.0,15.0,14.0,18.0,21.0,"'높은오름'은/는 제주특별자치도 제주시 구좌읍 중산간동로 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 883.0명의 방문자를 기록했습니다. 7월 한 달 동안 123.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 21.0명, 수요일 20.0명, 목요일 15.0명, 금요일 14.0명, 토요일 18.0명, 일요일 21.0명입니다.",33.4573234,126.7926039
누웨마루거리,제주특별자치도 제주시 신광로 47 (연동) ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,2082.0,4.0,192.0,26.0,33.0,29.0,20.0,26.0,28.0,30.0,"'누웨마루거리'은/는 제주특별자치도 제주시 신광로 47 (연동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(4.0) 동안 총 2082.0명의 방문자를 기록했습니다. 7월 한 달 동안 192.0명이 방문했습니다. 요일별 방문자수는 월요일 26.0명, 화요일 33.0명, 수요일 29.0명, 목요일 20.0명, 금요일 26.0명, 토요일 28.0명, 일요일 30.0명입니다.",33.4877543819398,126.490293916618
느지리오름,제주특별자치도 제주시 한림읍 봉수대길 5 ,제주시,관광지,자연,자연관광지,산,746.0,4.0,82.0,17.0,8.0,10.0,8.0,8.0,17.0,14.0,"'느지리오름'은/는 제주특별자치도 제주시 한림읍 봉수대길 5 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 746.0명의 방문자를 기록했습니다. 7월 한 달 동안 82.0명이 방문했습니다. 요일별 방문자수는 월요일 17.0명, 화요일 8.0명, 수요일 10.0명, 목요일 8.0명, 금요일 8.0명, 토요일 17.0명, 일요일 14.0명입니다.",33.4877543819398,126.490293916618
다랑쉬오름,제주특별자치도 제주시 구좌읍 세화리 산6 ,제주시,관광지,자연,자연관광지,산,12680.0,4.0,1894.0,272.0,235.0,221.0,308.0,240.0,333.0,285.0,"'다랑쉬오름'은/는 제주특별자치도 제주시 구좌읍 세화리 산6 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 12680.0명의 방문자를 기록했습니다. 7월 한 달 동안 1894.0명이 방문했습니다. 요일별 방문자수는 월요일 272.0명, 화요일 235.0명, 수요일 221.0명, 목요일 308.0명, 금요일 240.0명, 토요일 333.0명, 일요일 285.0명입니다.",33.3628838498294,126.260787115839
닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1 ,제주시,관광지,자연,자연관광지,자연생태관광지,12241.0,4.0,896.0,112.0,144.0,121.0,128.0,111.0,127.0,153.0,"'닭머르해안길'은/는 제주특별자치도 제주시 조천읍 신촌북3길 62-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(4.0) 동안 총 12241.0명의 방문자를 기록했습니다. 7월 한 달 동안 896.0명이 방문했습니다. 요일별 방문자수는 월요일 112.0명, 화요일 144.0명, 수요일 121.0명, 목요일 128.0명, 금요일 111.0명, 토요일 127.0명, 일요일 153.0명입니다.",33.5378704,126.6132214
당산봉,제주특별자치도 제주시 한경면 고산리 산 15,제주시,관광지,자연,자연관광지,산,1388.0,4.0,155.0,18.0,16.0,12.0,27.0,22.0,30.0,30.0,"'당산봉'은/는 제주특별자치도 제주시 한경면 고산리 산 15에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 1388.0명의 방문자를 기록했습니다. 7월 한 달 동안 155.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 16.0명, 수요일 12.0명, 목요일 27.0명, 금요일 22.0명, 토요일 30.0명, 일요일 30.0명입니다.",33.307492925113,126.172147428337
도두봉,제주특별자치도 제주시 도두일동 산 1 ,제주시,관광지,자연,자연관광지,산,6990.0,4.0,595.0,91.0,95.0,62.0,82.0,89.0,72.0,104.0,"'도두봉'은/는 제주특별자치도 제주시 도두일동 산 1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 6990.0명의 방문자를 기록했습니다. 7월 한 달 동안 595.0명이 방문했습니다. 요일별 방문자수는 월요일 91.0명, 화요일 95.0명, 수요일 62.0명, 목요일 82.0명, 금요일 89.0명, 토요일 72.0명, 일요일 104.0명입니다.",33.5085336,126.4690416
도리미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,제주시,관광지,자연,자연관광지,산,333.0,4.0,34.0,6.0,2.0,6.0,7.0,2.0,7.0,4.0,"'도리미오름'은/는 제주특별자치도 제주시 구좌읍 송당리 산 255-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 333.0명의 방문자를 기록했습니다. 7월 한 달 동안 34.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 2.0명, 수요일 6.0명, 목요일 7.0명, 금요일 2.0명, 토요일 7.0명, 일요일 4.0명입니다.",33.4286608,126.7665022
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,4.0,180.0,32.0,24.0,30.0,18.0,18.0,37.0,21.0,"'도치돌알파카목장'은/는 제주특별자치도 제주시 애월읍 도치돌길 293 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(4.0) 동안 총 1675.0명의 방문자를 기록했습니다. 7월 한 달 동안 180.0명이 방문했습니다. 요일별 방문자수는 월요일 32.0명, 화요일 24.0명, 수요일 30.0명, 목요일 18.0명, 금요일 18.0명, 토요일 37.0명, 일요일 21.0명입니다.",33.4099506881118,126.36573023443
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,서귀포시,관광지,자연,자연관광지,계곡,6251.0,4.0,351.0,42.0,54.0,40.0,44.0,52.0,55.0,64.0,"'돈내코'은/는 제주특별자치도 서귀포시 돈내코로 137 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(4.0) 동안 총 6251.0명의 방문자를 기록했습니다. 7월 한 달 동안 351.0명이 방문했습니다. 요일별 방문자수는 월요일 42.0명, 화요일 54.0명, 수요일 40.0명, 목요일 44.0명, 금요일 52.0명, 토요일 55.0명, 일요일 64.0명입니다.",33.3510774,126.620716
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,4.0,77.0,10.0,9.0,12.0,8.0,17.0,9.0,12.0,"'두맹이골목'은/는 제주특별자치도 제주시 일도이동 1006-11에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(4.0) 동안 총 741.0명의 방문자를 기록했습니다. 7월 한 달 동안 77.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 9.0명, 수요일 12.0명, 목요일 8.0명, 금요일 17.0명, 토요일 9.0명, 일요일 12.0명입니다.",33.5120308,126.5349279
두산봉,제주특별자치도 서귀포시 성산읍 시흥리 산1-5,서귀포시,관광지,자연,자연관광지,산,1016.0,4.0,119.0,15.0,9.0,19.0,16.0,18.0,18.0,24.0,"'두산봉'은/는 제주특별자치도 서귀포시 성산읍 시흥리 산1-5에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 1016.0명의 방문자를 기록했습니다. 7월 한 달 동안 119.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 9.0명, 수요일 19.0명, 목요일 16.0명, 금요일 18.0명, 토요일 18.0명, 일요일 24.0명입니다.",33.47969,126.8854
둔지봉,제주특별자치도 제주시 구좌읍 한동리 산 40,제주시,관광지,자연,자연관광지,산,527.0,4.0,75.0,15.0,9.0,10.0,10.0,7.0,14.0,10.0,"'둔지봉'은/는 제주특별자치도 제주시 구좌읍 한동리 산 40에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 527.0명의 방문자를 기록했습니다. 7월 한 달 동안 75.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 9.0명, 수요일 10.0명, 목요일 10.0명, 금요일 7.0명, 토요일 14.0명, 일요일 10.0명입니다.",33.5016894,126.7942442
뒤굽은이오름,제주특별자치도 서귀포시 성산읍 일주동로 (수산리) 일대,서귀포시,관광지,자연,자연관광지,산,478.0,4.0,43.0,6.0,5.0,5.0,7.0,5.0,11.0,4.0,"'뒤굽은이오름'은/는 제주특별자치도 서귀포시 성산읍 일주동로 (수산리) 일대에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 478.0명의 방문자를 기록했습니다. 7월 한 달 동안 43.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 5.0명, 수요일 5.0명, 목요일 7.0명, 금요일 5.0명, 토요일 11.0명, 일요일 4.0명입니다.",33.4308824,126.8264732
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산62,서귀포시,관광지,자연,자연관광지,산,6840.0,4.0,483.0,66.0,70.0,59.0,74.0,62.0,82.0,70.0,"'따라비오름'은/는 제주특별자치도 서귀포시 표선면 가시리 산62에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 6840.0명의 방문자를 기록했습니다. 7월 한 달 동안 483.0명이 방문했습니다. 요일별 방문자수는 월요일 66.0명, 화요일 70.0명, 수요일 59.0명, 목요일 74.0명, 금요일 62.0명, 토요일 82.0명, 일요일 70.0명입니다.",33.3828211,126.7313785
모구리오름,제주특별자치도 서귀포시 성산읍 서성일로 260 ,서귀포시,관광지,자연,자연관광지,산,651.0,4.0,74.0,7.0,10.0,13.0,16.0,11.0,8.0,9.0,"'모구리오름'은/는 제주특별자치도 서귀포시 성산읍 서성일로 260 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 651.0명의 방문자를 기록했습니다. 7월 한 달 동안 74.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 10.0명, 수요일 13.0명, 목요일 16.0명, 금요일 11.0명, 토요일 8.0명, 일요일 9.0명입니다.",33.40684760000001,126.8216772
모지오름,제주특별자치도 서귀포시 표선면 성읍리 산22,서귀포시,관광지,자연,자연관광지,산,550.0,4.0,83.0,11.0,11.0,11.0,15.0,14.0,9.0,12.0,"'모지오름'은/는 제주특별자치도 서귀포시 표선면 성읍리 산22에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(4.0) 동안 총 550.0명의 방문자를 기록했습니다. 7월 한 달 동안 83.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 11.0명, 수요일 11.0명, 목요일 15.0명, 금요일 14.0명, 토요일 9.0명, 일요일 12.0명입니다.",33.395118,126.7701692
무수천,제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대,제주시,관광지,자연,자연관광지,계곡,814.0,4.0,57.0,6.0,11.0,6.0,10.0,8.0,10.0,6.0,"'무수천'은/는 제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(4.0) 동안 총 814.0명의 방문자를 기록했습니다. 7월 한 달 동안 57.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 11.0명, 수요일 6.0명, 목요일 10.0명, 금요일 8.0명, 토요일 10.0명, 일요일 6.0명입니다.",33.4633826,126.4445845
