관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,6월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4 ,관광지,자연,자연관광지,자연생태관광지,5452.0,6.0,475.0,76.0,63.0,62.0,89.0,70.0,52.0,63.0
월정리해변,제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 ,관광지,자연,자연관광지,해수욕장,14585.0,6.0,1295.0,202.0,164.0,210.0,233.0,218.0,143.0,125.0
월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4 ,관광지,자연,자연관광지,자연생태관광지,1135.0,6.0,96.0,10.0,13.0,12.0,19.0,16.0,12.0,14.0
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,6.0,233.0,37.0,28.0,29.0,43.0,32.0,29.0,35.0
이승이오름,제주특별자치도 서귀포시 남원읍 신례천로 267-110 ,관광지,자연,자연관광지,산,2016.0,6.0,184.0,26.0,20.0,32.0,36.0,25.0,23.0,22.0
장생의숲길,제주특별자치도 제주시 명림로 584 (봉개동) ,관광지,자연,자연관광지,자연휴양림,1756.0,6.0,162.0,27.0,22.0,17.0,30.0,25.0,20.0,21.0
저지오름,제주특별자치도 제주시 한경면 중산간서로 ,관광지,자연,자연관광지,산,1323.0,6.0,97.0,15.0,12.0,14.0,13.0,17.0,13.0,13.0
정물오름,제주특별자치도 제주시 한림읍 금악리 산52-1,관광지,자연,자연관광지,산,1006.0,6.0,69.0,11.0,9.0,12.0,9.0,16.0,2.0,10.0
제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1227.0,6.0,134.0,23.0,17.0,24.0,23.0,9.0,18.0,20.0
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,6.0,155.0,31.0,22.0,16.0,34.0,23.0,20.0,9.0
제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1043.0,6.0,101.0,11.0,15.0,11.0,16.0,16.0,10.0,22.0
제주절물자연휴양림,제주특별자치도 제주시 명림로 584 ,관광지,자연,자연관광지,자연휴양림,14568.0,6.0,749.0,94.0,98.0,103.0,135.0,125.0,96.0,98.0
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,6.0,223.0,43.0,26.0,36.0,32.0,43.0,18.0,25.0
제지기오름,제주특별자치도 서귀포시 보목동 275-1 (일대),관광지,자연,자연관광지,산,988.0,6.0,93.0,17.0,11.0,10.0,12.0,19.0,10.0,14.0
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,6.0,132.0,20.0,26.0,17.0,30.0,18.0,10.0,11.0
조천함덕해안도로,제주특별자치도 제주시 조천읍 조함해안로 525 ,관광지,자연,자연관광지,자연생태관광지,1614.0,6.0,111.0,21.0,17.0,16.0,20.0,18.0,13.0,6.0
종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 ,관광지,자연,자연관광지,자연생태관광지,1858.0,6.0,193.0,24.0,16.0,42.0,36.0,31.0,20.0,24.0
종달리수국길,제주특별자치도 제주시 구좌읍 종달리 112-4 ,관광지,자연,자연관광지,자연생태관광지,4291.0,6.0,1194.0,147.0,154.0,145.0,170.0,171.0,229.0,178.0
종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,관광지,자연,자연관광지,해수욕장,1097.0,6.0,132.0,21.0,19.0,14.0,17.0,20.0,18.0,23.0
중문색달해수욕장,제주특별자치도 서귀포시 색달동 ,관광지,자연,자연관광지,해수욕장,12171.0,6.0,1540.0,194.0,238.0,202.0,259.0,269.0,186.0,192.0
지미봉,제주특별자치도 제주시 구좌읍 종달리 산3-1,관광지,자연,자연관광지,산,1897.0,6.0,110.0,13.0,12.0,20.0,22.0,18.0,10.0,15.0
천아오름,제주특별자치도 제주시 애월읍 산록서로 678-207 ,관광지,자연,자연관광지,산,548.0,6.0,48.0,6.0,7.0,9.0,5.0,11.0,6.0,4.0
청수곶자왈,제주특별자치도 제주시 한경면 연명로 348 ,관광지,자연,자연관광지,산,1526.0,6.0,222.0,39.0,33.0,45.0,30.0,34.0,22.0,19.0
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,6.0,108.0,22.0,12.0,20.0,12.0,19.0,8.0,15.0
평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20 ,관광지,자연,자연관광지,해수욕장,1199.0,6.0,154.0,25.0,18.0,21.0,28.0,23.0,20.0,19.0
하고수동해변,제주특별자치도 제주시 우도면 연평리 ,관광지,자연,자연관광지,해수욕장,1368.0,6.0,183.0,26.0,27.0,33.0,31.0,28.0,17.0,21.0
하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로 1973 ,관광지,자연,자연관광지,해수욕장,1968.0,6.0,194.0,30.0,23.0,19.0,48.0,25.0,19.0,30.0
한담해변,제주특별자치도 제주시 애월읍 애월로1길 26-4 ,관광지,자연,자연관광지,해수욕장,2485.0,6.0,210.0,23.0,18.0,30.0,38.0,45.0,23.0,33.0
해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리 ,관광지,자연,자연관광지,자연생태관광지,1205.0,6.0,110.0,15.0,17.0,11.0,23.0,12.0,17.0,15.0
협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10 ,관광지,자연,자연관광지,해수욕장,33373.0,6.0,4290.0,650.0,593.0,621.0,754.0,724.0,431.0,517.0
형제해안도로,제주특별자치도 서귀포시 안덕면 사계리 3682 ,관광지,자연,자연관광지,자연생태관광지,1084.0,6.0,84.0,14.0,12.0,8.0,18.0,6.0,10.0,16.0
혼인지,제주특별자치도 서귀포시 성산읍 혼인지로 39-22 (성산읍),관광지,자연,자연관광지,자연생태관광지,3739.0,6.0,1042.0,123.0,157.0,118.0,160.0,160.0,144.0,180.0
환상숲곶자왈공원,제주특별자치도 제주시 한경면 저지리 2848-2 ,관광지,자연,자연관광지,자연휴양림,6303.0,6.0,527.0,87.0,72.0,67.0,96.0,87.0,62.0,56.0
흑돼지거리,제주특별자치도 제주시 일도일동 ,관광지,인문(문화/예술/역사),체험관광지,이색거리,924.0,6.0,86.0,10.0,10.0,11.0,18.0,9.0,16.0,12.0
1100고지습지,제주특별자치도 서귀포시 1100로 1555 ,관광지,자연,자연관광지,자연생태관광지,14221.0,6.0,370.0,55.0,59.0,51.0,55.0,60.0,39.0,51.0
