관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,서귀포시,관광지,자연,자연관광지,계곡,6251.0,3.0,314.0,42.0,51.0,44.0,48.0,60.0,29.0,40.0,"'돈내코'은/는 제주특별자치도 서귀포시 돈내코로 137 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(3.0) 동안 총 6251.0명의 방문자를 기록했습니다. 6월 한 달 동안 314.0명이 방문했습니다. 요일별 방문자수는 월요일 42.0명, 화요일 51.0명, 수요일 44.0명, 목요일 48.0명, 금요일 60.0명, 토요일 29.0명, 일요일 40.0명입니다.",33.3510774,126.620716
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,3.0,98.0,16.0,19.0,15.0,11.0,22.0,9.0,6.0,"'두맹이골목'은/는 제주특별자치도 제주시 일도이동 1006-11에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(3.0) 동안 총 741.0명의 방문자를 기록했습니다. 6월 한 달 동안 98.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 19.0명, 수요일 15.0명, 목요일 11.0명, 금요일 22.0명, 토요일 9.0명, 일요일 6.0명입니다.",33.5120308,126.5349279
둔지봉,제주특별자치도 제주시 구좌읍 한동리 산 40,제주시,관광지,자연,자연관광지,산,527.0,3.0,62.0,21.0,6.0,6.0,8.0,7.0,8.0,6.0,"'둔지봉'은/는 제주특별자치도 제주시 구좌읍 한동리 산 40에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 527.0명의 방문자를 기록했습니다. 6월 한 달 동안 62.0명이 방문했습니다. 요일별 방문자수는 월요일 21.0명, 화요일 6.0명, 수요일 6.0명, 목요일 8.0명, 금요일 7.0명, 토요일 8.0명, 일요일 6.0명입니다.",33.5016894,126.7942442
뒤굽은이오름,제주특별자치도 서귀포시 성산읍 일주동로 (수산리) 일대,서귀포시,관광지,자연,자연관광지,산,478.0,3.0,55.0,8.0,4.0,9.0,9.0,8.0,9.0,8.0,"'뒤굽은이오름'은/는 제주특별자치도 서귀포시 성산읍 일주동로 (수산리) 일대에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 478.0명의 방문자를 기록했습니다. 6월 한 달 동안 55.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 4.0명, 수요일 9.0명, 목요일 9.0명, 금요일 8.0명, 토요일 9.0명, 일요일 8.0명입니다.",33.4308824,126.8264732
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산62,서귀포시,관광지,자연,자연관광지,산,6840.0,3.0,578.0,69.0,85.0,124.0,82.0,73.0,62.0,83.0,"'따라비오름'은/는 제주특별자치도 서귀포시 표선면 가시리 산62에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 6840.0명의 방문자를 기록했습니다. 6월 한 달 동안 578.0명이 방문했습니다. 요일별 방문자수는 월요일 69.0명, 화요일 85.0명, 수요일 124.0명, 목요일 82.0명, 금요일 73.0명, 토요일 62.0명, 일요일 83.0명입니다.",33.3828211,126.7313785
모구리오름,제주특별자치도 서귀포시 성산읍 서성일로 260 ,서귀포시,관광지,자연,자연관광지,산,651.0,3.0,61.0,6.0,6.0,15.0,8.0,12.0,6.0,8.0,"'모구리오름'은/는 제주특별자치도 서귀포시 성산읍 서성일로 260 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 651.0명의 방문자를 기록했습니다. 6월 한 달 동안 61.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 6.0명, 수요일 15.0명, 목요일 8.0명, 금요일 12.0명, 토요일 6.0명, 일요일 8.0명입니다.",33.40684760000001,126.8216772
모지오름,제주특별자치도 서귀포시 표선면 성읍리 산22,서귀포시,관광지,자연,자연관광지,산,550.0,3.0,53.0,5.0,9.0,5.0,12.0,5.0,6.0,11.0,"'모지오름'은/는 제주특별자치도 서귀포시 표선면 성읍리 산22에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 550.0명의 방문자를 기록했습니다. 6월 한 달 동안 53.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 9.0명, 수요일 5.0명, 목요일 12.0명, 금요일 5.0명, 토요일 6.0명, 일요일 11.0명입니다.",33.395118,126.7701692
무수천,제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대,제주시,관광지,자연,자연관광지,계곡,814.0,3.0,92.0,16.0,10.0,10.0,13.0,24.0,11.0,8.0,"'무수천'은/는 제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(3.0) 동안 총 814.0명의 방문자를 기록했습니다. 6월 한 달 동안 92.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 10.0명, 수요일 10.0명, 목요일 13.0명, 금요일 24.0명, 토요일 11.0명, 일요일 8.0명입니다.",33.4633826,126.4445845
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,3.0,84.0,12.0,8.0,16.0,13.0,17.0,11.0,7.0,"'물뫼힐링팜'은/는 제주특별자치도 제주시 애월읍 예원로 51 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(3.0) 동안 총 987.0명의 방문자를 기록했습니다. 6월 한 달 동안 84.0명이 방문했습니다. 요일별 방문자수는 월요일 12.0명, 화요일 8.0명, 수요일 16.0명, 목요일 13.0명, 금요일 17.0명, 토요일 11.0명, 일요일 7.0명입니다.",33.4642593,126.3965364
물영아리오름,제주특별자치도 서귀포시 남원읍 태수로 552 ,서귀포시,관광지,자연,자연관광지,산,7805.0,3.0,600.0,80.0,77.0,89.0,120.0,103.0,62.0,69.0,"'물영아리오름'은/는 제주특별자치도 서귀포시 남원읍 태수로 552 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 7805.0명의 방문자를 기록했습니다. 6월 한 달 동안 600.0명이 방문했습니다. 요일별 방문자수는 월요일 80.0명, 화요일 77.0명, 수요일 89.0명, 목요일 120.0명, 금요일 103.0명, 토요일 62.0명, 일요일 69.0명입니다.",33.3325498,126.7030501
바늘오름,제주특별자치도 제주시 조천읍 교래리 산 108,제주시,관광지,자연,자연관광지,산,474.0,3.0,47.0,7.0,1.0,4.0,7.0,9.0,9.0,10.0,"'바늘오름'은/는 제주특별자치도 제주시 조천읍 교래리 산 108에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 474.0명의 방문자를 기록했습니다. 6월 한 달 동안 47.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 1.0명, 수요일 4.0명, 목요일 7.0명, 금요일 9.0명, 토요일 9.0명, 일요일 10.0명입니다.",33.4180631,126.6534847
방선문,제주특별자치도 제주시 오라이동 39-1,제주시,관광지,자연,자연관광지,계곡,623.0,3.0,65.0,8.0,9.0,8.0,13.0,15.0,6.0,6.0,"'방선문'은/는 제주특별자치도 제주시 오라이동 39-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(3.0) 동안 총 623.0명의 방문자를 기록했습니다. 6월 한 달 동안 65.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 9.0명, 수요일 8.0명, 목요일 13.0명, 금요일 15.0명, 토요일 6.0명, 일요일 6.0명입니다.",33.4712097,126.5020906
백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산1 ,서귀포시,관광지,자연,자연관광지,산,8939.0,3.0,803.0,104.0,130.0,131.0,136.0,105.0,81.0,116.0,"'백약이오름'은/는 제주특별자치도 서귀포시 표선면 성읍리 산1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 8939.0명의 방문자를 기록했습니다. 6월 한 달 동안 803.0명이 방문했습니다. 요일별 방문자수는 월요일 104.0명, 화요일 130.0명, 수요일 131.0명, 목요일 136.0명, 금요일 105.0명, 토요일 81.0명, 일요일 116.0명입니다.",33.437224,126.790195
베릿네오름,제주특별자치도 서귀포시 중문동 2314-2 ,서귀포시,관광지,자연,자연관광지,산,1551.0,3.0,204.0,32.0,19.0,21.0,43.0,31.0,35.0,23.0,"'베릿네오름'은/는 제주특별자치도 서귀포시 중문동 2314-2 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 1551.0명의 방문자를 기록했습니다. 6월 한 달 동안 204.0명이 방문했습니다. 요일별 방문자수는 월요일 32.0명, 화요일 19.0명, 수요일 21.0명, 목요일 43.0명, 금요일 31.0명, 토요일 35.0명, 일요일 23.0명입니다.",33.2489928,126.4189201
별도봉,제주특별자치도 제주시 선반로 (화북일동),제주시,관광지,자연,자연관광지,산,942.0,3.0,123.0,18.0,21.0,22.0,13.0,20.0,13.0,16.0,"'별도봉'은/는 제주특별자치도 제주시 선반로 (화북일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 942.0명의 방문자를 기록했습니다. 6월 한 달 동안 123.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 21.0명, 수요일 22.0명, 목요일 13.0명, 금요일 20.0명, 토요일 13.0명, 일요일 16.0명입니다.",33.5152335,126.5637013
사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,서귀포시,관광지,자연,자연관광지,해수욕장,7256.0,3.0,593.0,84.0,86.0,93.0,92.0,109.0,70.0,59.0,"'사계해변'은/는 제주특별자치도 서귀포시 안덕면 사계리 2147-35에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(3.0) 동안 총 7256.0명의 방문자를 기록했습니다. 6월 한 달 동안 593.0명이 방문했습니다. 요일별 방문자수는 월요일 84.0명, 화요일 86.0명, 수요일 93.0명, 목요일 92.0명, 금요일 109.0명, 토요일 70.0명, 일요일 59.0명입니다.",33.2281549,126.3083471
사라봉,제주특별자치도 제주시 사라봉동길 61 (건입동),제주시,관광지,자연,자연관광지,산,3243.0,3.0,284.0,41.0,50.0,40.0,43.0,48.0,27.0,35.0,"'사라봉'은/는 제주특별자치도 제주시 사라봉동길 61 (건입동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 3243.0명의 방문자를 기록했습니다. 6월 한 달 동안 284.0명이 방문했습니다. 요일별 방문자수는 월요일 41.0명, 화요일 50.0명, 수요일 40.0명, 목요일 43.0명, 금요일 48.0명, 토요일 27.0명, 일요일 35.0명입니다.",33.5175052,126.5463832
사라오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-1 ,서귀포시,관광지,자연,자연관광지,산,3101.0,3.0,250.0,36.0,36.0,37.0,29.0,41.0,37.0,34.0,"'사라오름'은/는 제주특별자치도 서귀포시 남원읍 신례리 산 2-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 3101.0명의 방문자를 기록했습니다. 6월 한 달 동안 250.0명이 방문했습니다. 요일별 방문자수는 월요일 36.0명, 화요일 36.0명, 수요일 37.0명, 목요일 29.0명, 금요일 41.0명, 토요일 37.0명, 일요일 34.0명입니다.",33.3330338,126.6180657
산굼부리,제주특별자치도 제주시 조천읍 비자림로 768 ,제주시,관광지,자연,자연관광지,산,12068.0,3.0,1024.0,142.0,154.0,180.0,153.0,151.0,127.0,117.0,"'산굼부리'은/는 제주특별자치도 제주시 조천읍 비자림로 768 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(3.0) 동안 총 12068.0명의 방문자를 기록했습니다. 6월 한 달 동안 1024.0명이 방문했습니다. 요일별 방문자수는 월요일 142.0명, 화요일 154.0명, 수요일 180.0명, 목요일 153.0명, 금요일 151.0명, 토요일 127.0명, 일요일 117.0명입니다.",33.4349973,126.6882639
