관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
고근산,제주특별자치도 서귀포시 호근로112번길 43-3 (호근동) ,서귀포시,관광지,자연,자연관광지,산,1200.0,8.0,60.0,8.0,8.0,6.0,19.0,8.0,9.0,2.0,"'고근산'은/는 제주특별자치도 서귀포시 호근로112번길 43-3 (호근동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 1200.0명의 방문자를 기록했습니다. 11월 한 달 동안 60.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 8.0명, 수요일 6.0명, 목요일 19.0명, 금요일 8.0명, 토요일 9.0명, 일요일 2.0명입니다.",33.2579829085614,126.529812253691
고산일과해안도로,제주특별자치도 서귀포시 대정읍 신도리 3135-1 ,서귀포시,관광지,자연,자연관광지,자연생태관광지,542.0,8.0,42.0,8.0,8.0,7.0,12.0,0.0,4.0,3.0,"'고산일과해안도로'은/는 제주특별자치도 서귀포시 대정읍 신도리 3135-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(8.0) 동안 총 542.0명의 방문자를 기록했습니다. 11월 한 달 동안 42.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 8.0명, 수요일 7.0명, 목요일 12.0명, 금요일 0.0명, 토요일 4.0명, 일요일 3.0명입니다.",33.2575958,126.214254
고살리숲길,제주특별자치도 서귀포시 남원읍 ,서귀포시,관광지,자연,자연관광지,산,2593.0,8.0,149.0,13.0,31.0,27.0,25.0,18.0,17.0,18.0,"'고살리숲길'은/는 제주특별자치도 서귀포시 남원읍 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 2593.0명의 방문자를 기록했습니다. 11월 한 달 동안 149.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 31.0명, 수요일 27.0명, 목요일 25.0명, 금요일 18.0명, 토요일 17.0명, 일요일 18.0명입니다.",33.3252261,126.5961931
곽지해수욕장,제주특별자치도 제주시 애월읍 곽지리 1565 ,제주시,관광지,자연,자연관광지,해수욕장,11572.0,8.0,1919.0,206.0,356.0,304.0,293.0,254.0,294.0,212.0,"'곽지해수욕장'은/는 제주특별자치도 제주시 애월읍 곽지리 1565 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(8.0) 동안 총 11572.0명의 방문자를 기록했습니다. 11월 한 달 동안 1919.0명이 방문했습니다. 요일별 방문자수는 월요일 206.0명, 화요일 356.0명, 수요일 304.0명, 목요일 293.0명, 금요일 254.0명, 토요일 294.0명, 일요일 212.0명입니다.",33.45329040000001,126.3212801
광치기해변,제주특별자치도 서귀포시 성산읍 고성리 ,서귀포시,관광지,자연,자연관광지,해수욕장,10642.0,8.0,727.0,76.0,125.0,161.0,114.0,87.0,83.0,81.0,"'광치기해변'은/는 제주특별자치도 서귀포시 성산읍 고성리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(8.0) 동안 총 10642.0명의 방문자를 기록했습니다. 11월 한 달 동안 727.0명이 방문했습니다. 요일별 방문자수는 월요일 76.0명, 화요일 125.0명, 수요일 161.0명, 목요일 114.0명, 금요일 87.0명, 토요일 83.0명, 일요일 81.0명입니다.",33.4370258,126.9224025
금능포구,제주특별자치도 제주시 한림읍 금능리 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,457.0,8.0,30.0,3.0,3.0,6.0,7.0,3.0,4.0,4.0,"'금능포구'은/는 제주특별자치도 제주시 한림읍 금능리 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(8.0) 동안 총 457.0명의 방문자를 기록했습니다. 11월 한 달 동안 30.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 3.0명, 수요일 6.0명, 목요일 7.0명, 금요일 3.0명, 토요일 4.0명, 일요일 4.0명입니다.",33.3700283,126.2392054
금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10 ,제주시,관광지,자연,자연관광지,해수욕장,13346.0,8.0,2333.0,252.0,462.0,383.0,362.0,303.0,278.0,293.0,"'금능해수욕장'은/는 제주특별자치도 제주시 한림읍 금능길 119-10 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(8.0) 동안 총 13346.0명의 방문자를 기록했습니다. 11월 한 달 동안 2333.0명이 방문했습니다. 요일별 방문자수는 월요일 252.0명, 화요일 462.0명, 수요일 383.0명, 목요일 362.0명, 금요일 303.0명, 토요일 278.0명, 일요일 293.0명입니다.",33.3911311,126.2362647
김경숙해바라기농장,제주특별자치도 제주시 번영로 854-1 (회천동) ,제주시,관광지,자연,자연관광지,자연생태관광지,4832.0,8.0,596.0,67.0,107.0,112.0,96.0,79.0,68.0,67.0,"'김경숙해바라기농장'은/는 제주특별자치도 제주시 번영로 854-1 (회천동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(8.0) 동안 총 4832.0명의 방문자를 기록했습니다. 11월 한 달 동안 596.0명이 방문했습니다. 요일별 방문자수는 월요일 67.0명, 화요일 107.0명, 수요일 112.0명, 목요일 96.0명, 금요일 79.0명, 토요일 68.0명, 일요일 67.0명입니다.",33.477406,126.62762
노을해안로,제주특별자치도 서귀포시 대정읍 영락리 ,서귀포시,관광지,자연,자연관광지,자연생태관광지,1349.0,8.0,94.0,23.0,12.0,12.0,12.0,10.0,14.0,11.0,"'노을해안로'은/는 제주특별자치도 서귀포시 대정읍 영락리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(8.0) 동안 총 1349.0명의 방문자를 기록했습니다. 11월 한 달 동안 94.0명이 방문했습니다. 요일별 방문자수는 월요일 23.0명, 화요일 12.0명, 수요일 12.0명, 목요일 12.0명, 금요일 10.0명, 토요일 14.0명, 일요일 11.0명입니다.",33.2425714,126.2243799
논짓물,제주특별자치도 서귀포시 예래해안로 253 (하예동),서귀포시,관광지,자연,자연관광지,해수욕장,7654.0,8.0,1279.0,146.0,251.0,216.0,183.0,124.0,170.0,189.0,"'논짓물'은/는 제주특별자치도 서귀포시 예래해안로 253 (하예동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(8.0) 동안 총 7654.0명의 방문자를 기록했습니다. 11월 한 달 동안 1279.0명이 방문했습니다. 요일별 방문자수는 월요일 146.0명, 화요일 251.0명, 수요일 216.0명, 목요일 183.0명, 금요일 124.0명, 토요일 170.0명, 일요일 189.0명입니다.",33.2399183,126.3797536
높은오름,제주특별자치도 제주시 구좌읍 중산간동로 ,제주시,관광지,자연,자연관광지,산,883.0,8.0,45.0,11.0,9.0,8.0,8.0,4.0,3.0,2.0,"'높은오름'은/는 제주특별자치도 제주시 구좌읍 중산간동로 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 883.0명의 방문자를 기록했습니다. 11월 한 달 동안 45.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 9.0명, 수요일 8.0명, 목요일 8.0명, 금요일 4.0명, 토요일 3.0명, 일요일 2.0명입니다.",33.4573234,126.7926039
누웨마루거리,제주특별자치도 제주시 신광로 47 (연동) ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,2082.0,8.0,157.0,19.0,26.0,29.0,32.0,25.0,9.0,17.0,"'누웨마루거리'은/는 제주특별자치도 제주시 신광로 47 (연동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(8.0) 동안 총 2082.0명의 방문자를 기록했습니다. 11월 한 달 동안 157.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 26.0명, 수요일 29.0명, 목요일 32.0명, 금요일 25.0명, 토요일 9.0명, 일요일 17.0명입니다.",33.4877543819398,126.490293916618
느지리오름,제주특별자치도 제주시 한림읍 봉수대길 5 ,제주시,관광지,자연,자연관광지,산,746.0,8.0,46.0,4.0,3.0,9.0,14.0,1.0,6.0,9.0,"'느지리오름'은/는 제주특별자치도 제주시 한림읍 봉수대길 5 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 746.0명의 방문자를 기록했습니다. 11월 한 달 동안 46.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 3.0명, 수요일 9.0명, 목요일 14.0명, 금요일 1.0명, 토요일 6.0명, 일요일 9.0명입니다.",33.4877543819398,126.490293916618
다랑쉬오름,제주특별자치도 제주시 구좌읍 세화리 산6 ,제주시,관광지,자연,자연관광지,산,12680.0,8.0,569.0,83.0,90.0,121.0,109.0,79.0,38.0,49.0,"'다랑쉬오름'은/는 제주특별자치도 제주시 구좌읍 세화리 산6 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 12680.0명의 방문자를 기록했습니다. 11월 한 달 동안 569.0명이 방문했습니다. 요일별 방문자수는 월요일 83.0명, 화요일 90.0명, 수요일 121.0명, 목요일 109.0명, 금요일 79.0명, 토요일 38.0명, 일요일 49.0명입니다.",33.3628838498294,126.260787115839
닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1 ,제주시,관광지,자연,자연관광지,자연생태관광지,12241.0,8.0,595.0,87.0,99.0,119.0,88.0,62.0,64.0,76.0,"'닭머르해안길'은/는 제주특별자치도 제주시 조천읍 신촌북3길 62-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(8.0) 동안 총 12241.0명의 방문자를 기록했습니다. 11월 한 달 동안 595.0명이 방문했습니다. 요일별 방문자수는 월요일 87.0명, 화요일 99.0명, 수요일 119.0명, 목요일 88.0명, 금요일 62.0명, 토요일 64.0명, 일요일 76.0명입니다.",33.5378704,126.6132214
당산봉,제주특별자치도 제주시 한경면 고산리 산 15,제주시,관광지,자연,자연관광지,산,1388.0,8.0,73.0,15.0,8.0,14.0,12.0,8.0,4.0,12.0,"'당산봉'은/는 제주특별자치도 제주시 한경면 고산리 산 15에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 1388.0명의 방문자를 기록했습니다. 11월 한 달 동안 73.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 8.0명, 수요일 14.0명, 목요일 12.0명, 금요일 8.0명, 토요일 4.0명, 일요일 12.0명입니다.",33.307492925113,126.172147428337
도두봉,제주특별자치도 제주시 도두일동 산 1 ,제주시,관광지,자연,자연관광지,산,6990.0,8.0,477.0,62.0,86.0,114.0,84.0,52.0,43.0,36.0,"'도두봉'은/는 제주특별자치도 제주시 도두일동 산 1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 6990.0명의 방문자를 기록했습니다. 11월 한 달 동안 477.0명이 방문했습니다. 요일별 방문자수는 월요일 62.0명, 화요일 86.0명, 수요일 114.0명, 목요일 84.0명, 금요일 52.0명, 토요일 43.0명, 일요일 36.0명입니다.",33.5085336,126.4690416
도리미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,제주시,관광지,자연,자연관광지,산,333.0,8.0,24.0,4.0,4.0,5.0,6.0,1.0,3.0,1.0,"'도리미오름'은/는 제주특별자치도 제주시 구좌읍 송당리 산 255-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 333.0명의 방문자를 기록했습니다. 11월 한 달 동안 24.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 4.0명, 수요일 5.0명, 목요일 6.0명, 금요일 1.0명, 토요일 3.0명, 일요일 1.0명입니다.",33.4286608,126.7665022
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,8.0,124.0,14.0,23.0,26.0,25.0,11.0,11.0,14.0,"'도치돌알파카목장'은/는 제주특별자치도 제주시 애월읍 도치돌길 293 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(8.0) 동안 총 1675.0명의 방문자를 기록했습니다. 11월 한 달 동안 124.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 23.0명, 수요일 26.0명, 목요일 25.0명, 금요일 11.0명, 토요일 11.0명, 일요일 14.0명입니다.",33.4099506881118,126.36573023443
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,서귀포시,관광지,자연,자연관광지,계곡,6251.0,8.0,1159.0,141.0,235.0,201.0,191.0,140.0,120.0,131.0,"'돈내코'은/는 제주특별자치도 서귀포시 돈내코로 137 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(8.0) 동안 총 6251.0명의 방문자를 기록했습니다. 11월 한 달 동안 1159.0명이 방문했습니다. 요일별 방문자수는 월요일 141.0명, 화요일 235.0명, 수요일 201.0명, 목요일 191.0명, 금요일 140.0명, 토요일 120.0명, 일요일 131.0명입니다.",33.3510774,126.620716
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,8.0,61.0,7.0,13.0,11.0,7.0,5.0,11.0,7.0,"'두맹이골목'은/는 제주특별자치도 제주시 일도이동 1006-11에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(8.0) 동안 총 741.0명의 방문자를 기록했습니다. 11월 한 달 동안 61.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 13.0명, 수요일 11.0명, 목요일 7.0명, 금요일 5.0명, 토요일 11.0명, 일요일 7.0명입니다.",33.5120308,126.5349279
두산봉,제주특별자치도 서귀포시 성산읍 시흥리 산1-5,서귀포시,관광지,자연,자연관광지,산,1016.0,8.0,73.0,9.0,17.0,16.0,11.0,8.0,7.0,5.0,"'두산봉'은/는 제주특별자치도 서귀포시 성산읍 시흥리 산1-5에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 1016.0명의 방문자를 기록했습니다. 11월 한 달 동안 73.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 17.0명, 수요일 16.0명, 목요일 11.0명, 금요일 8.0명, 토요일 7.0명, 일요일 5.0명입니다.",33.47969,126.8854
둔지봉,제주특별자치도 제주시 구좌읍 한동리 산 40,제주시,관광지,자연,자연관광지,산,527.0,8.0,38.0,7.0,7.0,5.0,12.0,2.0,3.0,2.0,"'둔지봉'은/는 제주특별자치도 제주시 구좌읍 한동리 산 40에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 527.0명의 방문자를 기록했습니다. 11월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 7.0명, 수요일 5.0명, 목요일 12.0명, 금요일 2.0명, 토요일 3.0명, 일요일 2.0명입니다.",33.5016894,126.7942442
뒤굽은이오름,제주특별자치도 서귀포시 성산읍 일주동로 (수산리) 일대,서귀포시,관광지,자연,자연관광지,산,478.0,8.0,39.0,4.0,3.0,5.0,12.0,2.0,10.0,3.0,"'뒤굽은이오름'은/는 제주특별자치도 서귀포시 성산읍 일주동로 (수산리) 일대에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 478.0명의 방문자를 기록했습니다. 11월 한 달 동안 39.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 3.0명, 수요일 5.0명, 목요일 12.0명, 금요일 2.0명, 토요일 10.0명, 일요일 3.0명입니다.",33.4308824,126.8264732
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산62,서귀포시,관광지,자연,자연관광지,산,6840.0,8.0,181.0,24.0,34.0,31.0,34.0,21.0,22.0,15.0,"'따라비오름'은/는 제주특별자치도 서귀포시 표선면 가시리 산62에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 6840.0명의 방문자를 기록했습니다. 11월 한 달 동안 181.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 34.0명, 수요일 31.0명, 목요일 34.0명, 금요일 21.0명, 토요일 22.0명, 일요일 15.0명입니다.",33.3828211,126.7313785
모구리오름,제주특별자치도 서귀포시 성산읍 서성일로 260 ,서귀포시,관광지,자연,자연관광지,산,651.0,8.0,35.0,3.0,10.0,6.0,7.0,0.0,3.0,6.0,"'모구리오름'은/는 제주특별자치도 서귀포시 성산읍 서성일로 260 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 651.0명의 방문자를 기록했습니다. 11월 한 달 동안 35.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 10.0명, 수요일 6.0명, 목요일 7.0명, 금요일 0.0명, 토요일 3.0명, 일요일 6.0명입니다.",33.40684760000001,126.8216772
모지오름,제주특별자치도 서귀포시 표선면 성읍리 산22,서귀포시,관광지,자연,자연관광지,산,550.0,8.0,33.0,8.0,5.0,5.0,5.0,1.0,4.0,5.0,"'모지오름'은/는 제주특별자치도 서귀포시 표선면 성읍리 산22에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(8.0) 동안 총 550.0명의 방문자를 기록했습니다. 11월 한 달 동안 33.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 5.0명, 수요일 5.0명, 목요일 5.0명, 금요일 1.0명, 토요일 4.0명, 일요일 5.0명입니다.",33.395118,126.7701692
무수천,제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대,제주시,관광지,자연,자연관광지,계곡,814.0,8.0,82.0,4.0,16.0,21.0,12.0,6.0,13.0,10.0,"'무수천'은/는 제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(8.0) 동안 총 814.0명의 방문자를 기록했습니다. 11월 한 달 동안 82.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 16.0명, 수요일 21.0명, 목요일 12.0명, 금요일 6.0명, 토요일 13.0명, 일요일 10.0명입니다.",33.4633826,126.4445845
