관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,7월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4 ,관광지,자연,자연관광지,자연생태관광지,1135.0,7.0,93.0,15.0,7.0,11.0,20.0,10.0,15.0,15.0
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,7.0,225.0,45.0,36.0,23.0,28.0,26.0,27.0,40.0
이승이오름,제주특별자치도 서귀포시 남원읍 신례천로 267-110 ,관광지,자연,자연관광지,산,2016.0,7.0,155.0,27.0,19.0,19.0,28.0,14.0,22.0,26.0
장생의숲길,제주특별자치도 제주시 명림로 584 (봉개동) ,관광지,자연,자연관광지,자연휴양림,1756.0,7.0,132.0,23.0,14.0,15.0,21.0,10.0,24.0,25.0
저지오름,제주특별자치도 제주시 한경면 중산간서로 ,관광지,자연,자연관광지,산,1323.0,7.0,79.0,14.0,8.0,12.0,18.0,12.0,5.0,10.0
정물오름,제주특별자치도 제주시 한림읍 금악리 산52-1,관광지,자연,자연관광지,산,1006.0,7.0,55.0,13.0,5.0,16.0,6.0,4.0,5.0,6.0
제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1227.0,7.0,149.0,20.0,19.0,28.0,19.0,26.0,16.0,21.0
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,7.0,276.0,43.0,59.0,42.0,47.0,33.0,18.0,34.0
제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1043.0,7.0,63.0,9.0,11.0,9.0,10.0,9.0,10.0,5.0
제주절물자연휴양림,제주특별자치도 제주시 명림로 584 ,관광지,자연,자연관광지,자연휴양림,14568.0,7.0,843.0,166.0,90.0,99.0,123.0,114.0,113.0,138.0
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,7.0,205.0,42.0,30.0,21.0,29.0,27.0,33.0,23.0
제지기오름,제주특별자치도 서귀포시 보목동 275-1 (일대),관광지,자연,자연관광지,산,988.0,7.0,64.0,11.0,5.0,12.0,7.0,8.0,14.0,7.0
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,7.0,109.0,21.0,11.0,10.0,25.0,11.0,8.0,23.0
조천함덕해안도로,제주특별자치도 제주시 조천읍 조함해안로 525 ,관광지,자연,자연관광지,자연생태관광지,1614.0,7.0,123.0,22.0,15.0,18.0,13.0,14.0,23.0,18.0
종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 ,관광지,자연,자연관광지,자연생태관광지,1858.0,7.0,117.0,19.0,15.0,25.0,9.0,8.0,13.0,28.0
종달리수국길,제주특별자치도 제주시 구좌읍 종달리 112-4 ,관광지,자연,자연관광지,자연생태관광지,4291.0,7.0,297.0,49.0,47.0,52.0,35.0,25.0,49.0,40.0
종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,관광지,자연,자연관광지,해수욕장,1097.0,7.0,110.0,12.0,19.0,25.0,14.0,10.0,14.0,16.0
중문색달해수욕장,제주특별자치도 서귀포시 색달동 ,관광지,자연,자연관광지,해수욕장,12171.0,7.0,1721.0,278.0,188.0,219.0,258.0,199.0,270.0,309.0
지미봉,제주특별자치도 제주시 구좌읍 종달리 산3-1,관광지,자연,자연관광지,산,1897.0,7.0,101.0,16.0,20.0,14.0,10.0,21.0,9.0,11.0
천아오름,제주특별자치도 제주시 애월읍 산록서로 678-207 ,관광지,자연,자연관광지,산,548.0,7.0,42.0,10.0,5.0,5.0,5.0,8.0,5.0,4.0
청수곶자왈,제주특별자치도 제주시 한경면 연명로 348 ,관광지,자연,자연관광지,산,1526.0,7.0,137.0,17.0,19.0,22.0,19.0,22.0,22.0,16.0
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,7.0,92.0,13.0,11.0,12.0,14.0,12.0,20.0,10.0
평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20 ,관광지,자연,자연관광지,해수욕장,1199.0,7.0,148.0,17.0,36.0,20.0,17.0,20.0,22.0,16.0
하고수동해변,제주특별자치도 제주시 우도면 연평리 ,관광지,자연,자연관광지,해수욕장,1368.0,7.0,139.0,27.0,20.0,18.0,21.0,16.0,19.0,18.0
하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로 1973 ,관광지,자연,자연관광지,해수욕장,1968.0,7.0,178.0,30.0,24.0,28.0,26.0,20.0,22.0,28.0
한담해변,제주특별자치도 제주시 애월읍 애월로1길 26-4 ,관광지,자연,자연관광지,해수욕장,2485.0,7.0,245.0,53.0,53.0,24.0,24.0,22.0,34.0,35.0
해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리 ,관광지,자연,자연관광지,자연생태관광지,1205.0,7.0,80.0,13.0,16.0,9.0,16.0,5.0,7.0,14.0
협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10 ,관광지,자연,자연관광지,해수욕장,33373.0,7.0,3947.0,726.0,442.0,492.0,540.0,529.0,560.0,658.0
형제해안도로,제주특별자치도 서귀포시 안덕면 사계리 3682 ,관광지,자연,자연관광지,자연생태관광지,1084.0,7.0,52.0,10.0,6.0,6.0,7.0,4.0,6.0,13.0
혼인지,제주특별자치도 서귀포시 성산읍 혼인지로 39-22 (성산읍),관광지,자연,자연관광지,자연생태관광지,3739.0,7.0,208.0,54.0,32.0,27.0,31.0,21.0,20.0,23.0
환상숲곶자왈공원,제주특별자치도 제주시 한경면 저지리 2848-2 ,관광지,자연,자연관광지,자연휴양림,6303.0,7.0,473.0,88.0,72.0,75.0,59.0,57.0,55.0,67.0
흑돼지거리,제주특별자치도 제주시 일도일동 ,관광지,인문(문화/예술/역사),체험관광지,이색거리,924.0,7.0,51.0,7.0,8.0,8.0,10.0,8.0,5.0,5.0
1100고지습지,제주특별자치도 서귀포시 1100로 1555 ,관광지,자연,자연관광지,자연생태관광지,14221.0,7.0,386.0,69.0,56.0,45.0,52.0,54.0,44.0,66.0
