관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,7월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
랜딩관제주신화월드호텔앤리조트,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 ,숙박,숙박,숙박시설,관광호텔,713.0,7.0,44.0,3.0,9.0,11.0,7.0,8.0,3.0,3.0
롯데시티호텔제주,제주특별자치도 제주시 도령로 83 ,숙박,숙박,숙박시설,관광호텔,394.0,7.0,28.0,6.0,3.0,4.0,7.0,3.0,3.0,2.0
롯데호텔제주,제주특별자치도 서귀포시 중문관광로72번길 35 ,숙박,숙박,숙박시설,관광호텔,1070.0,7.0,78.0,11.0,9.0,13.0,19.0,15.0,7.0,4.0
메리어트관제주신화월드호텔앤리조트,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 ,숙박,숙박,숙박시설,관광호텔,258.0,7.0,17.0,1.0,2.0,3.0,5.0,2.0,1.0,3.0
메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,8368.0,7.0,509.0,78.0,64.0,64.0,73.0,74.0,75.0,81.0
메종글래드제주,제주특별자치도 제주시 노연로 80 ,숙박,숙박,숙박시설,관광호텔,586.0,7.0,47.0,8.0,6.0,10.0,3.0,5.0,10.0,5.0
물고기나무게스트하우스,제주특별자치도 서귀포시 성산읍 중산간동로 4204-14 ,숙박,숙박,숙박시설,펜션,315.0,7.0,17.0,3.0,3.0,4.0,2.0,0.0,1.0,4.0
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,7.0,69.0,6.0,11.0,10.0,12.0,9.0,9.0,12.0
밀레니엄빌,제주특별자치도 서귀포시 보목로64번길 196 ,숙박,숙박,숙박시설,펜션,129.0,7.0,10.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0
바다해호텔,제주특별자치도 서귀포시 천지연로 3-1 (서귀동),숙박,숙박,숙박시설,게스트하우스,552.0,7.0,48.0,5.0,6.0,6.0,8.0,8.0,7.0,8.0
방주교회,제주특별자치도 서귀포시 안덕면 산록남로762번길 113 ,관광지,인문(문화/예술/역사),역사관광지,종교성지,13913.0,7.0,874.0,146.0,99.0,119.0,137.0,116.0,108.0,149.0
백패커스홈,제주특별자치도 서귀포시 중정로 24-7 (서귀동),숙박,숙박,숙박시설,게스트하우스,315.0,7.0,19.0,6.0,2.0,0.0,3.0,4.0,2.0,2.0
베니키아중문호텔,제주특별자치도 서귀포시 천제연로 166 (중문동),숙박,숙박,숙박시설,관광호텔,207.0,7.0,13.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0
베니키아호텔제주,제주특별자치도 제주시 애월읍 애월해안로 554-10 ,숙박,숙박,숙박시설,관광호텔,272.0,7.0,20.0,6.0,3.0,3.0,3.0,2.0,2.0,1.0
보롬왓,제주특별자치도 서귀포시 번영로 2350-104 ,관광지,인문(문화/예술/역사),산업관광지,기타,17967.0,7.0,828.0,146.0,121.0,89.0,111.0,128.0,97.0,136.0
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,7.0,68.0,14.0,9.0,14.0,8.0,7.0,7.0,9.0
브릭216,제주특별자치도 서귀포시 이어도로 216 (대포동),숙박,숙박,숙박시설,게스트하우스,296.0,7.0,22.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0
블룸호텔,제주특별자치도 서귀포시 중문관광로72번길 53 (색달동) ,숙박,숙박,숙박시설,관광호텔,278.0,7.0,15.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0
비스타리조트,제주특별자치도 제주시 서해안로 74 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,191.0,7.0,16.0,2.0,4.0,5.0,1.0,4.0,0.0,0.0
사라봉공원,제주특별자치도 제주시 사라봉동길 74 ,관광지,인문(문화/예술/역사),휴양관광지,공원,1849.0,7.0,106.0,15.0,14.0,17.0,18.0,11.0,14.0,17.0
산방산랜드,제주특별자치도 서귀포시 안덕면 사계리 117-2,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3336.0,7.0,213.0,39.0,26.0,31.0,27.0,27.0,34.0,29.0
삼매봉,제주특별자치도 서귀포시 서홍동 820-2,관광지,인문(문화/예술/역사),휴양관광지,공원,630.0,7.0,39.0,6.0,3.0,5.0,8.0,7.0,4.0,6.0
서귀다원,제주특별자치도 서귀포시 516로 717 (상효동),관광지,인문(문화/예술/역사),산업관광지,기타,4111.0,7.0,236.0,44.0,30.0,30.0,35.0,28.0,39.0,30.0
서귀본향당,제주특별자치도 서귀포시 이중섭로 23-11 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,783.0,7.0,39.0,7.0,8.0,7.0,7.0,2.0,3.0,5.0
서귀포귤림성,제주특별자치도 서귀포시 일주동로 8941 ,숙박,숙박,숙박시설,펜션,352.0,7.0,20.0,2.0,3.0,1.0,3.0,4.0,5.0,2.0
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,7.0,1125.0,200.0,151.0,158.0,151.0,138.0,145.0,182.0
서귀포KAL호텔,제주특별자치도 서귀포시 칠십리로 242 ,숙박,숙박,숙박시설,관광호텔,866.0,7.0,76.0,15.0,10.0,14.0,12.0,14.0,4.0,7.0
서귀포잠수함,제주특별자치도 서귀포시 남성중로 40 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,1510.0,7.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0
서프라이즈테마파크,제주특별자치도 제주시 조천읍 남조로 2243 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1994.0,7.0,172.0,32.0,26.0,18.0,23.0,24.0,27.0,22.0
성김대건신부표착기념관,제주특별자치도 제주시 한경면 용수1길 108 ,문화시설,인문(문화/예술/역사),역사관광지,종교성지,1418.0,7.0,131.0,18.0,14.0,19.0,19.0,19.0,16.0,26.0
성읍랜드,제주특별자치도 서귀포시 표선면 번영로 2650 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1912.0,7.0,167.0,20.0,20.0,26.0,24.0,14.0,35.0,28.0
소노캄제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1885.0,7.0,121.0,20.0,23.0,13.0,15.0,17.0,15.0,18.0
소랑호젠,제주특별자치도 서귀포시 남원읍 태위로 545 ,숙박,숙박,숙박시설,펜션,417.0,7.0,28.0,4.0,4.0,2.0,3.0,0.0,7.0,8.0
소인국테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3988.0,7.0,306.0,71.0,34.0,31.0,41.0,52.0,34.0,43.0
수목원테마파크,제주특별자치도 제주시 은수길 69 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3236.0,7.0,246.0,49.0,43.0,21.0,34.0,33.0,33.0,33.0
순례자의교회,제주특별자치도 제주시 한경면 일주서로 3960-24 ,관광지,인문(문화/예술/역사),역사관광지,종교성지,2494.0,7.0,184.0,40.0,18.0,30.0,25.0,14.0,36.0,21.0
스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4482.0,7.0,310.0,43.0,53.0,49.0,46.0,46.0,32.0,41.0
신라스테이제주,제주특별자치도 제주시 노연로 100 ,숙박,숙박,숙박시설,관광호텔,638.0,7.0,40.0,3.0,6.0,11.0,5.0,10.0,1.0,4.0
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,7.0,335.0,53.0,45.0,50.0,52.0,28.0,56.0,51.0
신산공원,제주특별자치도 제주시 신산로 92-12 (일도이동),관광지,인문(문화/예술/역사),휴양관광지,공원,1336.0,7.0,108.0,26.0,17.0,11.0,13.0,18.0,9.0,14.0
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,7.0,47.0,8.0,9.0,6.0,7.0,4.0,5.0,8.0
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,7.0,44.0,10.0,3.0,5.0,8.0,4.0,6.0,8.0
신화워터파크,제주특별자치도 서귀포시 신화역사로304번길 38 ,관광지,인문(문화/예술/역사),산업관광지,기타,2330.0,7.0,367.0,55.0,49.0,36.0,46.0,60.0,70.0,51.0
신화테마파크,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98 ,관광지,인문(문화/예술/역사),산업관광지,기타,3802.0,7.0,311.0,67.0,47.0,32.0,47.0,43.0,38.0,37.0
씨오르리조트,제주특별자치도 서귀포시 이어도로 989 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,393.0,7.0,24.0,4.0,3.0,1.0,5.0,4.0,2.0,5.0
아침미소목장,제주특별자치도 제주시 첨단동길 160-20 (월평동),관광지,인문(문화/예술/역사),산업관광지,기타,2825.0,7.0,246.0,45.0,33.0,25.0,28.0,42.0,22.0,51.0
아침의향기,제주특별자치도 서귀포시 색달중앙로 122 ,숙박,숙박,숙박시설,펜션,244.0,7.0,13.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0
어영공원,제주특별자치도 제주시 서해안로 451 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1250.0,7.0,119.0,19.0,15.0,17.0,13.0,15.0,22.0,18.0
에코그린리조트,제주특별자치도 제주시 한림읍 귀덕6길 94 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,405.0,7.0,31.0,6.0,2.0,4.0,6.0,3.0,6.0,4.0
에코랜드테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,14927.0,7.0,876.0,179.0,127.0,105.0,134.0,102.0,98.0,131.0
엠버리조트,제주특별자치도 제주시 1100로 2671-51 (노형동),숙박,숙박,숙박시설,게스트하우스,47.0,7.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
연북정,제주특별자치도 제주시 조천읍 조천리 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,927.0,7.0,68.0,13.0,14.0,16.0,6.0,7.0,4.0,8.0
예이츠산장,제주특별자치도 서귀포시 남원읍 516로 918 ,숙박,숙박,숙박시설,펜션,394.0,7.0,27.0,4.0,5.0,3.0,7.0,3.0,4.0,1.0
오현단,제주특별자치도 제주시 오현길 61 (이도일동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,836.0,7.0,59.0,5.0,5.0,9.0,8.0,8.0,10.0,14.0
와이리조트제주,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,428.0,7.0,37.0,9.0,4.0,2.0,5.0,2.0,7.0,8.0
용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1821.0,7.0,140.0,24.0,24.0,20.0,14.0,16.0,18.0,24.0
우도잠수함,제주특별자치도 서귀포시 성산읍 성산등용로 112-7 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,3184.0,7.0,238.0,34.0,28.0,28.0,41.0,33.0,29.0,45.0
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,7.0,225.0,45.0,36.0,23.0,28.0,26.0,27.0,40.0
이중섭거주지,제주특별자치도 서귀포시 이중섭로 29 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,2522.0,7.0,185.0,30.0,26.0,31.0,17.0,35.0,18.0,28.0
일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 ,관광지,인문(문화/예술/역사),휴양관광지,공원,4391.0,7.0,376.0,57.0,57.0,38.0,62.0,65.0,42.0,55.0
정의향교,제주특별자치도 서귀포시 표선면 성읍서문로 14 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,562.0,7.0,27.0,3.0,5.0,4.0,4.0,2.0,5.0,4.0
제주메이플호텔,제주특별자치도 제주시 원노형3길 41 메이플호텔 ,숙박,숙박,숙박시설,관광호텔,166.0,7.0,12.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0
제주삼양동유적,제주특별자치도 제주시 선사로2길 13 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1196.0,7.0,72.0,18.0,3.0,9.0,11.0,14.0,8.0,9.0
제주센트럴파크,제주특별자치도 제주시 조천읍 비자림로 606 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2173.0,7.0,148.0,33.0,10.0,23.0,22.0,22.0,19.0,19.0
제주오리엔탈호텔,제주특별자치도 제주시 탑동로 47 ,숙박,숙박,숙박시설,관광호텔,234.0,7.0,25.0,5.0,2.0,1.0,8.0,4.0,2.0,3.0
제주유리의성,제주특별자치도 제주시 한경면 녹차분재로 462 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4234.0,7.0,394.0,68.0,54.0,49.0,57.0,51.0,50.0,65.0
제주펄관광호텔,제주특별자치도 제주시 신대로20길 49 (연동),숙박,숙박,숙박시설,관광호텔,213.0,7.0,8.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0
제주항공우주호텔,제주특별자치도 서귀포시 녹차분재로 216 제주항공우주호텔 ,숙박,숙박,숙박시설,관광호텔,274.0,7.0,15.0,2.0,1.0,4.0,4.0,1.0,3.0,0.0
제주공룡랜드,제주특별자치도 제주시 애월읍 광령평화2길 1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2609.0,7.0,254.0,44.0,33.0,27.0,40.0,43.0,31.0,36.0
제주러브랜드,제주특별자치도 제주시 1100로 2894-72 (연동),관광지,인문(문화/예술/역사),휴양관광지,테마공원,4360.0,7.0,608.0,116.0,85.0,80.0,61.0,79.0,52.0,135.0
제주로얄호텔,제주특별자치도 제주시 신대로12길 45 ,숙박,숙박,숙박시설,관광호텔,98.0,7.0,6.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0
제주목화휴양펜션,제주특별자치도 서귀포시 남원읍 태위로 485 ,숙박,숙박,숙박시설,펜션,294.0,7.0,10.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0
제주별빛누리공원,제주특별자치도 제주시 선돌목동길 60 (오등동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1639.0,7.0,146.0,32.0,19.0,23.0,17.0,17.0,16.0,22.0
제주아이브리조트,제주특별자치도 서귀포시 산록남로 1966-34 (영남동),관광지,인문(문화/예술/역사),휴양관광지,관광단지,709.0,7.0,42.0,10.0,8.0,6.0,5.0,4.0,4.0,5.0
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,7.0,276.0,43.0,59.0,42.0,47.0,33.0,18.0,34.0
제주엠리조트,제주특별자치도 서귀포시 중산간서로157번길 28-6 제주M리조트 ,숙박,숙박,숙박시설,관광호텔,202.0,7.0,11.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0
제주팔레스호텔,제주특별자치도 제주시 탑동로 9 ,숙박,숙박,숙박시설,관광호텔,248.0,7.0,9.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0
제주펜션향림원,제주특별자치도 서귀포시 칠십리로394번길 8-3 ,숙박,숙박,숙박시설,펜션,229.0,7.0,19.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0
제주향교,제주특별자치도 제주시 서문로 43 (용담일동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,773.0,7.0,61.0,17.0,11.0,10.0,6.0,8.0,2.0,7.0
제주허브동산,제주특별자치도 서귀포시 표선면 돈오름로 170 ,관광지,인문(문화/예술/역사),산업관광지,기타,3429.0,7.0,181.0,34.0,19.0,26.0,26.0,30.0,22.0,24.0
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,7.0,205.0,42.0,30.0,21.0,29.0,27.0,33.0,23.0
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,7.0,109.0,21.0,11.0,10.0,25.0,11.0,8.0,23.0
조천만세동산,제주특별자치도 제주시 조천읍 조천리 1142-1,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1237.0,7.0,50.0,14.0,8.0,11.0,7.0,3.0,4.0,3.0
중문관광단지,제주특별자치도 서귀포시 중문관광로 38 (중문관광단지안내소),관광지,인문(문화/예술/역사),휴양관광지,관광단지,7359.0,7.0,541.0,98.0,65.0,74.0,84.0,92.0,59.0,69.0
중문미로파크,제주특별자치도 서귀포시 상예동 3592-5 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2467.0,7.0,164.0,21.0,26.0,14.0,20.0,26.0,26.0,31.0
차귀도유람선,제주특별자치도 제주시 한경면 노을해안로 1160 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,2279.0,7.0,167.0,27.0,20.0,20.0,23.0,15.0,38.0,24.0
청재설헌,제주특별자치도 서귀포시 인정오름로 135-18 ,숙박,숙박,숙박시설,펜션,439.0,7.0,28.0,4.0,2.0,7.0,5.0,1.0,6.0,3.0
취다선리조트,제주특별자치도 서귀포시 성산읍 해맞이해안로 2688 ,숙박,숙박,숙박시설,게스트하우스,1342.0,7.0,101.0,14.0,18.0,17.0,15.0,11.0,12.0,14.0
카이로스,제주특별자치도 제주시 애월읍 장유길 49-43 ,숙박,숙박,숙박시설,펜션,385.0,7.0,34.0,3.0,7.0,6.0,6.0,4.0,2.0,6.0
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,7.0,92.0,13.0,11.0,12.0,14.0,12.0,20.0,10.0
켄싱턴리조트서귀포,제주특별자치도 서귀포시 이어도로 684 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,431.0,7.0,39.0,5.0,6.0,7.0,5.0,9.0,5.0,2.0
코델리아리조트,제주특별자치도 서귀포시 성산읍 일주동로4120번길 23-20 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,383.0,7.0,25.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0
킴스캐빈,제주특별자치도 서귀포시 성산읍 시흥상동로53번길 88-54 ,숙박,숙박,숙박시설,펜션,262.0,7.0,21.0,1.0,3.0,2.0,4.0,4.0,6.0,1.0
토스카나호텔,제주특별자치도 서귀포시 용흥로66번길 158-7 토스카나 가족호텔 ,숙박,숙박,숙박시설,관광호텔,446.0,7.0,29.0,10.0,3.0,3.0,3.0,3.0,6.0,1.0
틸다하우스,제주특별자치도 제주시 중산간서로 3367-1 ,숙박,숙박,숙박시설,펜션,1053.0,7.0,78.0,13.0,11.0,15.0,4.0,13.0,8.0,14.0
팜밸리리조트,제주특별자치도 서귀포시 중산간서로 193 (강정동),숙박,인문(문화/예술/역사),휴양관광지,관광단지,204.0,7.0,9.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0
펜션연리,제주특별자치도 서귀포시 논짓물로 50 (하예동),숙박,숙박,숙박시설,게스트하우스,132.0,7.0,20.0,4.0,4.0,1.0,7.0,1.0,2.0,1.0
포레스트사파리,제주특별자치도 제주시 조천읍 선교로 474-1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,972.0,7.0,69.0,11.0,11.0,6.0,4.0,13.0,11.0,13.0
하니크라운호텔,제주특별자치도 제주시 삼성로 10 ,숙박,숙박,숙박시설,관광호텔,342.0,7.0,19.0,3.0,8.0,1.0,1.0,2.0,2.0,2.0
하얀언덕,제주특별자치도 서귀포시 표선면 민속해안로 351 ,숙박,숙박,숙박시설,펜션,202.0,7.0,8.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0
한림공원,제주특별자치도 제주시 한림읍 한림로 300 ,관광지,인문(문화/예술/역사),휴양관광지,공원,8246.0,7.0,571.0,104.0,76.0,70.0,80.0,92.0,76.0,73.0
한화리조트제주,제주특별자치도 제주시 명림로 575-107 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1786.0,7.0,87.0,18.0,14.0,11.0,8.0,15.0,11.0,10.0
함덕삼다펜션,제주특별자치도 제주시 조천읍 조함해안로 488 ,숙박,숙박,숙박시설,펜션,688.0,7.0,59.0,11.0,4.0,14.0,4.0,6.0,7.0,13.0
함덕잠수함,제주특별자치도 제주시 조천읍 조함해안로 378 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,1403.0,7.0,159.0,18.0,27.0,24.0,21.0,24.0,20.0,25.0
해품은체험농장,제주특별자치도 서귀포시 성산읍 서성일로 1078-14 ,관광지,인문(문화/예술/역사),산업관광지,기타,609.0,7.0,26.0,4.0,3.0,4.0,5.0,2.0,3.0,5.0
호텔서귀피안,제주특별자치도 서귀포시 보목로64번길 178 (보목동),숙박,숙박,숙박시설,게스트하우스,147.0,7.0,11.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0
호텔앨리스앤트렁크,제주특별자치도 제주시 연동12길 4 ,숙박,숙박,숙박시설,관광호텔,62.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
호텔레오,제주특별자치도 제주시 삼무로 14 (연동),숙박,숙박,숙박시설,관광호텔,285.0,7.0,17.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0
호텔컬리넌제주,제주특별자치도 제주시 사장1길 26 (연동) ,숙박,숙박,숙박시설,관광호텔,90.0,7.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0
화조원,제주특별자치도 제주시 애월읍 애원로 804 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1388.0,7.0,108.0,19.0,9.0,17.0,19.0,18.0,13.0,13.0
휴림,제주특별자치도 제주시 애월읍 광령남서길 40 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1637.0,7.0,125.0,25.0,16.0,13.0,17.0,11.0,13.0,30.0
휴애리자연생활공원,제주특별자치도 서귀포시 남원읍 신례동로 256 ,관광지,인문(문화/예술/역사),휴양관광지,공원,13757.0,7.0,518.0,100.0,78.0,59.0,70.0,84.0,61.0,66.0
흑돼지거리,제주특별자치도 제주시 일도일동 ,관광지,인문(문화/예술/역사),체험관광지,이색거리,924.0,7.0,51.0,7.0,8.0,8.0,10.0,8.0,5.0,5.0
