관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,5월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,5.0,79.0,11.0,17.0,10.0,13.0,10.0,8.0,10.0
라온호텔앤리조트,제주특별자치도 제주시 한림읍 금능남로 127 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,619.0,5.0,91.0,17.0,12.0,11.0,12.0,11.0,7.0,21.0
라헨느리조트,제주특별자치도 제주시 명림로 384 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,364.0,5.0,44.0,9.0,5.0,4.0,7.0,4.0,8.0,7.0
맥파이브루어리,제주특별자치도 제주시 동회천1길 23 (회천동),관광지,인문(문화/예술/역사),산업관광지,식음료,823.0,5.0,130.0,24.0,25.0,18.0,18.0,18.0,13.0,14.0
명월성지,제주특별자치도 제주시 한림읍 명월리 2236 ,관광지,인문(문화/예술/역사),역사관광지,성,1048.0,5.0,113.0,23.0,18.0,14.0,15.0,14.0,11.0,18.0
무비랜드왁스뮤지엄,제주특별자치도 서귀포시 중문관광로 205 (중문동) ,문화시설,인문(문화/예술/역사),문화시설,박물관,969.0,5.0,86.0,13.0,14.0,16.0,12.0,13.0,6.0,12.0
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,5.0,106.0,11.0,32.0,17.0,21.0,10.0,9.0,6.0
바이나흐튼크리스마스박물관,제주특별자치도 서귀포시 안덕면 평화로 654 ,문화시설,인문(문화/예술/역사),문화시설,박물관,4456.0,5.0,116.0,19.0,23.0,16.0,12.0,22.0,11.0,13.0
박물관은살아있다,제주특별자치도 서귀포시 중문관광로 42 ,문화시설,인문(문화/예술/역사),문화시설,박물관,7143.0,5.0,731.0,132.0,126.0,126.0,97.0,113.0,54.0,83.0
발자국화석공원,제주특별자치도 서귀포시 대정읍 형제해안로 192 ,관광지,자연,관광자원,기암괴석,1281.0,5.0,126.0,18.0,21.0,27.0,15.0,20.0,8.0,17.0
방주교회,제주특별자치도 서귀포시 안덕면 산록남로762번길 113 ,관광지,인문(문화/예술/역사),역사관광지,종교성지,13913.0,5.0,1082.0,160.0,175.0,178.0,140.0,153.0,109.0,167.0
백제사,제주특별자치도 제주시 애월읍 광령남6길 54 (애월읍),관광지,인문(문화/예술/역사),역사관광지,사찰,432.0,5.0,51.0,5.0,10.0,10.0,9.0,7.0,5.0,5.0
법화사,제주특별자치도 서귀포시 하원북로35번길 15-28 법화사 ,관광지,인문(문화/예술/역사),역사관광지,사찰,1620.0,5.0,124.0,26.0,22.0,18.0,16.0,11.0,15.0,16.0
별방진,제주특별자치도 제주시 구좌읍 하도리 3354 (구좌읍),관광지,인문(문화/예술/역사),역사관광지,성,2260.0,5.0,210.0,33.0,41.0,30.0,28.0,27.0,25.0,26.0
보롬왓,제주특별자치도 서귀포시 번영로 2350-104 ,관광지,인문(문화/예술/역사),산업관광지,기타,17967.0,5.0,3058.0,475.0,696.0,489.0,405.0,325.0,380.0,288.0
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,5.0,94.0,14.0,28.0,14.0,13.0,11.0,7.0,7.0
본태박물관,제주특별자치도 서귀포시 안덕면 산록남로762번길 69 (안덕면),문화시설,인문(문화/예술/역사),문화시설,박물관,8880.0,5.0,555.0,93.0,99.0,96.0,94.0,75.0,37.0,61.0
불탑사,제주특별자치도 제주시 원당로16길 41 (삼양일동),관광지,인문(문화/예술/역사),역사관광지,사찰,821.0,5.0,158.0,19.0,26.0,41.0,37.0,13.0,8.0,14.0
비스타리조트,제주특별자치도 제주시 서해안로 74 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,191.0,5.0,26.0,1.0,2.0,7.0,4.0,6.0,2.0,4.0
사라봉공원,제주특별자치도 제주시 사라봉동길 74 ,관광지,인문(문화/예술/역사),휴양관광지,공원,1849.0,5.0,185.0,42.0,30.0,34.0,20.0,13.0,24.0,22.0
산방굴사,제주특별자치도 서귀포시 안덕면 산방로 218-12 ,관광지,인문(문화/예술/역사),역사관광지,사찰,10646.0,5.0,948.0,173.0,171.0,144.0,130.0,126.0,103.0,101.0
삼매봉,제주특별자치도 서귀포시 서홍동 820-2,관광지,인문(문화/예술/역사),휴양관광지,공원,630.0,5.0,86.0,18.0,21.0,15.0,10.0,6.0,6.0,10.0
서귀다원,제주특별자치도 서귀포시 516로 717 (상효동),관광지,인문(문화/예술/역사),산업관광지,기타,4111.0,5.0,470.0,78.0,70.0,85.0,77.0,52.0,47.0,61.0
서귀본향당,제주특별자치도 서귀포시 이중섭로 23-11 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,783.0,5.0,111.0,17.0,23.0,18.0,16.0,11.0,11.0,15.0
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,5.0,1403.0,249.0,233.0,262.0,171.0,192.0,129.0,167.0
서귀포잠수함,제주특별자치도 서귀포시 남성중로 40 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,1510.0,5.0,14.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0
선운정사,제주특별자치도 제주시 애월읍 구몰동길 65 ,관광지,인문(문화/예술/역사),역사관광지,사찰,2945.0,5.0,282.0,50.0,51.0,55.0,36.0,26.0,32.0,32.0
성김대건신부표착기념관,제주특별자치도 제주시 한경면 용수1길 108 ,문화시설,인문(문화/예술/역사),역사관광지,종교성지,1418.0,5.0,147.0,34.0,15.0,23.0,13.0,19.0,23.0,20.0
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,5.0,141.0,25.0,25.0,35.0,17.0,14.0,15.0,10.0
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19 ,관광지,인문(문화/예술/역사),역사관광지,민속마을,8542.0,5.0,616.0,107.0,105.0,125.0,97.0,64.0,46.0,72.0
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,5.0,889.0,177.0,166.0,144.0,112.0,124.0,86.0,80.0
세계술박물관,제주특별자치도 서귀포시 표선면 한마음초등로 431 ,문화시설,인문(문화/예술/역사),문화시설,박물관,782.0,5.0,82.0,18.0,14.0,11.0,15.0,5.0,6.0,13.0
세계자동차&피아노박물관,제주특별자치도 서귀포시 안덕면 중산간서로 1610 ,문화시설,인문(문화/예술/역사),문화시설,박물관,2649.0,5.0,243.0,37.0,47.0,50.0,28.0,25.0,25.0,31.0
세계조가비박물관,제주특별자치도 서귀포시 태평로 284 ,문화시설,인문(문화/예술/역사),문화시설,박물관,832.0,5.0,101.0,13.0,19.0,12.0,21.0,14.0,13.0,9.0
소노캄제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1885.0,5.0,191.0,31.0,29.0,40.0,31.0,21.0,17.0,22.0
순례자의교회,제주특별자치도 제주시 한경면 일주서로 3960-24 ,관광지,인문(문화/예술/역사),역사관광지,종교성지,2494.0,5.0,258.0,52.0,36.0,42.0,35.0,31.0,33.0,29.0
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,5.0,32.0,9.0,3.0,7.0,7.0,4.0,0.0,2.0
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,5.0,362.0,70.0,64.0,49.0,51.0,50.0,37.0,41.0
신산공원,제주특별자치도 제주시 신산로 92-12 (일도이동),관광지,인문(문화/예술/역사),휴양관광지,공원,1336.0,5.0,105.0,18.0,19.0,18.0,15.0,12.0,12.0,11.0
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,5.0,74.0,8.0,14.0,14.0,11.0,11.0,7.0,9.0
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,5.0,93.0,16.0,13.0,13.0,13.0,11.0,6.0,21.0
신화워터파크,제주특별자치도 서귀포시 신화역사로304번길 38 ,관광지,인문(문화/예술/역사),산업관광지,기타,2330.0,5.0,242.0,47.0,42.0,48.0,22.0,28.0,28.0,27.0
신화테마파크,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98 ,관광지,인문(문화/예술/역사),산업관광지,기타,3802.0,5.0,412.0,64.0,80.0,58.0,54.0,68.0,40.0,48.0
씨오르리조트,제주특별자치도 서귀포시 이어도로 989 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,393.0,5.0,62.0,10.0,11.0,11.0,8.0,6.0,8.0,8.0
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,5.0,177.0,30.0,35.0,30.0,24.0,19.0,22.0,17.0
아침미소목장,제주특별자치도 제주시 첨단동길 160-20 (월평동),관광지,인문(문화/예술/역사),산업관광지,기타,2825.0,5.0,302.0,64.0,50.0,39.0,43.0,40.0,32.0,34.0
아프리카박물관,제주특별자치도 서귀포시 이어도로 49 (대포동),문화시설,인문(문화/예술/역사),문화시설,박물관,1902.0,5.0,168.0,27.0,31.0,24.0,20.0,25.0,16.0,25.0
약천사,제주특별자치도 서귀포시 이어도로 293-28 (대포동),관광지,인문(문화/예술/역사),역사관광지,사찰,4177.0,5.0,515.0,93.0,95.0,83.0,55.0,54.0,75.0,60.0
어영공원,제주특별자치도 제주시 서해안로 451 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1250.0,5.0,108.0,14.0,32.0,20.0,15.0,9.0,5.0,13.0
에코그린리조트,제주특별자치도 제주시 한림읍 귀덕6길 94 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,405.0,5.0,63.0,10.0,12.0,8.0,9.0,5.0,9.0,10.0
연북정,제주특별자치도 제주시 조천읍 조천리 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,927.0,5.0,167.0,19.0,45.0,46.0,26.0,12.0,8.0,11.0
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,5.0,61.0,6.0,11.0,18.0,8.0,5.0,5.0,8.0
오현단,제주특별자치도 제주시 오현길 61 (이도일동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,836.0,5.0,125.0,28.0,21.0,29.0,19.0,12.0,10.0,6.0
와이리조트제주,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,428.0,5.0,48.0,8.0,7.0,10.0,10.0,2.0,4.0,7.0
외돌개,제주특별자치도 서귀포시 서흥동 791,관광지,자연,관광자원,기암괴석,8990.0,5.0,842.0,159.0,132.0,144.0,122.0,112.0,95.0,78.0
용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1821.0,5.0,208.0,43.0,42.0,33.0,30.0,21.0,20.0,19.0
우도잠수함,제주특별자치도 서귀포시 성산읍 성산등용로 112-7 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,3184.0,5.0,325.0,61.0,52.0,62.0,38.0,39.0,36.0,37.0
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,5.0,262.0,39.0,45.0,46.0,39.0,34.0,22.0,37.0
이중섭거주지,제주특별자치도 서귀포시 이중섭로 29 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,2522.0,5.0,189.0,40.0,32.0,36.0,29.0,14.0,15.0,23.0
일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 ,관광지,인문(문화/예술/역사),휴양관광지,공원,4391.0,5.0,388.0,82.0,79.0,56.0,53.0,32.0,34.0,52.0
절부암,제주특별자치도 제주시 한경면 용수리 4241-5,관광지,자연,관광자원,기암괴석,520.0,5.0,58.0,8.0,12.0,6.0,8.0,7.0,9.0,8.0
점보빌리지,제주특별자치도 서귀포시 안덕면 평화로319번길 31-11 (안덕면),관광지,인문(문화/예술/역사),문화시설,공연장,1541.0,5.0,165.0,26.0,37.0,34.0,22.0,25.0,8.0,13.0
정의향교,제주특별자치도 서귀포시 표선면 성읍서문로 14 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,562.0,5.0,74.0,7.0,8.0,15.0,12.0,10.0,18.0,4.0
제주삼양동유적,제주특별자치도 제주시 선사로2길 13 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1196.0,5.0,119.0,24.0,23.0,19.0,16.0,13.0,15.0,9.0
제주교육박물관,제주특별자치도 제주시 오복4길 25 (이도이동),문화시설,인문(문화/예술/역사),문화시설,박물관,1023.0,5.0,110.0,13.0,23.0,23.0,20.0,17.0,9.0,5.0
제주돌문화공원,제주특별자치도 제주시 조천읍 남조로 2023 ,문화시설,인문(문화/예술/역사),문화시설,박물관,10123.0,5.0,838.0,145.0,169.0,169.0,105.0,106.0,80.0,64.0
제주목관아,제주특별자치도 제주시 관덕로 25 (삼도이동),관광지,인문(문화/예술/역사),역사관광지,고궁,2575.0,5.0,340.0,74.0,65.0,75.0,42.0,42.0,18.0,24.0
제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-34 ,문화시설,인문(문화/예술/역사),역사관광지,민속마을,4966.0,5.0,425.0,70.0,77.0,89.0,56.0,60.0,42.0,31.0
제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1227.0,5.0,168.0,25.0,24.0,32.0,23.0,22.0,18.0,24.0
제주별빛누리공원,제주특별자치도 제주시 선돌목동길 60 (오등동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1639.0,5.0,134.0,31.0,13.0,25.0,26.0,16.0,13.0,10.0
제주성지,제주특별자치도 제주시 오현길 61 (이도일동),관광지,인문(문화/예술/역사),역사관광지,성,603.0,5.0,64.0,11.0,15.0,6.0,10.0,4.0,5.0,13.0
제주아이브리조트,제주특별자치도 서귀포시 산록남로 1966-34 (영남동),관광지,인문(문화/예술/역사),휴양관광지,관광단지,709.0,5.0,63.0,10.0,14.0,12.0,5.0,5.0,5.0,12.0
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,5.0,196.0,36.0,44.0,41.0,25.0,18.0,11.0,21.0
제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1043.0,5.0,116.0,26.0,22.0,20.0,12.0,12.0,15.0,9.0
제주유리박물관,제주특별자치도 서귀포시 중산간서로 1403 (상예동),문화시설,인문(문화/예술/역사),문화시설,박물관,1687.0,5.0,167.0,27.0,29.0,33.0,21.0,23.0,14.0,20.0
제주항공우주박물관,제주특별자치도 서귀포시 안덕면 녹차분재로 218 ,문화시설,인문(문화/예술/역사),문화시설,박물관,3775.0,5.0,351.0,65.0,64.0,63.0,56.0,35.0,29.0,39.0
제주해양동물박물관,제주특별자치도 서귀포시 성산읍 서성일로 689-21 ,문화시설,인문(문화/예술/역사),문화시설,박물관,2617.0,5.0,262.0,48.0,45.0,36.0,36.0,37.0,22.0,38.0
제주향교,제주특별자치도 제주시 서문로 43 (용담일동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,773.0,5.0,109.0,20.0,26.0,16.0,22.0,11.0,7.0,7.0
제주허브동산,제주특별자치도 서귀포시 표선면 돈오름로 170 ,관광지,인문(문화/예술/역사),산업관광지,기타,3429.0,5.0,279.0,50.0,59.0,47.0,42.0,30.0,26.0,25.0
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,5.0,255.0,51.0,45.0,45.0,35.0,29.0,29.0,21.0
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,5.0,183.0,36.0,37.0,25.0,21.0,27.0,17.0,20.0
조안베어뮤지엄,제주특별자치도 서귀포시 대포로 113 (대포동),문화시설,인문(문화/예술/역사),문화시설,박물관,804.0,5.0,81.0,14.0,16.0,19.0,7.0,10.0,7.0,8.0
조천만세동산,제주특별자치도 제주시 조천읍 조천리 1142-1,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1237.0,5.0,231.0,22.0,64.0,62.0,20.0,38.0,9.0,16.0
중문관광단지,제주특별자치도 서귀포시 중문관광로 38 (중문관광단지안내소),관광지,인문(문화/예술/역사),휴양관광지,관광단지,7359.0,5.0,627.0,109.0,128.0,112.0,88.0,68.0,61.0,61.0
차귀도유람선,제주특별자치도 제주시 한경면 노을해안로 1160 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,2279.0,5.0,183.0,35.0,29.0,23.0,29.0,21.0,23.0,23.0
천왕사,제주특별자치도 제주시 1100로 2528-111 (노형동) ,관광지,인문(문화/예술/역사),역사관광지,사찰,2561.0,5.0,257.0,27.0,41.0,47.0,22.0,38.0,46.0,36.0
초콜릿박물관,제주특별자치도 서귀포시 대정읍 일주서로3000번길 144 ,문화시설,인문(문화/예술/역사),문화시설,박물관,3175.0,5.0,257.0,46.0,41.0,60.0,32.0,31.0,19.0,28.0
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,5.0,117.0,19.0,17.0,17.0,20.0,13.0,13.0,18.0
켄싱턴리조트서귀포,제주특별자치도 서귀포시 이어도로 684 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,431.0,5.0,69.0,10.0,18.0,15.0,5.0,5.0,7.0,9.0
코델리아리조트,제주특별자치도 서귀포시 성산읍 일주동로4120번길 23-20 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,383.0,5.0,41.0,4.0,11.0,7.0,7.0,4.0,4.0,4.0
테디베어뮤지엄제주,제주특별자치도 서귀포시 중문관광로110번길 31 (색달동),문화시설,인문(문화/예술/역사),문화시설,박물관,3128.0,5.0,294.0,46.0,54.0,44.0,49.0,34.0,32.0,35.0
토이파크,제주특별자치도 서귀포시 안덕면 동광로 267-7 ,관광지,인문(문화/예술/역사),문화시설,박물관,1141.0,5.0,102.0,17.0,21.0,15.0,18.0,14.0,7.0,10.0
팜밸리리조트,제주특별자치도 서귀포시 중산간서로 193 (강정동),숙박,인문(문화/예술/역사),휴양관광지,관광단지,204.0,5.0,25.0,5.0,3.0,7.0,2.0,0.0,3.0,5.0
평화통일불사리탑,제주특별자치도 제주시 조천읍 일주동로 884 (조천읍),관광지,인문(문화/예술/역사),역사관광지,사찰,1216.0,5.0,120.0,26.0,12.0,16.0,14.0,19.0,23.0,10.0
하멜기념비,제주특별자치도 서귀포시 안덕면 사계리 112-3 ,관광지,인문(문화/예술/역사),건축/조형물,기념탑/기념비/전망대,1119.0,5.0,145.0,22.0,27.0,30.0,18.0,17.0,14.0,17.0
한림공원,제주특별자치도 제주시 한림읍 한림로 300 ,관광지,인문(문화/예술/역사),휴양관광지,공원,8246.0,5.0,819.0,149.0,168.0,138.0,121.0,85.0,72.0,86.0
한화리조트제주,제주특별자치도 제주시 명림로 575-107 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1786.0,5.0,193.0,24.0,40.0,34.0,28.0,20.0,18.0,29.0
함덕잠수함,제주특별자치도 제주시 조천읍 조함해안로 378 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,1403.0,5.0,201.0,34.0,31.0,44.0,25.0,25.0,20.0,22.0
해녀박물관,제주특별자치도 제주시 구좌읍 해녀박물관길 26 ,문화시설,인문(문화/예술/역사),문화시설,박물관,4791.0,5.0,477.0,78.0,106.0,97.0,62.0,56.0,34.0,44.0
해품은체험농장,제주특별자치도 서귀포시 성산읍 서성일로 1078-14 ,관광지,인문(문화/예술/역사),산업관광지,기타,609.0,5.0,67.0,18.0,10.0,9.0,10.0,6.0,8.0,6.0
효명사,제주특별자치도 서귀포시 516로 815-41 효명사 ,관광지,인문(문화/예술/역사),역사관광지,사찰,673.0,5.0,81.0,16.0,15.0,17.0,9.0,6.0,10.0,8.0
휴애리자연생활공원,제주특별자치도 서귀포시 남원읍 신례동로 256 ,관광지,인문(문화/예술/역사),휴양관광지,공원,13757.0,5.0,1000.0,200.0,176.0,177.0,142.0,112.0,92.0,101.0
흑돼지거리,제주특별자치도 제주시 일도일동 ,관광지,인문(문화/예술/역사),체험관광지,이색거리,924.0,5.0,102.0,8.0,19.0,24.0,19.0,13.0,7.0,12.0
5.16도로숲터널,제주특별자치도 서귀포시 남원읍 신례천로 267-110 ,관광지,인문(문화/예술/역사),건축/조형물,터널,1772.0,5.0,141.0,33.0,21.0,22.0,16.0,17.0,11.0,21.0
