YM,MCT_NM,OP_YMD,MCT_TYPE,ADDR,아침 이용건수,점심 이용건수,저녁 이용건수,식사x_1,식사x_2,평일 이용건수,주말 이용건수,현지인,남성,여성,20대이하,30대,40대,50대,60대이상
202311,마우돈,20170131,가정식,제주 서귀포시 성산읍 고성리 1064-3번지,0.0,4.090909090909086,32.72727272727273,53.18181818181819,0.0,61.36363636363636,28.63636363636363,7.999999999999991,57.96,32.04,28.53,25.020000000000003,9.629999999999999,19.53,7.379999999999992
202311,일도전복,20180427,가정식,제주 제주시 일도이동 109-17번지 1층,12.075471698113207,46.79245283018868,13.584905660377352,7.547169811320752,0.0,72.45283018867924,7.547169811320752,53.33333333333333,29.439999999999998,50.56,2.08,7.92,14.239999999999998,28.88,26.880000000000003
202311,신제주삼보,20120917,가정식,제주 제주시 연동 293-23번지,28.125,33.75,14.0625,14.0625,0.0,64.6875,25.3125,22.42320819112627,54.9,35.1,8.729999999999992,16.02,23.76,27.81,13.68
202311,다올레,20180820,가정식,제주 제주시 연동 283-41번지 1층,0.0,0.0,50.4,1.866666666666662,17.73333333333333,43.86666666666665,26.13333333333333,36.748140276301804,47.18,22.82,14.0,15.889999999999993,19.110000000000003,15.049999999999999,5.880000000000001
202311,말한마리가든,20090112,가정식,제주 제주시 연동 2526-4번지,0.0,27.27272727272727,54.54545454545454,18.18181818181818,0.0,63.636363636363626,36.36363636363636,9.67741935483871,63.0,37.0,23.19999999999999,23.19999999999999,9.4,27.500000000000004,16.69999999999999
202311,자연을담다 지짐이,20210804,단품요리 전문,제주 제주시 애월읍 하귀1리 200-14번지 1층,0.0,12.85714285714285,54.64285714285714,9.642857142857139,12.85714285714285,83.57142857142854,6.428571428571425,62.68656716417911,60.839999999999996,29.16,6.12,19.169999999999998,35.64,21.33,7.829999999999999
202311,가정,20220510,단품요리 전문,제주 제주시 이도이동 1957-10번지 1층,0.0,40.0,30.0,10.0,0.0,79.99999999999997,0.0,66.43109540636043,48.879999999999995,31.12,1.8399999999999999,9.040000000000001,35.03999999999999,23.68,10.32
202311,마마무말가든,20180723,가정식,제주 제주시 오라이동 779-1번지 1층,2.90322580645161,8.709677419354838,69.6774193548387,8.709677419354838,0.0,69.6774193548387,20.32258064516129,6.484716157205232,52.199999999999996,37.8,6.84,11.25,15.479999999999999,27.27,29.16
202311,섬누들,20170921,가정식,제주 제주시 연동 1934-1번지 연동,21.0958904109589,20.136986301369863,6.712328767123287,22.054794520547944,0.0,51.78082191780821,18.219178082191778,13.873873873873874,31.5,38.5,14.77,22.12,14.91,12.25,6.02
202311,산계원식당,20000711,가정식,제주 서귀포시 안덕면 사계리 2294-38번지,0.0,20.0,80.0,0.0,0.0,46.66666666666665,53.33333333333332,70.3883495145631,65.1,34.9,6.9,13.4,30.2,27.200000000000003,22.399999999999988
202311,제주검정보리마씸,20200901,가정식,제주 제주시 애월읍 하귀2리 1436-15번지 1층,20.317460317460313,27.936507936507937,16.507936507936506,15.238095238095234,0.0,52.063492063492035,27.936507936507926,19.11262798634812,40.24,39.76,11.36,18.48,18.48,20.240000000000002,11.36
202311,비에이치씨제주시청점,20151028,치킨,제주 제주시 이도이동 1767-10번지 2층,0.0,2.1538461538461493,47.38461538461539,6.461538461538461,14.0,45.23076923076922,24.769230769230766,55.72039942938659,38.01,31.990000000000002,26.04,13.16,14.629999999999999,13.229999999999992,2.869999999999993
202311,한국맥도날드(유)제주노형점,20100104,햄버거,제주 제주시 노형동 903-5번지,11.511728931364031,6.689834926151169,15.233130611062846,10.773240660295395,5.792064871126555,35.17231392991601,14.827686070083978,30.68448309556381,27.250000000000004,22.75,11.699999999999996,16.399999999999995,13.8,6.4,1.7000000000000002
202311,난드르해장국,20230901,단품요리 전문,제주 서귀포시 하예동 1831-10번지,16.36363636363636,21.818181818181817,36.36363636363636,5.454545454545448,0.0,69.09090909090908,10.909090909090903,48.648648648648646,52.96,27.039999999999992,0.0,14.559999999999999,15.600000000000001,34.32,15.600000000000001
202311,놀이터식당,20100720,가정식,제주 서귀포시 서귀동 271-33번지,0.0,0.0,66.88524590163935,13.114754098360649,0.0,66.88524590163931,13.114754098360649,22.11981566820277,47.36000000000001,32.64,7.6,12.56,23.439999999999998,21.6,14.719999999999999
202311,쇠소깍대박밥상,20171208,가정식,제주 서귀포시 남원읍 하례리 347-3번지 1층,8.0,46.4,25.6,0.0,0.0,54.400000000000006,25.6,53.33333333333333,58.96,21.04,4.96,12.24,21.840000000000003,23.759999999999998,17.2
