기준연월,음식점명,개설일자,업종,주소,5시11시이용건수비중,12시13시이용건수비중,18시22시이용건수비중,14시17시이용건수비중,23시24시이용건수비중,평일 이용건수,주말 이용건수,현지인이용건수,남성이용건수,여성이용건수,20대이하이용건수,30대이용건수,40대이용건수,50대이용건수,60대이상이용건수,이용금액구간,건당평균이용금액구간
202301,해조곱창,20201217,단품요리 전문,제주 제주시 노형동 1051-5번지 1층,0.0,0.0,77.72727272727273,8.181818181818182,4.090909090909086,85.90909090909088,4.090909090909086,74.1951219512195,70.28999999999999,19.70999999999999,10.43999999999999,14.04,30.50999999999999,28.53,6.39,상위 25~50%,상위 75~90%
202301,강해일횟집,20080616,단품요리 전문,제주 서귀포시 표선면 표선리 42번지 40-311 2층,0.0,15.094339622641504,48.30188679245283,16.603773584905657,0.0,54.33962264150943,25.66037735849056,12.22836095764272,42.16,37.84,5.2,12.88,20.08,21.840000000000003,19.92,상위 90% 초과,상위 90% 초과
202301,서귀포 목마,20150224,가정식,제주 서귀포시 서귀동 319-9번지,0.0,21.17647058823529,63.52941176470589,5.2941176470588225,0.0,58.23529411764704,31.764705882352928,7.617554858934161,60.11999999999999,29.880000000000003,25.200000000000003,23.04,14.94,16.47,10.26,상위 50~75%,상위 90% 초과
202301,큰길,20190507,가정식,제주 서귀포시 안덕면 상창리 883-2번지 1층,8.275862068965512,38.62068965517241,0.0,33.103448275862064,0.0,57.93103448275862,22.068965517241377,11.28205128205128,51.2,28.799999999999997,4.96,23.2,32.8,10.8,8.32,상위 25~50%,상위 25~50%
202301,별미집구제주점,20121122,단품요리 전문,제주 제주시 이도이동 1030-9번지,12.1311475409836,6.229508196721309,15.40983606557377,2.62295081967213,23.606557377049175,38.36065573770491,21.639344262295072,41.866226259289846,40.02,19.979999999999993,11.4,15.06,18.72,11.819999999999991,3.0,상위 75~90%,상위 25~50%
202301,미향해장국표선점,20201015,단품요리 전문,제주 서귀포시 표선면 표선리 1461-1번지,23.90243902439024,27.317073170731707,8.536585365853657,10.243902439024389,0.0,58.902439024390226,11.097560975609744,23.333333333333332,47.88,22.12,4.83,15.329999999999991,24.00999999999999,17.43,8.4,상위 25~50%,상위 25~50%
202301,용림식당,20220308,가정식,제주 서귀포시 안덕면 사계리 2032-24번지,0.0,33.33333333333333,50.0,16.66666666666666,0.0,49.999999999999986,49.999999999999986,7.38255033557047,53.2,46.79999999999999,5.59999999999999,20.0,28.4,26.0,20.0,상위 10% 이하,상위 90% 초과
202301,화양양,20220712,단품요리 전문,제주 제주시 연동 1531-1번지 1층,0.0,0.0,100.0,0.0,0.0,72.72727272727272,27.27272727272727,80.51948051948052,74.1,25.9,3.7,22.2,38.29999999999999,25.9,9.9,상위 10% 이하,상위 75~90%
202301,일품순두부성산점,20190923,가정식,제주 서귀포시 성산읍 고성리 555-4번지,18.57142857142857,24.28571428571428,15.714285714285712,21.428571428571423,0.0,61.4285714285714,18.57142857142857,22.183186951066496,47.92,32.08,10.959999999999992,16.48,23.68,18.319999999999993,10.64,상위 10% 이하,상위 10~25%
202301,돈떵이용담점,20200710,가정식,제주 제주시 용담이동 931-7번지,0.0,0.0,93.33333333333331,6.66666666666666,0.0,39.99999999999999,59.999999999999986,44.97041420118343,72.6,27.39999999999999,20.9,28.4,22.89999999999999,16.89999999999999,10.9,상위 10% 이하,상위 75~90%
202301,노형엔횟집,20211126,단품요리 전문,제주 제주시 노형동 1069-9번지 명신빌라 101호,0.0,0.0,77.89473684210526,2.105263157894736,0.0,52.63157894736841,27.368421052631568,47.3900293255132,51.04,28.96,8.56,14.4,16.240000000000002,28.96,11.84,상위 75~90%,상위 90% 초과
202301,바르왓,20220225,가정식,제주 제주시 한림읍 한림리 888번지 2층,9.64285714285714,51.42857142857142,0.0,28.928571428571427,0.0,48.2142857142857,41.78571428571428,17.29064039408867,39.24,50.76,10.079999999999991,20.07,26.369999999999997,18.63,14.85,상위 25~50%,상위 75~90%
202301,마므레,20161019,가정식,제주 서귀포시 남원읍 남원리 2419-13번지,0.0,0.0,57.27272727272727,32.72727272727273,0.0,69.54545454545452,20.45454545454545,8.753799392097264,55.98,34.01999999999999,8.19,23.22,26.82,20.25,11.43,상위 25~50%,상위 75~90%
202301,골목카페옥수,20180605,커피,제주 제주시 애월읍 소길리 652-1번지 1층,3.934426229508192,32.786885245901644,0.0,43.278688524590166,0.0,48.524590163934405,31.47540983606556,8.045197740112991,28.08,51.92,42.16,24.08,7.199999999999999,5.5200000000000005,1.04,상위 10% 이하,상위 10~25%
202301,육장갈비하귀점,20191108,단품요리 전문,제주 제주시 애월읍 하귀1리 192-7번지 1층,0.0,0.0,86.08695652173914,3.913043478260868,0.0,54.78260869565215,35.21739130434782,65.45454545454545,56.07,33.93,5.8500000000000005,19.89,32.58,25.290000000000003,6.300000000000001,상위 10~25%,상위 50~75%
202301,평균이하,20220607,단품요리 전문,제주 제주시 애월읍 애월리 2145-7번지,0.0,0.0,0.0,100.0,0.0,33.33333333333333,66.66666666666666,16.66666666666666,20.0,80.0,100.0,0.0,0.0,0.0,0.0,상위 10% 이하,상위 25~50%
202301,하영횟집,20200414,단품요리 전문,제주 서귀포시 서호동 130-6번지,0.0,0.0,80.0,0.0,0.0,58.66666666666666,21.33333333333333,9.454545454545448,48.16,31.839999999999993,8.48,16.0,22.08,22.24,11.28,상위 90% 초과,상위 90% 초과
202301,루스트플레이스외도점,20150421,양식,제주 제주시 외도일동 636-6번지 1층,1.238938053097339,21.061946902654867,28.495575221238937,19.20353982300885,0.0,42.743362831858406,27.256637168141584,59.897476340694006,32.75999999999999,37.24,4.27,15.679999999999993,29.54,15.329999999999991,5.18,상위 75~90%,상위 50~75%
202301,까떼커피,20160613,단품요리 전문,제주 서귀포시 표선면 표선리 44-9번지 2층,15.480769230769226,18.846153846153847,2.692307692307688,32.980769230769226,0.0,45.096153846153825,24.90384615384615,8.769118718135468,37.940000000000005,32.059999999999995,10.85,18.69,18.62,14.7,7.14,상위 10~25%,상위 10% 이하
202301,효퇴국수,20181015,단품요리 전문,제주 제주시 삼도일동 533-7번지 1층,33.22033898305085,25.42372881355932,0.0,1.355932203389826,0.0,44.74576271186441,15.254237288135592,9.491978609625663,31.44,28.56,22.38,19.62,8.34,7.38,2.28,상위 50~75%,상위 10~25%
202301,스시제주,20220330,일식,제주 제주시 노형동 923-3번지 2층,0.0,12.118226600985222,28.078817733990142,19.802955665024623,0.0,36.650246305418705,23.34975369458127,41.14151681000782,31.860000000000003,28.139999999999997,15.84,19.2,14.58,7.44,3.0,상위 90% 초과,상위 50~75%
202301,은희네해장국,20130222,단품요리 전문,제주 제주시 외도일동 532-8번지,30.434782608695656,22.60869565217391,0.0,6.956521739130432,0.0,35.362318840579704,24.63768115942029,31.69064748201439,37.8,22.2,5.46,13.56,22.92,14.46,3.5999999999999996,상위 75~90%,상위 25~50%
202301,제주몹시,20161115,커피,제주 제주시 외도이동 319-1번지 1층,21.694915254237287,28.47457627118644,0.0,29.83050847457627,0.0,51.52542372881355,28.47457627118644,18.036882807852464,29.92,50.08,17.28,25.76,19.44,13.919999999999998,3.5999999999999996,상위 10% 이하,상위 10~25%
202301,아싸살아있네,20190409,일식,제주 제주시 연동 283-62번지 1층,0.0,1.702127659574464,64.68085106382978,5.106382978723401,8.510638297872337,57.87234042553191,22.127659574468083,36.62775616083009,55.120000000000005,24.88,16.0,18.55999999999999,19.68,18.319999999999993,7.44,상위 75~90%,상위 75~90%
202301,카페드노아,20221215,커피,제주 서귀포시 남원읍 위미리 2160-2번지 1층,9.824561403508769,25.26315789473684,0.0,44.91228070175438,0.0,56.14035087719296,23.859649122807006,32.54237288135593,33.44,46.56,7.279999999999999,16.0,32.0,16.0,8.72,상위 10% 이하,상위 10~25%
202301,함덕해장국,20200324,단품요리 전문,제주 제주시 조천읍 함덕리 산 9-4번지,35.39325842696629,29.8876404494382,0.0,4.719101123595502,0.0,41.68539325842695,28.314606741573023,22.245250431778928,45.15,24.85,7.7,17.64,21.84,14.0,8.75,상위 50~75%,상위 25~50%
202301,꿈낭밥집,20161129,가정식,제주 제주시 애월읍 유수암리 1038-23번지 1층,9.578947368421051,38.31578947368421,8.842105263157894,13.26315789473684,0.0,47.15789473684209,22.842105263157887,35.0,40.18,29.82,2.869999999999993,8.89,19.6,24.29,14.28,상위 50~75%,상위 50~75%
202301,옹포83,20190401,양식,제주 제주시 한림읍 옹포리 227-7번지 1층,4.210526315789472,43.50877192982456,19.649122807017537,12.631578947368416,0.0,51.929824561403485,28.07017543859649,13.074792243767313,30.880000000000003,49.12,20.48,26.48,17.28,12.16,3.5999999999999996,상위 25~50%,상위 25~50%
202301,비에이치씨함덕점,20190802,치킨,제주 제주시 조천읍 함덕리 3092번지 1층,0.0,1.866666666666662,46.666666666666664,12.133333333333333,9.333333333333332,40.133333333333326,29.86666666666666,25.571705426356587,38.150000000000006,31.85,8.54,12.95,32.34,12.74,3.43,상위 25~50%,상위 10~25%
202301,피자와치킨의러브레터,20220504,피자,제주 서귀포시 안덕면 덕수리 2284-4번지 1층,0.0,0.0,83.0769230769231,6.923076923076921,0.0,69.23076923076923,20.769230769230763,46.09756097560976,50.580000000000005,39.41999999999999,6.300000000000001,18.36,36.26999999999999,18.36,10.71,상위 10% 이하,상위 25~50%
202301,마이도,20140822,일식,제주 제주시 연동 282-32번지 1층 마이도,0.0,0.0,37.160493827160494,0.0,32.839506172839506,39.75308641975307,30.246913580246908,38.188803512623494,44.1,25.9,18.55,28.42,16.66,4.69,1.68,상위 75~90%,상위 50~75%
202301,잇칸시타,20170323,일식,제주 제주시 애월읍 신엄리 950번지,4.921875,25.703125,24.0625,15.3125,0.0,44.84375,25.15625,18.468634686346856,35.35,34.65,17.990000000000002,21.0,15.96,10.92,4.13,상위 75~90%,상위 50~75%
202301,애월할망네,20171012,가정식,제주 제주시 애월읍 상가리 1976-12번지 애월,23.676470588235297,24.705882352941178,5.147058823529406,16.470588235294116,0.0,47.35294117647057,22.64705882352941,37.41776315789473,52.01,17.990000000000002,6.58,14.98,18.34,19.25,10.85,상위 25~50%,상위 25~50%
202301,대포해송,20140929,단품요리 전문,제주 서귀포시 대포동 2356-1번지,0.0,10.0,55.00000000000001,35.0,0.0,54.99999999999999,45.0,6.279434850863421,59.20000000000001,40.8,6.4,22.3,28.6,26.6,16.1,상위 75~90%,상위 90% 초과
202301,자키커피,20200526,단품요리 전문,제주 제주시 이도일동 1349-28번지 1층,14.23728813559322,24.322033898305087,1.779661016949151,29.66101694915254,0.0,43.89830508474576,26.10169491525424,21.788908765652952,23.94,46.059999999999995,25.9,26.39,9.589999999999993,5.739999999999993,2.3800000000000003,상위 10~25%,상위 10% 이하
202301,백번,20100210,단품요리 전문,제주 제주시 애월읍 애월리 1584-4번지,0.0,3.103448275862064,83.79310344827587,3.103448275862064,0.0,31.034482758620676,58.96551724137931,13.918918918918916,47.43,42.57,21.96,19.62,21.69,16.56,10.26,상위 25~50%,상위 50~75%
202301,삼형제시골순대,20220323,단품요리 전문,제주 제주시 삼양이동 2114-12번지 1층,17.5,12.638888888888884,21.38888888888889,18.47222222222222,0.0,57.3611111111111,12.638888888888884,48.71859296482412,51.94,18.06,4.760000000000001,10.85,18.06,23.450000000000003,12.88,상위 10~25%,상위 10~25%
202301,무지개맥주 제주일도본점,20220218,맥주/요리주점,제주 제주시 이도이동 409번지 1층 102호,0.0,0.0,45.090909090909086,0.0,34.90909090909091,59.63636363636361,20.36363636363636,70.56865464632455,58.0,22.0,13.6,25.36,28.56,10.32,2.16,상위 50~75%,상위 50~75%
202301,빨간집서귀포점,20170901,가정식,제주 서귀포시 서귀동 417-17번지 1층,0.0,0.0,83.99999999999999,5.999999999999994,0.0,42.0,48.0,52.25806451612904,34.74,55.26,45.18,21.05999999999999,7.65,12.6,3.6,상위 10% 이하,상위 25~50%
202301,미풍해장국광령점,20160212,단품요리 전문,제주 제주시 애월읍 광령리 57-1번지 1층,33.23232323232323,31.11111111111111,0.0,5.656565656565656,0.0,38.88888888888889,31.11111111111111,34.780334728033466,52.29,17.71,2.66,11.62,18.62,26.25,10.78,상위 50~75%,상위 25~50%
202301,써브웨이제주시청점,20180814,샌드위치/토스트,제주 제주시 이도이동 1010번지 1호 ~2층,9.487179487179484,12.692307692307688,13.846153846153843,13.974358974358974,0.0,36.28205128205128,13.717948717948708,37.18650908042664,21.25,28.749999999999996,18.45,13.699999999999996,9.699999999999994,6.800000000000001,1.3,상위 75~90%,상위 10% 이하
202301,카페파스쿠찌 일도점,20140710,커피,제주 제주시 일도이동 일도위더스빌 1층 101호,13.00884955752212,9.91150442477876,18.584070796460175,28.495575221238937,0.0,52.0353982300885,17.9646017699115,56.57766990291262,30.03,39.970000000000006,14.63,15.96,20.79,13.02,5.6000000000000005,상위 10% 이하,상위 10% 이하
202301,우정곱창서귀포점,20220121,단품요리 전문,제주 서귀포시 동홍동 105-8번지,0.0,0.0,77.83783783783784,2.16216216216216,0.0,43.243243243243235,36.75675675675676,64.03587443946188,46.72,33.28,14.64,23.119999999999997,25.52,11.6,5.12,상위 50~75%,상위 75~90%
202301,꼬지사께연동점,20190111,꼬치구이,제주 제주시 연동 1523-3번지 1층,0.0,0.0,38.09523809523809,0.0,41.904761904761905,57.142857142857125,22.857142857142847,62.608695652173914,54.48,25.52,10.24,24.32,31.6,11.92,1.92,상위 25~50%,상위 50~75%
202301,육싸롱,20221125,가정식,제주 서귀포시 동홍동 142-2번지 1층,0.0,0.0,90.0,0.0,0.0,61.07142857142854,28.928571428571416,75.68181818181819,54.45,35.550000000000004,12.6,35.550000000000004,25.109999999999992,10.43999999999999,6.300000000000001,상위 25~50%,상위 50~75%
202301,커피냅로스터스 제주,20220126,커피,제주 제주시 애월읍 하귀1리 450-1번지 1층,10.272373540856028,19.844357976653693,0.23346303501945,29.649805447470815,0.0,38.287937743190646,21.712062256809336,15.78109452736318,22.92,37.08,19.379999999999995,24.54,10.019999999999994,4.56,1.5,상위 50~75%,상위 10~25%
202301,채색,20210423,단품요리 전문,제주 제주시 구좌읍 세화리 1467-2번지 1층,4.081632653061222,11.020408163265309,17.959183673469383,26.93877551020408,0.0,35.102040816326515,24.897959183673464,47.71084337349398,17.459999999999997,42.540000000000006,24.6,23.639999999999993,6.959999999999994,3.1199999999999997,1.679999999999994,상위 25~50%,상위 10~25%
202301,풍년식당,20151124,가정식,제주 서귀포시 동홍동 774-3번지,14.814814814814811,28.88888888888889,0.370370370370368,15.925925925925927,0.0,39.629629629629626,20.37037037037036,24.700854700854705,36.66,23.34,5.1000000000000005,11.7,14.64,17.64,10.92,상위 75~90%,상위 25~50%
202301,해비치불턱,20220803,가정식,제주 서귀포시 표선면 표선리 1194-4번지 1층,6.814159292035396,18.584070796460175,2.477876106194685,42.123893805309734,0.0,43.98230088495574,26.01769911504424,13.021108179419524,39.9,30.1,5.8100000000000005,13.579999999999991,18.76,18.76,13.16,상위 25~50%,상위 10~25%
202301,해미원횟집,20131017,단품요리 전문,제주 서귀포시 표선면 표선리 40-55번지,0.0,22.5,56.25,11.25,0.0,67.49999999999999,22.5,5.439560439560436,53.099999999999994,36.9,6.300000000000001,19.53,27.27,24.3,12.6,상위 75~90%,상위 90% 초과
202301,호로락,20160729,가정식,제주 제주시 우도면 연평리 317-2번지,19.86486486486486,36.89189189189189,0.0,13.243243243243244,0.0,46.35135135135133,23.64864864864865,1.8421052631578936,32.690000000000005,37.309999999999995,17.43,20.93,15.19,12.32,4.13,상위 25~50%,상위 25~50%
202301,동해수산회센타,20081024,단품요리 전문,제주 제주시 일도일동 1103-3번지 동문공설시장 3동 1.3-2호,3.932584269662916,12.584269662921349,29.8876404494382,23.595505617977523,0.0,46.40449438202246,23.595505617977516,9.885057471264368,43.4,26.6,7.14,12.32,12.88,20.02,17.57,상위 75~90%,상위 50~75%
202301,불닭공장모슬포점,20110328,단품요리 전문,제주 서귀포시 대정읍 하모리 1082-5번지,0.0,0.0,66.93877551020408,3.265306122448976,9.795918367346935,40.81632653061223,39.18367346938776,64.82758620689654,34.96,45.03999999999999,13.2,13.84,28.96,18.48,5.6000000000000005,상위 25~50%,상위 25~50%
202301,루스트플레이스칠성로점,20150904,양식,제주 제주시 일도일동 1298-6번지 2층,0.0,17.323943661971832,21.97183098591549,20.704225352112672,0.0,40.56338028169014,19.436619718309853,51.2037037037037,27.479999999999993,32.52,7.56,13.68,22.26,11.52,4.919999999999995,상위 75~90%,상위 25~50%
202301,솜빡매생이갈비탕,20210219,가정식,제주 제주시 도두일동 2622-16번지,13.658536585365848,39.02439024390244,7.804878048780488,19.512195121951216,0.0,60.48780487804878,19.512195121951216,38.89230769230769,52.16,27.839999999999996,6.32,16.32,21.76,22.0,13.6,상위 10% 이하,상위 25~50%
202301,해다미,20030305,가정식,제주 제주시 용담삼동 505번지 현대아파트상가 105호,0.0,10.0,90.0,0.0,0.0,70.0,30.000000000000004,15.18324607329843,61.8,38.2,7.000000000000001,17.8,20.4,35.0,19.69999999999999,상위 50~75%,상위 90% 초과
202301,갈치관,20220708,단품요리 전문,제주 제주시 애월읍 구엄리 1258-8번지 2층,4.260869565217391,17.043478260869563,22.52173913043478,26.17391304347826,0.0,45.04347826086955,24.956521739130437,2.093301435406692,38.5,31.5,14.63,17.85,19.179999999999993,12.67,5.67,상위 90% 초과,상위 75~90%
202301,통큰코다리,20211111,단품요리 전문,제주 제주시 한림읍 협재리 2021-10번지 1층,3.90243902439024,23.414634146341463,19.512195121951216,33.170731707317074,0.0,40.975609756097555,39.02439024390244,35.90243902439024,45.28,34.72,2.3199999999999923,8.8,21.68,30.08,17.2,상위 25~50%,상위 50~75%
202301,다시또오리,20180420,단품요리 전문,제주 제주시 일도이동 72-6번지,0.0,7.941176470588229,82.05882352941175,0.0,0.0,50.29411764705881,39.705882352941174,80.74766355140187,57.42,32.58,11.52,32.58,26.28,12.06,7.65,상위 50~75%,상위 90% 초과
202301,이로운술상,20210317,가정식,제주 제주시 조천읍 함덕리 1261번지 1층,0.0,0.0,51.55555555555556,0.0,28.444444444444443,49.77777777777777,30.222222222222214,35.00959692898272,45.68000000000001,34.32,15.919999999999993,29.68,24.88,7.92,1.6,상위 50~75%,상위 50~75%
202301,그리울땐제주,20220714,커피,제주 서귀포시 남원읍 신흥리 125-6번지 1층,9.459459459459456,18.91891891891892,0.0,41.62162162162162,0.0,44.459459459459445,25.540540540540537,8.77333333333333,30.03,39.970000000000006,17.57,18.48,18.9,11.13,3.99,상위 10~25%,상위 10~25%
202301,파파파,20220502,가정식,제주 제주시 이도이동 1173-20번지 1층,0.0,0.0,51.42857142857142,0.0,38.57142857142856,72.85714285714283,17.142857142857135,63.333333333333336,48.96,41.04,39.86999999999999,30.24,11.52,6.659999999999999,1.8,상위 10~25%,상위 50~75%
202301,강명선샤브샤브,20120507,단품요리 전문,"제주 제주시 연동 300-17번지 연동,(연동)",2.96296296296296,22.22222222222222,45.92592592592592,8.88888888888889,0.0,57.77777777777775,22.222222222222207,40.88050314465409,41.36,38.64,7.759999999999993,16.240000000000002,22.72,19.92,13.359999999999992,상위 75~90%,상위 75~90%
202301,릇,20211202,일식,제주 제주시 한경면 저지리 3019-14번지,18.245614035087712,33.68421052631578,9.824561403508769,18.245614035087712,0.0,57.5438596491228,22.456140350877185,9.830508474576272,31.76,48.239999999999995,24.8,24.32,15.84,10.8,4.16,상위 25~50%,상위 25~50%
202301,동백정원,20200129,단품요리 전문,제주 서귀포시 대포동 1048번지,24.594594594594593,20.81081081081081,0.0,24.594594594594593,0.0,31.216216216216207,38.783783783783775,13.04545454545454,23.59,46.41,18.41,23.729999999999993,13.72,10.71,3.43,상위 25~50%,상위 25~50%
202301,제일성심당,20090224,베이커리,제주 서귀포시 성산읍 고성리 332-8번지,11.98704103671706,6.371490280777535,14.902807775377967,16.738660907127432,0.0,32.397408207343396,17.602591792656586,13.34428248819544,24.1,25.9,7.85,12.55,13.8,10.4,5.4,상위 75~90%,상위 10~25%
202301,미백담,20211230,가정식,제주 서귀포시 안덕면 창천리 153-32번지 1층,0.0,18.18181818181818,81.81818181818183,0.0,0.0,81.81818181818183,18.18181818181818,32.59259259259259,65.6,34.4,13.3,38.29999999999999,24.2,18.8,5.5,상위 50~75%,상위 90% 초과
202301,잇잇,20120217,분식,제주 제주시 이도이동 1186-9번지 오니기리와이규동시청 점,5.326086956521737,15.21739130434782,30.43478260869565,19.02173913043478,0.0,36.52173913043477,33.47826086956521,47.55778894472362,38.01,31.99,24.99,13.579999999999991,16.939999999999998,12.53,1.959999999999993,상위 25~50%,상위 10~25%
202301,제주막창,20161010,단품요리 전문,제주 서귀포시 서귀동 257-15번지,0.0,0.0,77.77777777777777,2.222222222222216,0.0,35.55555555555554,44.44444444444444,49.18367346938776,47.44,32.559999999999995,13.04,16.8,23.6,18.71999999999999,7.84,상위 50~75%,상위 50~75%
202301,회춘 애월점,20210215,단품요리 전문,제주 제주시 애월읍 하귀2리 2812-1번지,25.76,22.4,0.0,21.84,0.0,46.48,23.519999999999996,6.808633093525179,26.74,43.26,21.28,23.379999999999992,13.37,9.38,2.59,상위 50~75%,상위 25~50%
202301,동해미락,20070103,단품요리 전문,제주 서귀포시 서귀동 72-1번지,0.0,1.014492753623188,53.768115942028984,15.21739130434782,0.0,41.594202898550705,28.40579710144927,4.514134275618373,41.37,28.63,6.789999999999994,12.11,14.0,23.379999999999992,13.72,상위 90% 초과,상위 90% 초과
202301,감정,20210113,양식,제주 서귀포시 동홍동 422-1번지,17.611940298507463,22.686567164179102,0.0,19.701492537313435,0.0,35.22388059701491,24.776119402985067,7.154929577464788,25.44,34.56,20.88,22.26,7.5,7.08,2.28,상위 90% 초과,상위 25~50%
202301,어우늘,20210225,가정식,제주 제주시 오라이동 3103-1번지,8.333333333333329,63.33333333333333,0.0,8.333333333333329,0.0,68.33333333333333,11.666666666666664,19.34980494148244,38.32,41.68,4.5600000000000005,19.119999999999997,16.56,21.68,18.08,상위 75~90%,상위 90% 초과
202301,큰맘할매순대국조천점,20170324,단품요리 전문,제주 제주시 조천읍 신촌리 1792-7번지 에스디빌 103동 104호,6.829268292682927,29.02439024390244,29.02439024390244,5.12195121951219,0.0,52.92682926829268,17.073170731707314,54.01574803149606,45.99,24.00999999999999,6.09,15.329999999999991,22.19,18.27,8.119999999999992,상위 25~50%,상위 10~25%
202301,제주할망밥상 표선점,20191108,가정식,제주 서귀포시 표선면 표선리 1010-5번지 1층,13.00884955752212,26.017699115044245,11.76991150442478,19.20353982300885,0.0,47.699115044247776,22.300884955752217,8.56846473029045,38.92,31.08,5.739999999999993,19.88,26.67,11.06,6.65,상위 75~90%,상위 50~75%
