관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
노리매공원,제주특별자치도 서귀포시 대정읍 중산간서로 2260-15 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,공원,3274.0,6.0,212.0,36.0,32.0,29.0,43.0,36.0,16.0,20.0,"'노리매공원'은/는 제주특별자치도 서귀포시 대정읍 중산간서로 2260-15 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(6.0) 동안 총 3274.0명의 방문자를 기록했습니다. 9월 한 달 동안 212.0명이 방문했습니다. 요일별 방문자수는 월요일 36.0명, 화요일 32.0명, 수요일 29.0명, 목요일 43.0명, 금요일 36.0명, 토요일 16.0명, 일요일 20.0명입니다.",33.2831505,126.2873239
노을담은뜨락,제주특별자치도 서귀포시 대정읍 노을해안로 416 ,서귀포시,숙박,숙박,숙박시설,펜션,269.0,6.0,28.0,2.0,4.0,6.0,3.0,6.0,5.0,2.0,"'노을담은뜨락'은/는 제주특별자치도 서귀포시 대정읍 노을해안로 416 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(6.0) 동안 총 269.0명의 방문자를 기록했습니다. 9월 한 달 동안 28.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 4.0명, 수요일 6.0명, 목요일 3.0명, 금요일 6.0명, 토요일 5.0명, 일요일 2.0명입니다.",33.25624,126.1903353
노을해안로,제주특별자치도 서귀포시 대정읍 영락리 ,서귀포시,관광지,자연,자연관광지,자연생태관광지,1349.0,6.0,137.0,17.0,14.0,20.0,23.0,21.0,21.0,21.0,"'노을해안로'은/는 제주특별자치도 서귀포시 대정읍 영락리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(6.0) 동안 총 1349.0명의 방문자를 기록했습니다. 9월 한 달 동안 137.0명이 방문했습니다. 요일별 방문자수는 월요일 17.0명, 화요일 14.0명, 수요일 20.0명, 목요일 23.0명, 금요일 21.0명, 토요일 21.0명, 일요일 21.0명입니다.",33.2425714,126.2243799
누웨마루거리,제주특별자치도 제주시 신광로 47 (연동) ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,2082.0,6.0,180.0,23.0,24.0,25.0,41.0,20.0,28.0,19.0,"'누웨마루거리'은/는 제주특별자치도 제주시 신광로 47 (연동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(6.0) 동안 총 2082.0명의 방문자를 기록했습니다. 9월 한 달 동안 180.0명이 방문했습니다. 요일별 방문자수는 월요일 23.0명, 화요일 24.0명, 수요일 25.0명, 목요일 41.0명, 금요일 20.0명, 토요일 28.0명, 일요일 19.0명입니다.",33.4877543819398,126.490293916618
다이나믹메이즈,제주특별자치도 서귀포시 표선면 번영로 2644 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,7386.0,6.0,462.0,73.0,89.0,61.0,71.0,55.0,49.0,64.0,"'다이나믹메이즈'은/는 제주특별자치도 서귀포시 표선면 번영로 2644 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(6.0) 동안 총 7386.0명의 방문자를 기록했습니다. 9월 한 달 동안 462.0명이 방문했습니다. 요일별 방문자수는 월요일 73.0명, 화요일 89.0명, 수요일 61.0명, 목요일 71.0명, 금요일 55.0명, 토요일 49.0명, 일요일 64.0명입니다.",33.3991423,126.7851051
다인리조트,제주특별자치도 제주시 애월읍 애월해안로 400-9 ,제주시,숙박,숙박,숙박시설,펜션,405.0,6.0,45.0,6.0,9.0,12.0,6.0,3.0,5.0,4.0,"'다인리조트'은/는 제주특별자치도 제주시 애월읍 애월해안로 400-9 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(6.0) 동안 총 405.0명의 방문자를 기록했습니다. 9월 한 달 동안 45.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 9.0명, 수요일 12.0명, 목요일 6.0명, 금요일 3.0명, 토요일 5.0명, 일요일 4.0명입니다.",33.4714919,126.351163
닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1 ,제주시,관광지,자연,자연관광지,자연생태관광지,12241.0,6.0,645.0,107.0,99.0,92.0,88.0,91.0,86.0,82.0,"'닭머르해안길'은/는 제주특별자치도 제주시 조천읍 신촌북3길 62-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(6.0) 동안 총 12241.0명의 방문자를 기록했습니다. 9월 한 달 동안 645.0명이 방문했습니다. 요일별 방문자수는 월요일 107.0명, 화요일 99.0명, 수요일 92.0명, 목요일 88.0명, 금요일 91.0명, 토요일 86.0명, 일요일 82.0명입니다.",33.5378704,126.6132214
답다니탑망대,제주특별자치도 제주시 우도면 우도해안길 602 ,제주시,관광지,인문(문화/예술/역사),건축/조형물,유명건물,713.0,6.0,110.0,26.0,10.0,16.0,21.0,16.0,11.0,10.0,"'답다니탑망대'은/는 제주특별자치도 제주시 우도면 우도해안길 602 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 건축/조형물, 소분류: 유명건물입니다. 해당 관광지는 기준월(6.0) 동안 총 713.0명의 방문자를 기록했습니다. 9월 한 달 동안 110.0명이 방문했습니다. 요일별 방문자수는 월요일 26.0명, 화요일 10.0명, 수요일 16.0명, 목요일 21.0명, 금요일 16.0명, 토요일 11.0명, 일요일 10.0명입니다.",33.524420713702,126.952546624477
대정향교,제주특별자치도 서귀포시 안덕면 향교로 165-17 ,서귀포시,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1020.0,6.0,98.0,13.0,17.0,14.0,15.0,15.0,10.0,14.0,"'대정향교'은/는 제주특별자치도 서귀포시 안덕면 향교로 165-17 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(6.0) 동안 총 1020.0명의 방문자를 기록했습니다. 9월 한 달 동안 98.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 17.0명, 수요일 14.0명, 목요일 15.0명, 금요일 15.0명, 토요일 10.0명, 일요일 14.0명입니다.",33.2394319,126.2883184
더마파크,제주특별자치도 제주시 한림읍 월림7길 155 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3972.0,6.0,555.0,78.0,80.0,66.0,114.0,105.0,59.0,53.0,"'더마파크'은/는 제주특별자치도 제주시 한림읍 월림7길 155 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(6.0) 동안 총 3972.0명의 방문자를 기록했습니다. 9월 한 달 동안 555.0명이 방문했습니다. 요일별 방문자수는 월요일 78.0명, 화요일 80.0명, 수요일 66.0명, 목요일 114.0명, 금요일 105.0명, 토요일 59.0명, 일요일 53.0명입니다.",33.3508962,126.2482536
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,6.0,156.0,40.0,12.0,21.0,25.0,28.0,13.0,17.0,"'도치돌알파카목장'은/는 제주특별자치도 제주시 애월읍 도치돌길 293 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(6.0) 동안 총 1675.0명의 방문자를 기록했습니다. 9월 한 달 동안 156.0명이 방문했습니다. 요일별 방문자수는 월요일 40.0명, 화요일 12.0명, 수요일 21.0명, 목요일 25.0명, 금요일 28.0명, 토요일 13.0명, 일요일 17.0명입니다.",33.4099506881118,126.36573023443
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,서귀포시,관광지,자연,자연관광지,계곡,6251.0,6.0,355.0,44.0,66.0,43.0,63.0,51.0,35.0,53.0,"'돈내코'은/는 제주특별자치도 서귀포시 돈내코로 137 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(6.0) 동안 총 6251.0명의 방문자를 기록했습니다. 9월 한 달 동안 355.0명이 방문했습니다. 요일별 방문자수는 월요일 44.0명, 화요일 66.0명, 수요일 43.0명, 목요일 63.0명, 금요일 51.0명, 토요일 35.0명, 일요일 53.0명입니다.",33.3510774,126.620716
동박생이,제주특별자치도 제주시 구좌읍 월정1길 89 ,제주시,숙박,숙박,숙박시설,펜션,398.0,6.0,34.0,6.0,2.0,4.0,9.0,8.0,1.0,4.0,"'동박생이'은/는 제주특별자치도 제주시 구좌읍 월정1길 89 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(6.0) 동안 총 398.0명의 방문자를 기록했습니다. 9월 한 달 동안 34.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 2.0명, 수요일 4.0명, 목요일 9.0명, 금요일 8.0명, 토요일 1.0명, 일요일 4.0명입니다.",33.5584132,126.792853
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,6.0,59.0,16.0,7.0,9.0,12.0,3.0,8.0,4.0,"'두맹이골목'은/는 제주특별자치도 제주시 일도이동 1006-11에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(6.0) 동안 총 741.0명의 방문자를 기록했습니다. 9월 한 달 동안 59.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 7.0명, 수요일 9.0명, 목요일 12.0명, 금요일 3.0명, 토요일 8.0명, 일요일 4.0명입니다.",33.5120308,126.5349279
라온호텔앤리조트,제주특별자치도 제주시 한림읍 금능남로 127 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,관광단지,619.0,6.0,80.0,11.0,7.0,12.0,18.0,9.0,13.0,10.0,"'라온호텔앤리조트'은/는 제주특별자치도 제주시 한림읍 금능남로 127 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(6.0) 동안 총 619.0명의 방문자를 기록했습니다. 9월 한 달 동안 80.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 7.0명, 수요일 12.0명, 목요일 18.0명, 금요일 9.0명, 토요일 13.0명, 일요일 10.0명입니다.",33.3810152,126.2411754
라헨느리조트,제주특별자치도 제주시 명림로 384 ,제주시,숙박,인문(문화/예술/역사),휴양관광지,관광단지,364.0,6.0,21.0,4.0,1.0,5.0,4.0,3.0,2.0,2.0,"'라헨느리조트'은/는 제주특별자치도 제주시 명림로 384 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(6.0) 동안 총 364.0명의 방문자를 기록했습니다. 9월 한 달 동안 21.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 1.0명, 수요일 5.0명, 목요일 4.0명, 금요일 3.0명, 토요일 2.0명, 일요일 2.0명입니다.",33.4521555,126.6155076
마라도등대,"제주특별자치도 서귀포시 대정읍 마라로 (165, 마라도항로표지관리소) ",서귀포시,관광지,자연,자연관광지,등대,834.0,6.0,112.0,14.0,16.0,13.0,28.0,14.0,15.0,12.0,"'마라도등대'은/는 제주특별자치도 서귀포시 대정읍 마라로 (165, 마라도항로표지관리소) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 등대입니다. 해당 관광지는 기준월(6.0) 동안 총 834.0명의 방문자를 기록했습니다. 9월 한 달 동안 112.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 16.0명, 수요일 13.0명, 목요일 28.0명, 금요일 14.0명, 토요일 15.0명, 일요일 12.0명입니다.",33.1697336,126.271453
메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,8368.0,6.0,531.0,66.0,67.0,73.0,122.0,102.0,46.0,55.0,"'메이즈랜드'은/는 제주특별자치도 제주시 구좌읍 비자림로 2134-47 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(6.0) 동안 총 8368.0명의 방문자를 기록했습니다. 9월 한 달 동안 531.0명이 방문했습니다. 요일별 방문자수는 월요일 66.0명, 화요일 67.0명, 수요일 73.0명, 목요일 122.0명, 금요일 102.0명, 토요일 46.0명, 일요일 55.0명입니다.",33.4743111,126.7771579
무수천,제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대,제주시,관광지,자연,자연관광지,계곡,814.0,6.0,90.0,13.0,13.0,13.0,12.0,16.0,17.0,6.0,"'무수천'은/는 제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(6.0) 동안 총 814.0명의 방문자를 기록했습니다. 9월 한 달 동안 90.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 13.0명, 수요일 13.0명, 목요일 12.0명, 금요일 16.0명, 토요일 17.0명, 일요일 6.0명입니다.",33.4633826,126.4445845
물고기나무게스트하우스,제주특별자치도 서귀포시 성산읍 중산간동로 4204-14 ,서귀포시,숙박,숙박,숙박시설,펜션,315.0,6.0,27.0,1.0,3.0,2.0,8.0,8.0,2.0,3.0,"'물고기나무게스트하우스'은/는 제주특별자치도 서귀포시 성산읍 중산간동로 4204-14 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(6.0) 동안 총 315.0명의 방문자를 기록했습니다. 9월 한 달 동안 27.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 3.0명, 수요일 2.0명, 목요일 8.0명, 금요일 8.0명, 토요일 2.0명, 일요일 3.0명입니다.",33.3789432,126.8407648
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,6.0,81.0,15.0,16.0,9.0,20.0,7.0,5.0,9.0,"'물뫼힐링팜'은/는 제주특별자치도 제주시 애월읍 예원로 51 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(6.0) 동안 총 987.0명의 방문자를 기록했습니다. 9월 한 달 동안 81.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 16.0명, 수요일 9.0명, 목요일 20.0명, 금요일 7.0명, 토요일 5.0명, 일요일 9.0명입니다.",33.4642593,126.3965364
밀레니엄빌,제주특별자치도 서귀포시 보목로64번길 196 ,서귀포시,숙박,숙박,숙박시설,펜션,129.0,6.0,11.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,"'밀레니엄빌'은/는 제주특별자치도 서귀포시 보목로64번길 196 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(6.0) 동안 총 129.0명의 방문자를 기록했습니다. 9월 한 달 동안 11.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 1.0명, 수요일 1.0명, 목요일 1.0명, 금요일 2.0명, 토요일 1.0명, 일요일 0.0명입니다.",33.2451899,126.5899481
방선문,제주특별자치도 제주시 오라이동 39-1,제주시,관광지,자연,자연관광지,계곡,623.0,6.0,51.0,10.0,4.0,15.0,6.0,5.0,7.0,4.0,"'방선문'은/는 제주특별자치도 제주시 오라이동 39-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(6.0) 동안 총 623.0명의 방문자를 기록했습니다. 9월 한 달 동안 51.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 4.0명, 수요일 15.0명, 목요일 6.0명, 금요일 5.0명, 토요일 7.0명, 일요일 4.0명입니다.",33.4712097,126.5020906
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,6.0,94.0,17.0,11.0,14.0,12.0,17.0,11.0,12.0,"'보통청춘기록실청춘사진관'은/는 제주특별자치도 제주시 한림읍 일주서로 5867 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(6.0) 동안 총 786.0명의 방문자를 기록했습니다. 9월 한 달 동안 94.0명이 방문했습니다. 요일별 방문자수는 월요일 17.0명, 화요일 11.0명, 수요일 14.0명, 목요일 12.0명, 금요일 17.0명, 토요일 11.0명, 일요일 12.0명입니다.",33.4436616234369,126.293059624787
북촌리4.3길,제주특별자치도 제주시 조천읍 북촌3길 3 ,제주시,관광지,자연,자연관광지,자연생태관광지,836.0,6.0,93.0,14.0,19.0,5.0,18.0,17.0,10.0,10.0,"'북촌리4.3길'은/는 제주특별자치도 제주시 조천읍 북촌3길 3 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(6.0) 동안 총 836.0명의 방문자를 기록했습니다. 9월 한 달 동안 93.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 19.0명, 수요일 5.0명, 목요일 18.0명, 금요일 17.0명, 토요일 10.0명, 일요일 10.0명입니다.",33.5460149487699,126.688656387157
붉은오름자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73 ,서귀포시,관광지,자연,자연관광지,자연휴양림,3950.0,6.0,257.0,20.0,25.0,43.0,48.0,68.0,29.0,24.0,"'붉은오름자연휴양림'은/는 제주특별자치도 서귀포시 표선면 남조로 1487-73 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(6.0) 동안 총 3950.0명의 방문자를 기록했습니다. 9월 한 달 동안 257.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 25.0명, 수요일 43.0명, 목요일 48.0명, 금요일 68.0명, 토요일 29.0명, 일요일 24.0명입니다.",33.5460149487699,126.688656387157
비스타리조트,제주특별자치도 제주시 서해안로 74 ,제주시,숙박,인문(문화/예술/역사),휴양관광지,관광단지,191.0,6.0,23.0,7.0,4.0,3.0,3.0,4.0,1.0,1.0,"'비스타리조트'은/는 제주특별자치도 제주시 서해안로 74 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(6.0) 동안 총 191.0명의 방문자를 기록했습니다. 9월 한 달 동안 23.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 4.0명, 수요일 3.0명, 목요일 3.0명, 금요일 4.0명, 토요일 1.0명, 일요일 1.0명입니다.",33.5031197,126.457563
