기준연월,음식점명,개설일자,업종,주소,5시11시이용건수비중,12시13시이용건수비중,18시22시이용건수비중,14시17시이용건수비중,23시24시이용건수비중,평일 이용건수,주말 이용건수,현지인이용건수,남성이용건수,여성이용건수,20대이하이용건수,30대이용건수,40대이용건수,50대이용건수,60대이상이용건수,이용금액구간_x,건당평균이용금액구간_x,이용금액구간_y,건당평균이용금액구간_y
202301,숙성돈가,20211014,가정식,제주 서귀포시 중문동 2451번지 1층,1.627906976744181,8.95348837209302,46.3953488372093,13.023255813953485,0.0,43.95348837209301,26.046511627906973,9.019033674963396,43.12,26.88,8.82,19.25,22.4,13.72,5.8100000000000005,상위 75~90%,상위 75~90%,상위 75~90%,상위 75~90%
202301,흑돼지제주정,20170111,가정식,제주 서귀포시 표선면 표선리 40-41번지 1호,0.0,1.129032258064515,60.96774193548387,7.903225806451612,0.0,45.161290322580626,24.83870967741935,1.131914893617018,41.16,28.84,7.14,19.52999999999999,23.659999999999993,12.81,6.789999999999994,상위 75~90%,상위 75~90%,상위 75~90%,상위 75~90%
202301,순수한둠비연동점,20200707,가정식,제주 제주시 노형동 939-4번지 영보아파트 502호,4.883720930232557,26.046511627906973,17.093023255813954,21.976744186046513,0.0,50.46511627906976,19.534883720930228,43.59121298949379,34.3,35.7,3.22,10.85,21.42,23.8,10.71,상위 25~50%,상위 10~25%,상위 25~50%,상위 10~25%
202301,상명식당,20210325,가정식,제주 제주시 한림읍 상명리 1015-1번지,29.354838709677416,28.2258064516129,11.290322580645157,1.129032258064515,0.0,54.193548387096776,15.806451612903215,46.14604462474645,44.73,25.27,3.57,7.98,21.56,23.309999999999995,13.579999999999991,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,산지해장국서귀포점,20220221,단품요리 전문,제주 서귀포시 강정동 234-2번지 강정동,23.72013651877133,20.819112627986343,0.0,5.46075085324232,0.0,27.815699658703064,22.184300341296925,22.703936109526527,33.35,16.649999999999995,5.25,12.6,16.05,10.75,5.35,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,용림식당,20220308,가정식,제주 서귀포시 안덕면 사계리 2032-24번지,0.0,33.33333333333333,50.0,16.66666666666666,0.0,49.999999999999986,49.999999999999986,7.38255033557047,53.2,46.79999999999999,5.59999999999999,20.0,28.4,26.0,20.0,상위 10% 이하,상위 90% 초과,상위 10% 이하,상위 90% 초과
202301,노형그때그집,20200513,가정식,제주 제주시 노형동 1045-11번지 1층,2.8000000000000003,21.0,30.8,15.4,0.0,45.5,24.5,29.160908193484698,42.07,27.929999999999993,12.95,19.25,19.389999999999993,13.3,5.04,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,주민상회 서광신화점,20200924,가정식,제주 서귀포시 안덕면 서광리 1421-4번지 102호,0.0,0.0,35.2,0.0,44.8,72.0,8.0,37.35294117647059,42.63999999999999,37.36,35.2,21.200000000000003,12.0,9.84,1.7599999999999998,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,송악산엉클스화덕피자,20151020,피자,제주 서귀포시 대정읍 상모리 143번지,10.0,36.666666666666664,13.33333333333333,30.0,0.0,39.99999999999998,49.999999999999986,15.561959654178676,45.27,44.73,6.300000000000001,12.87,28.08,26.639999999999997,16.02,상위 10% 이하,상위 25~50%,상위 10% 이하,상위 25~50%
202301,돈떵이용담점,20200710,가정식,제주 제주시 용담이동 931-7번지,0.0,0.0,93.33333333333331,6.66666666666666,0.0,39.99999999999999,59.999999999999986,44.97041420118343,72.6,27.39999999999999,20.9,28.4,22.89999999999999,16.89999999999999,10.9,상위 10% 이하,상위 75~90%,상위 10% 이하,상위 75~90%
202301,카페송키,20221104,커피,제주 제주시 삼도이동 1120-2번지 1층,5.614035087719296,23.859649122807017,15.438596491228065,32.28070175438596,2.807017543859648,44.912280701754376,35.0877192982456,24.24242424242424,26.16,53.84,35.12,23.68,13.84,5.68,1.6,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,평균이하,20220607,단품요리 전문,제주 제주시 애월읍 애월리 2145-7번지,0.0,0.0,0.0,100.0,0.0,33.33333333333333,66.66666666666666,16.66666666666666,20.0,80.0,100.0,0.0,0.0,0.0,0.0,상위 10% 이하,상위 25~50%,상위 10% 이하,상위 25~50%
202301,하영횟집,20200414,단품요리 전문,제주 서귀포시 서호동 130-6번지,0.0,0.0,80.0,0.0,0.0,58.66666666666666,21.33333333333333,9.454545454545448,48.16,31.839999999999993,8.48,16.0,22.08,22.24,11.28,상위 90% 초과,상위 90% 초과,상위 90% 초과,상위 90% 초과
202301,나니와,20081224,가정식,제주 제주시 연동 252-40번지,14.52229299363057,9.17197452229299,14.52229299363057,11.082802547770696,10.700636942675152,38.59872611464967,21.401273885350314,19.122649955237243,34.68,25.32,7.68,12.06,16.439999999999994,16.26,7.62,상위 90% 초과,상위 50~75%,상위 90% 초과,상위 50~75%
202301,루스트플레이스외도점,20150421,양식,제주 제주시 외도일동 636-6번지 1층,1.238938053097339,21.061946902654867,28.495575221238937,19.20353982300885,0.0,42.743362831858406,27.256637168141584,59.897476340694006,32.75999999999999,37.24,4.27,15.679999999999993,29.54,15.329999999999991,5.18,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,괸당집함덕점,20200219,단품요리 전문,제주 제주시 조천읍 함덕리 1252-2번지 1층,0.0,0.0,71.35135135135135,2.16216216216216,6.486486486486481,69.18918918918918,10.810810810810809,31.17525773195876,45.12,34.88,13.28,28.0,29.76,6.48,2.48,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,덕승식당,20020504,가정식,제주 서귀포시 대정읍 하모리 770-3번지,6.049382716049379,24.197530864197528,19.012345679012345,20.74074074074074,0.0,44.07407407407405,25.925925925925924,10.278207109737243,40.25,29.75,7.069999999999992,15.329999999999991,18.41,18.27,10.92,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,스시제주,20220330,일식,제주 제주시 노형동 923-3번지 2층,0.0,12.118226600985222,28.078817733990142,19.802955665024623,0.0,36.650246305418705,23.34975369458127,41.14151681000782,31.860000000000003,28.139999999999997,15.84,19.2,14.58,7.44,3.0,상위 90% 초과,상위 50~75%,상위 90% 초과,상위 50~75%
202301,은희네해장국,20130222,단품요리 전문,제주 제주시 외도일동 532-8번지,30.434782608695656,22.60869565217391,0.0,6.956521739130432,0.0,35.362318840579704,24.63768115942029,31.69064748201439,37.8,22.2,5.46,13.56,22.92,14.46,3.5999999999999996,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,망고홀릭제주본점,20141205,단품요리 전문,제주 제주시 노형동 75-10번지 가동 1층,3.417721518987336,9.493670886075948,29.620253164556964,17.468354430379748,0.0,43.67088607594936,16.329113924050628,8.969482529854044,25.56,34.44,17.58,16.439999999999994,14.94,8.100000000000001,2.94,상위 50~75%,상위 10~25%,상위 50~75%,상위 10~25%
202301,서귀포이고집,20190221,가정식,제주 서귀포시 동홍동 431-1번지 1층,0.0,2.957746478873235,64.08450704225352,2.957746478873235,0.0,47.32394366197182,22.67605633802816,54.44444444444444,44.17,25.83,10.64,16.310000000000002,17.85,15.19,10.08,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,아싸살아있네,20190409,일식,제주 제주시 연동 283-62번지 1층,0.0,1.702127659574464,64.68085106382978,5.106382978723401,8.510638297872337,57.87234042553191,22.127659574468083,36.62775616083009,55.120000000000005,24.88,16.0,18.55999999999999,19.68,18.319999999999993,7.44,상위 75~90%,상위 75~90%,상위 75~90%,상위 75~90%
202301,탐나는식당몸국.고사리해장국,20220706,단품요리 전문,제주 서귀포시 신효동 516-1번지 1층,32.94117647058823,37.647058823529406,0.0,9.411764705882351,0.0,42.35294117647058,37.647058823529406,12.710280373831775,48.879999999999995,31.12,11.44,24.72,18.08,17.36,8.4,상위 10~25%,상위 25~50%,상위 10~25%,상위 25~50%
202301,서프스시,20221122,일식,제주 서귀포시 중문동 2135-5번지 1층,0.0,0.0,49.45454545454545,4.36363636363636,26.181818181818176,53.8181818181818,26.18181818181817,34.8235294117647,35.36,44.63999999999999,23.28,40.96,11.2,3.76,0.96,상위 75~90%,상위 75~90%,상위 75~90%,상위 75~90%
202301,꿈낭밥집,20161129,가정식,제주 제주시 애월읍 유수암리 1038-23번지 1층,9.578947368421051,38.31578947368421,8.842105263157894,13.26315789473684,0.0,47.15789473684209,22.842105263157887,35.0,40.18,29.82,2.869999999999993,8.89,19.6,24.29,14.28,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,도도름한우와흑돈,20211022,단품요리 전문,제주 제주시 연동 272-2번지 3층,2.692307692307688,12.564102564102564,48.46153846153846,4.487179487179487,1.7948717948717918,49.35897435897434,20.64102564102564,22.29166666666666,39.27,30.73,8.54,12.81,17.009999999999998,22.54,9.03,상위 90% 초과,상위 75~90%,상위 90% 초과,상위 75~90%
202301,잇칸시타,20170323,일식,제주 제주시 애월읍 신엄리 950번지,4.921875,25.703125,24.0625,15.3125,0.0,44.84375,25.15625,18.468634686346856,35.35,34.65,17.990000000000002,21.0,15.96,10.92,4.13,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,바다가는길,20150415,단품요리 전문,제주 서귀포시 서홍동 707-5번지,17.033898305084747,22.118644067796613,0.0,20.847457627118644,0.0,36.101694915254235,23.89830508474576,4.351145038167936,30.18,29.82,5.46,14.7,19.44,12.36,8.040000000000001,상위 25~50%,상위 10% 이하,상위 25~50%,상위 10% 이하
202301,도원춘,20050914,중식,제주 제주시 한림읍 한림리 1350-1번지,3.9705882352941178,20.294117647058822,13.676470588235292,22.058823529411764,0.0,38.382352941176464,21.617647058823525,45.96491228070175,39.18,20.82,4.319999999999999,8.94,20.4,17.58,8.76,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
202301,애월할망네,20171012,가정식,제주 제주시 애월읍 상가리 1976-12번지 애월,23.676470588235297,24.705882352941178,5.147058823529406,16.470588235294116,0.0,47.35294117647057,22.64705882352941,37.41776315789473,52.01,17.990000000000002,6.58,14.98,18.34,19.25,10.85,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,신동성식당,20050811,가정식,제주 서귀포시 토평동 1290번지,5.12195121951219,20.487804878048777,16.82926829268293,17.560975609756095,0.0,43.17073170731706,16.829268292682922,32.62589928057554,38.7,21.299999999999997,4.26,10.86,18.36,16.380000000000003,10.139999999999992,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,충민정,20180627,가정식,제주 제주시 용담일동 2818-2번지 용담일동,11.562499999999996,18.75,13.125,16.5625,0.0,34.68749999999999,25.3125,0.903994393833216,31.860000000000003,28.139999999999997,14.28,20.88,11.28,9.18,4.38,상위 90% 초과,상위 75~90%,상위 90% 초과,상위 75~90%
202301,대포해송,20140929,단품요리 전문,제주 서귀포시 대포동 2356-1번지,0.0,10.0,55.00000000000001,35.0,0.0,54.99999999999999,45.0,6.279434850863421,59.20000000000001,40.8,6.4,22.3,28.6,26.6,16.1,상위 75~90%,상위 90% 초과,상위 75~90%,상위 90% 초과
202301,백번,20100210,단품요리 전문,제주 제주시 애월읍 애월리 1584-4번지,0.0,3.103448275862064,83.79310344827587,3.103448275862064,0.0,31.034482758620676,58.96551724137931,13.918918918918916,47.43,42.57,21.96,19.62,21.69,16.56,10.26,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,산방산우리동네,20190410,가정식,제주 서귀포시 안덕면 사계리 1898-2번지,0.0,5.88235294117647,76.47058823529412,17.64705882352941,0.0,70.58823529411764,29.411764705882348,20.0,57.10000000000001,42.9,18.899999999999988,24.9,27.89999999999999,18.899999999999988,9.4,상위 10~25%,상위 75~90%,상위 10~25%,상위 75~90%
202301,표선반점,20110722,중식,제주 서귀포시 표선면 표선리 699-3번지 외1필지,5.245901639344256,27.540983606557376,14.42622950819672,32.786885245901644,0.0,55.08196721311474,24.91803278688524,34.63651050080775,53.84,26.16,7.92,15.919999999999993,26.23999999999999,16.8,13.119999999999992,상위 10~25%,상위 25~50%,상위 10~25%,상위 25~50%
202301,육지것들,20170314,맥주/요리주점,제주 서귀포시 중문동 2128-1번지 6호,0.0,0.0,22.60869565217391,0.0,57.391304347826086,55.652173913043455,24.34782608695651,30.315789473684205,47.84,32.160000000000004,38.0,24.4,12.64,4.4799999999999915,0.48,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,가담국수 하귀점,20191004,단품요리 전문,제주 제주시 애월읍 하귀1리 154-1번지 1층,9.999999999999996,18.124999999999996,25.624999999999993,16.249999999999996,0.0,43.124999999999986,26.874999999999996,50.11494252873563,47.74,22.26,5.39,15.4,23.520000000000003,20.44,5.25,상위 25~50%,상위 10~25%,상위 25~50%,상위 10~25%
202301,어반 르토아,20220209,단품요리 전문,제주 제주시 이도이동 1979-4번지 1층,9.930313588850174,11.149825783972126,8.536585365853655,20.38327526132404,0.0,33.97212543554005,16.027874564459925,39.82356647763075,14.65,35.35,9.8,17.75,14.4,6.25,1.7999999999999998,상위 50~75%,상위 10% 이하,상위 50~75%,상위 10% 이하
202301,카페오가다제주점,20220506,차,제주 제주시 용담이동 2002번지 제주국제공항 4층,16.428571428571427,12.21428571428571,6.71428571428571,14.64285714285714,0.0,35.85714285714285,14.14285714285714,3.57849307678475,23.3,26.700000000000003,12.5,13.449999999999996,11.0,9.15,3.9,상위 90% 초과,상위 10% 이하,상위 90% 초과,상위 10% 이하
202301,제주스,20150518,단품요리 전문,제주 제주시 일도일동 1479-1번지 1층,7.012987012987008,8.571428571428568,19.09090909090909,25.32467532467532,0.0,39.74025974025973,20.25974025974025,1.398058252427184,23.27999999999999,36.72,16.8,17.82,13.32,10.5,1.5599999999999998,상위 50~75%,상위 10~25%,상위 50~75%,상위 10~25%
202301,커피냅로스터스 제주,20220126,커피,제주 제주시 애월읍 하귀1리 450-1번지 1층,10.272373540856028,19.844357976653693,0.23346303501945,29.649805447470815,0.0,38.287937743190646,21.712062256809336,15.78109452736318,22.92,37.08,19.379999999999995,24.54,10.019999999999994,4.56,1.5,상위 50~75%,상위 10~25%,상위 50~75%,상위 10~25%
202301,아라돈사촌,20130311,단품요리 전문,제주 제주시 아라이동 1492-6번지,0.0,0.0,100.0,0.0,0.0,83.33333333333333,16.66666666666666,49.358974358974365,65.0,35.0,12.6,27.89999999999999,31.3,19.69999999999999,8.5,상위 25~50%,상위 75~90%,상위 25~50%,상위 75~90%
202301,원보부페,20001227,단품요리 전문,제주 서귀포시 서귀동 275-6번지,31.666666666666668,35.0,0.555555555555553,2.777777777777772,0.0,56.1111111111111,13.88888888888888,51.5979381443299,48.440000000000005,21.56,2.66,10.64,16.45,22.82,17.43,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,이것이국밥이다 서귀포점,20200207,단품요리 전문,제주 서귀포시 서홍동 374-3번지,10.370370370370368,44.44444444444444,22.22222222222222,2.96296296296296,0.0,60.740740740740726,19.25925925925925,68.01932367149759,49.44,30.56,9.6,20.4,20.4,19.44,10.16,상위 10% 이하,상위 10~25%,상위 10% 이하,상위 10~25%
202301,장흥식당,20060307,단품요리 전문,제주 서귀포시 표선면 표선리 863번지,10.666666666666664,32.0,26.666666666666664,10.666666666666664,0.0,60.44444444444443,19.555555555555543,34.919168591224015,54.239999999999995,25.76,8.0,19.36,27.039999999999992,15.84,9.68,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,채색,20210423,단품요리 전문,제주 제주시 구좌읍 세화리 1467-2번지 1층,4.081632653061222,11.020408163265309,17.959183673469383,26.93877551020408,0.0,35.102040816326515,24.897959183673464,47.71084337349398,17.459999999999997,42.540000000000006,24.6,23.639999999999993,6.959999999999994,3.1199999999999997,1.679999999999994,상위 25~50%,상위 10~25%,상위 25~50%,상위 10~25%
202301,이어돈 성산 그 두번째이야기,20220314,단품요리 전문,제주 서귀포시 성산읍 성산리 382-10번지,0.0,9.6,62.400000000000006,8.0,0.0,49.6,30.4,4.7792207792207755,48.56,31.43999999999999,21.12,27.039999999999992,16.88,8.64,6.32,상위 75~90%,상위 75~90%,상위 75~90%,상위 75~90%
202301,해미원횟집,20131017,단품요리 전문,제주 서귀포시 표선면 표선리 40-55번지,0.0,22.5,56.25,11.25,0.0,67.49999999999999,22.5,5.439560439560436,53.099999999999994,36.9,6.300000000000001,19.53,27.27,24.3,12.6,상위 75~90%,상위 90% 초과,상위 75~90%,상위 90% 초과
202301,모들한상,20191224,단품요리 전문,제주 제주시 애월읍 하가리 1359-1번지 1층,8.95348837209302,31.744186046511626,9.767441860465114,19.534883720930228,0.0,45.5813953488372,24.41860465116279,7.686104218362282,33.67,36.33,14.42,27.929999999999993,15.82,8.189999999999992,3.64,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
202301,예래미반,20210504,가정식,제주 서귀포시 하예동 1830-6번지 1층,27.692307692307693,31.15384615384615,0.0,31.15384615384615,0.0,62.307692307692264,27.692307692307683,24.827586206896548,41.75999999999999,48.24,20.879999999999992,17.64,25.74,14.49,11.25,상위 10% 이하,상위 50~75%,상위 10% 이하,상위 50~75%
202301,제주관덕정분식,20170510,분식,제주 제주시 일도일동 1448번지 1층,4.999999999999998,19.72222222222222,9.444444444444445,25.833333333333336,0.0,41.11111111111109,18.88888888888888,19.40740740740741,24.6,35.4,12.72,14.1,19.62,10.2,3.3599999999999937,상위 75~90%,상위 10~25%,상위 75~90%,상위 10~25%
202301,영주산성식당,20170306,가정식,제주 서귀포시 표선면 성읍리 1635-5번지 표선면,6.25,87.5,0.0,6.25,0.0,93.75,6.25,3.30578512396694,57.8,42.2,7.3,8.3,26.6,27.500000000000004,30.3,상위 50~75%,상위 90% 초과,상위 50~75%,상위 90% 초과
202301,두갓,20190618,단품요리 전문,제주 제주시 해안동 2363-1번지 1층,10.537634408602148,25.591397849462368,0.0,33.87096774193549,0.0,39.892473118279575,30.107526881720418,6.797900262467188,27.44,42.56,28.209999999999994,25.69,7.98,6.58,1.61,상위 10~25%,상위 10~25%,상위 10~25%,상위 10~25%
202301,임성반점,20200324,단품요리 전문,제주 제주시 용담이동 622-22번지 1층,8.951612903225802,24.91935483870968,9.193548387096774,16.93548387096774,0.0,49.35483870967741,10.645161290322582,37.635327635327634,40.14,19.86,6.6,16.26,20.039999999999996,11.28,5.819999999999994,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,김영미재첩해장국,20170921,단품요리 전문,제주 제주시 이도이동 2000-11번지 1층,25.6701030927835,31.54639175257732,0.0,2.78350515463917,0.0,44.22680412371133,15.77319587628865,44.659606656580934,44.1,15.9,4.56,19.14,21.96,11.639999999999992,2.6399999999999997,상위 50~75%,상위 10~25%,상위 50~75%,상위 10~25%
202301,루스트플레이스칠성로점,20150904,양식,제주 제주시 일도일동 1298-6번지 2층,0.0,17.323943661971832,21.97183098591549,20.704225352112672,0.0,40.56338028169014,19.436619718309853,51.2037037037037,27.479999999999993,32.52,7.56,13.68,22.26,11.52,4.919999999999995,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,서울불고기,20180123,단품요리 전문,제주 서귀포시 동홍동 650-8번지,5.517241379310343,38.62068965517241,15.172413793103448,20.68965517241379,0.0,48.27586206896552,31.72413793103448,48.67724867724868,49.12,30.880000000000003,7.84,15.11999999999999,25.12,18.0,13.84,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,해다미,20030305,가정식,제주 제주시 용담삼동 505번지 현대아파트상가 105호,0.0,10.0,90.0,0.0,0.0,70.0,30.000000000000004,15.18324607329843,61.8,38.2,7.000000000000001,17.8,20.4,35.0,19.69999999999999,상위 50~75%,상위 90% 초과,상위 50~75%,상위 90% 초과
202301,올레자매밥집,20140818,가정식,제주 서귀포시 서귀동 740-10번지,25.0,43.33333333333333,5.0,6.666666666666664,0.0,74.99999999999999,5.0,14.521008403361344,44.48,35.52,5.36,15.11999999999999,27.519999999999996,19.76,12.24,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,갈치관,20220708,단품요리 전문,제주 제주시 애월읍 구엄리 1258-8번지 2층,4.260869565217391,17.043478260869563,22.52173913043478,26.17391304347826,0.0,45.04347826086955,24.956521739130437,2.093301435406692,38.5,31.5,14.63,17.85,19.179999999999993,12.67,5.67,상위 90% 초과,상위 75~90%,상위 90% 초과,상위 75~90%
202301,통큰코다리,20211111,단품요리 전문,제주 제주시 한림읍 협재리 2021-10번지 1층,3.90243902439024,23.414634146341463,19.512195121951216,33.170731707317074,0.0,40.975609756097555,39.02439024390244,35.90243902439024,45.28,34.72,2.3199999999999923,8.8,21.68,30.08,17.2,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,이로운술상,20210317,가정식,제주 제주시 조천읍 함덕리 1261번지 1층,0.0,0.0,51.55555555555556,0.0,28.444444444444443,49.77777777777777,30.222222222222214,35.00959692898272,45.68000000000001,34.32,15.919999999999993,29.68,24.88,7.92,1.6,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,세화어머니손맛,20130802,가정식,제주 제주시 구좌읍 세화리 3645-2번지,25.200000000000003,54.0,0.0,10.8,0.0,75.6,14.4,47.48031496062992,61.2,28.8,3.6,8.64,27.36,28.08,22.32,상위 10% 이하,상위 50~75%,상위 10% 이하,상위 50~75%
