관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,1월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
별도봉,제주특별자치도 제주시 선반로 (화북일동),관광지,자연,자연관광지,산,942.0,1.0,99.0,15.0,20.0,15.0,9.0,5.0,14.0,21.0
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,1.0,103.0,26.0,15.0,7.0,15.0,16.0,15.0,9.0
북촌리4.3길,제주특별자치도 제주시 조천읍 북촌3길 3 ,관광지,자연,자연관광지,자연생태관광지,836.0,1.0,59.0,13.0,10.0,10.0,7.0,5.0,7.0,7.0
붉은오름자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73 ,관광지,자연,자연관광지,자연휴양림,3950.0,1.0,192.0,26.0,32.0,31.0,27.0,28.0,14.0,34.0
사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,관광지,자연,자연관광지,해수욕장,7256.0,1.0,638.0,128.0,95.0,95.0,92.0,60.0,57.0,111.0
사라봉,제주특별자치도 제주시 사라봉동길 61 (건입동),관광지,자연,자연관광지,산,3243.0,1.0,386.0,57.0,53.0,51.0,40.0,35.0,52.0,98.0
사라오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-1 ,관광지,자연,자연관광지,산,3101.0,1.0,335.0,67.0,54.0,39.0,52.0,39.0,29.0,55.0
산굼부리,제주특별자치도 제주시 조천읍 비자림로 768 ,관광지,자연,자연관광지,산,12068.0,1.0,882.0,182.0,146.0,132.0,120.0,92.0,69.0,141.0
산방산,제주특별자치도 서귀포시 안덕면 산방로 218-10 (안덕면),관광지,자연,자연관광지,산,19214.0,1.0,1604.0,263.0,263.0,224.0,219.0,175.0,177.0,283.0
산지천,제주특별자치도 제주시 건입동 ,관광지,자연,자연관광지,계곡,2021.0,1.0,134.0,31.0,26.0,13.0,18.0,10.0,16.0,20.0
삼양해수욕장,제주특별자치도 제주시 삼양이동 ,관광지,자연,자연관광지,해수욕장,3979.0,1.0,233.0,41.0,27.0,29.0,38.0,22.0,30.0,46.0
삼양해안도로,제주특별자치도 제주시 삼양삼동 2582-1 ,관광지,자연,자연관광지,자연생태관광지,481.0,1.0,50.0,11.0,7.0,6.0,8.0,3.0,10.0,5.0
새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8 ,관광지,자연,자연관광지,산,40734.0,1.0,4342.0,739.0,731.0,567.0,528.0,512.0,545.0,720.0
샤이니숲길,제주특별자치도 제주시 조천읍 교래리 719-10,관광지,자연,자연관광지,산,2174.0,1.0,213.0,39.0,31.0,38.0,20.0,21.0,24.0,40.0
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,1.0,502.0,78.0,87.0,73.0,50.0,71.0,56.0,87.0
서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882 ,관광지,자연,자연관광지,자연휴양림,2851.0,1.0,119.0,25.0,24.0,6.0,15.0,17.0,14.0,18.0
섯알오름,제주특별자치도 서귀포시 대정읍 상모리 1618 ,관광지,자연,자연관광지,산,1894.0,1.0,185.0,35.0,25.0,39.0,21.0,33.0,13.0,19.0
성불오름,제주특별자치도 제주시 구좌읍 중산간동로 2532 ,관광지,자연,자연관광지,산,835.0,1.0,109.0,27.0,16.0,9.0,12.0,13.0,14.0,18.0
성산일출봉,제주특별자치도 서귀포시 성산읍 일출로 284-12 ,관광지,자연,자연관광지,산,92012.0,1.0,7101.0,1214.0,1173.0,917.0,837.0,781.0,809.0,1370.0
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,1.0,140.0,27.0,18.0,20.0,14.0,21.0,21.0,19.0
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,1.0,679.0,137.0,92.0,106.0,83.0,71.0,80.0,110.0
세화해변,제주특별자치도 제주시 구좌읍 세화길 (구좌읍),관광지,자연,자연관광지,해수욕장,11079.0,1.0,965.0,179.0,150.0,123.0,119.0,126.0,120.0,148.0
손지오름,제주특별자치도 제주시 구좌읍 종달리 산 52,관광지,자연,자연관광지,산,913.0,1.0,75.0,14.0,9.0,13.0,10.0,14.0,8.0,7.0
송악산,제주특별자치도 서귀포시 대정읍 송악관광로 (상모리),관광지,자연,자연관광지,산,9965.0,1.0,1078.0,188.0,184.0,148.0,147.0,136.0,92.0,183.0
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),관광지,자연,자연관광지,계곡,38097.0,1.0,3381.0,613.0,642.0,452.0,379.0,402.0,380.0,513.0
수악,제주특별자치도 서귀포시 남원읍 516로 1042 ,관광지,자연,자연관광지,산,641.0,1.0,65.0,13.0,8.0,7.0,10.0,8.0,8.0,11.0
수월봉,제주특별자치도 제주시 한경면 고산리 3760 ,관광지,자연,자연관광지,산,12795.0,1.0,1046.0,206.0,188.0,133.0,147.0,122.0,114.0,136.0
쉬리의언덕,제주특별자치도 서귀포시 색달동 3093-1,관광지,자연,자연관광지,자연생태관광지,1722.0,1.0,167.0,29.0,19.0,20.0,30.0,14.0,23.0,32.0
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,1.0,425.0,85.0,71.0,54.0,38.0,62.0,46.0,69.0
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해수욕장,2736.0,1.0,141.0,27.0,18.0,21.0,15.0,15.0,24.0,21.0
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,8862.0,1.0,625.0,107.0,116.0,92.0,90.0,75.0,62.0,83.0
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,1.0,101.0,11.0,24.0,14.0,13.0,16.0,9.0,14.0
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,1.0,86.0,21.0,14.0,11.0,7.0,13.0,7.0,13.0
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,4067.0,1.0,253.0,48.0,43.0,33.0,21.0,37.0,25.0,46.0
아끈다랑쉬,제주특별자치도 제주시 구좌읍 세화리 2593 ,관광지,자연,자연관광지,산,1979.0,1.0,213.0,37.0,30.0,19.0,36.0,41.0,24.0,26.0
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,1.0,314.0,62.0,47.0,51.0,44.0,35.0,24.0,51.0
아부오름,제주특별자치도 제주시 구좌읍 금백조로 (구좌읍),관광지,자연,자연관광지,산,9135.0,1.0,1011.0,164.0,170.0,143.0,138.0,119.0,121.0,156.0
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,관광지,자연,자연관광지,계곡,4621.0,1.0,292.0,51.0,30.0,53.0,35.0,38.0,31.0,54.0
안돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-2 ,관광지,자연,자연관광지,산,3390.0,1.0,259.0,47.0,41.0,32.0,41.0,35.0,28.0,35.0
어승생,제주특별자치도 제주시 해안동 산220-12 (일대),관광지,자연,자연관광지,산,6592.0,1.0,593.0,104.0,88.0,63.0,95.0,74.0,60.0,109.0
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),관광지,자연,자연관광지,계곡,5162.0,1.0,346.0,69.0,45.0,52.0,58.0,30.0,45.0,47.0
영주산,제주특별자치도 서귀포시 표선면 서성일로 73-51 ,관광지,자연,자연관광지,산,1314.0,1.0,138.0,22.0,20.0,18.0,10.0,20.0,16.0,32.0
오백나한,제주특별자치도 서귀포시 영실로 (하원동),관광지,자연,자연관광지,산,567.0,1.0,59.0,12.0,5.0,12.0,5.0,9.0,8.0,8.0
왕이메오름,제주특별자치도 서귀포시 안덕면 광평리 산 79,관광지,자연,자연관광지,산,2261.0,1.0,217.0,46.0,39.0,26.0,23.0,28.0,24.0,31.0
용눈이오름,제주특별자치도 제주시 구좌읍 종달논길 ,관광지,자연,자연관광지,산,10449.0,1.0,652.0,120.0,104.0,82.0,88.0,94.0,57.0,107.0
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,1.0,449.0,75.0,73.0,89.0,60.0,54.0,32.0,66.0
웃세오름,제주특별자치도 제주시 애월읍 광령리 산183-1,관광지,자연,자연관광지,산,934.0,1.0,48.0,6.0,6.0,7.0,9.0,7.0,3.0,10.0
웃세오름,제주특별자치도 제주시 애월읍 광령리 산183-1,관광지,자연,자연관광지,산,934.0,1.0,67.0,12.0,7.0,11.0,13.0,8.0,6.0,10.0
월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4 ,관광지,자연,자연관광지,자연생태관광지,5452.0,1.0,517.0,86.0,98.0,63.0,61.0,62.0,75.0,72.0
월정리해변,제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 ,관광지,자연,자연관광지,해수욕장,14585.0,1.0,955.0,168.0,167.0,121.0,128.0,139.0,93.0,139.0
월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4 ,관광지,자연,자연관광지,자연생태관광지,1135.0,1.0,103.0,12.0,23.0,23.0,12.0,10.0,7.0,16.0
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,1.0,341.0,50.0,63.0,44.0,37.0,53.0,35.0,59.0
이승이오름,제주특별자치도 서귀포시 남원읍 신례천로 267-110 ,관광지,자연,자연관광지,산,2016.0,1.0,228.0,42.0,28.0,35.0,28.0,22.0,30.0,43.0
장생의숲길,제주특별자치도 제주시 명림로 584 (봉개동) ,관광지,자연,자연관광지,자연휴양림,1756.0,1.0,162.0,44.0,25.0,13.0,15.0,17.0,19.0,29.0
저지오름,제주특별자치도 제주시 한경면 중산간서로 ,관광지,자연,자연관광지,산,1323.0,1.0,143.0,31.0,30.0,19.0,8.0,13.0,12.0,30.0
정물오름,제주특별자치도 제주시 한림읍 금악리 산52-1,관광지,자연,자연관광지,산,1006.0,1.0,129.0,35.0,26.0,10.0,12.0,14.0,10.0,22.0
제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1227.0,1.0,90.0,14.0,22.0,9.0,12.0,8.0,12.0,13.0
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,1.0,117.0,28.0,27.0,15.0,14.0,9.0,8.0,16.0
제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1043.0,1.0,136.0,31.0,16.0,21.0,16.0,17.0,15.0,20.0
제주절물자연휴양림,제주특별자치도 제주시 명림로 584 ,관광지,자연,자연관광지,자연휴양림,14568.0,1.0,541.0,92.0,99.0,86.0,71.0,62.0,58.0,73.0
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,1.0,265.0,49.0,50.0,35.0,38.0,42.0,17.0,34.0
제지기오름,제주특별자치도 서귀포시 보목동 275-1 (일대),관광지,자연,자연관광지,산,988.0,1.0,91.0,21.0,15.0,15.0,7.0,13.0,6.0,14.0
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,1.0,164.0,34.0,35.0,23.0,21.0,17.0,7.0,27.0
조천함덕해안도로,제주특별자치도 제주시 조천읍 조함해안로 525 ,관광지,자연,자연관광지,자연생태관광지,1614.0,1.0,139.0,21.0,13.0,29.0,17.0,21.0,14.0,24.0
종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 ,관광지,자연,자연관광지,자연생태관광지,1858.0,1.0,163.0,30.0,22.0,32.0,17.0,22.0,19.0,21.0
종달리수국길,제주특별자치도 제주시 구좌읍 종달리 112-4 ,관광지,자연,자연관광지,자연생태관광지,4291.0,1.0,132.0,20.0,23.0,19.0,18.0,14.0,10.0,28.0
종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,관광지,자연,자연관광지,해수욕장,1097.0,1.0,128.0,22.0,18.0,23.0,9.0,18.0,17.0,21.0
중문색달해수욕장,제주특별자치도 서귀포시 색달동 ,관광지,자연,자연관광지,해수욕장,12171.0,1.0,544.0,95.0,86.0,74.0,68.0,70.0,71.0,80.0
지미봉,제주특별자치도 제주시 구좌읍 종달리 산3-1,관광지,자연,자연관광지,산,1897.0,1.0,183.0,48.0,27.0,22.0,19.0,25.0,19.0,23.0
천아오름,제주특별자치도 제주시 애월읍 산록서로 678-207 ,관광지,자연,자연관광지,산,548.0,1.0,58.0,13.0,6.0,11.0,6.0,11.0,3.0,8.0
청수곶자왈,제주특별자치도 제주시 한경면 연명로 348 ,관광지,자연,자연관광지,산,1526.0,1.0,107.0,19.0,18.0,17.0,9.0,16.0,13.0,15.0
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,1.0,143.0,22.0,19.0,26.0,22.0,20.0,10.0,24.0
평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20 ,관광지,자연,자연관광지,해수욕장,1199.0,1.0,112.0,29.0,15.0,16.0,11.0,9.0,15.0,17.0
하고수동해변,제주특별자치도 제주시 우도면 연평리 ,관광지,자연,자연관광지,해수욕장,1368.0,1.0,91.0,14.0,26.0,9.0,6.0,14.0,10.0,12.0
하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로 1973 ,관광지,자연,자연관광지,해수욕장,1968.0,1.0,193.0,45.0,23.0,19.0,20.0,32.0,18.0,36.0
한담해변,제주특별자치도 제주시 애월읍 애월로1길 26-4 ,관광지,자연,자연관광지,해수욕장,2485.0,1.0,191.0,28.0,38.0,29.0,22.0,17.0,22.0,35.0
해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리 ,관광지,자연,자연관광지,자연생태관광지,1205.0,1.0,128.0,28.0,22.0,7.0,13.0,16.0,10.0,32.0
협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10 ,관광지,자연,자연관광지,해수욕장,33373.0,1.0,1935.0,304.0,341.0,304.0,283.0,211.0,210.0,282.0
형제해안도로,제주특별자치도 서귀포시 안덕면 사계리 3682 ,관광지,자연,자연관광지,자연생태관광지,1084.0,1.0,144.0,29.0,20.0,30.0,19.0,15.0,9.0,22.0
혼인지,제주특별자치도 서귀포시 성산읍 혼인지로 39-22 (성산읍),관광지,자연,자연관광지,자연생태관광지,3739.0,1.0,220.0,43.0,38.0,24.0,28.0,30.0,31.0,26.0
환상숲곶자왈공원,제주특별자치도 제주시 한경면 저지리 2848-2 ,관광지,자연,자연관광지,자연휴양림,6303.0,1.0,567.0,81.0,100.0,90.0,79.0,96.0,45.0,76.0
흑돼지거리,제주특별자치도 제주시 일도일동 ,관광지,인문(문화/예술/역사),체험관광지,이색거리,924.0,1.0,114.0,27.0,20.0,10.0,17.0,11.0,9.0,20.0
1100고지습지,제주특별자치도 서귀포시 1100로 1555 ,관광지,자연,자연관광지,자연생태관광지,14221.0,1.0,4075.0,662.0,643.0,599.0,404.0,541.0,502.0,724.0
