관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,서귀포시,관광지,자연,자연관광지,계곡,6251.0,9.0,560.0,80.0,74.0,66.0,57.0,95.0,100.0,88.0,"'돈내코'은/는 제주특별자치도 서귀포시 돈내코로 137 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 6251.0명의 방문자를 기록했습니다. 12월 한 달 동안 560.0명이 방문했습니다. 요일별 방문자수는 월요일 80.0명, 화요일 74.0명, 수요일 66.0명, 목요일 57.0명, 금요일 95.0명, 토요일 100.0명, 일요일 88.0명입니다.",33.3510774,126.620716
동일리포구,제주특별자치도 서귀포시 대정읍 동일하모로98번길 14-32 ,서귀포시,관광지,자연,자연관광지,항구/포구,478.0,9.0,48.0,4.0,7.0,12.0,3.0,8.0,7.0,7.0,"'동일리포구'은/는 제주특별자치도 서귀포시 대정읍 동일하모로98번길 14-32 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 478.0명의 방문자를 기록했습니다. 12월 한 달 동안 48.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 7.0명, 수요일 12.0명, 목요일 3.0명, 금요일 8.0명, 토요일 7.0명, 일요일 7.0명입니다.",33.247276,126.2475706
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,9.0,45.0,4.0,14.0,6.0,5.0,7.0,2.0,7.0,"'두맹이골목'은/는 제주특별자치도 제주시 일도이동 1006-11에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(9.0) 동안 총 741.0명의 방문자를 기록했습니다. 12월 한 달 동안 45.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 14.0명, 수요일 6.0명, 목요일 5.0명, 금요일 7.0명, 토요일 2.0명, 일요일 7.0명입니다.",33.5120308,126.5349279
마라도등대,"제주특별자치도 서귀포시 대정읍 마라로 (165, 마라도항로표지관리소) ",서귀포시,관광지,자연,자연관광지,등대,834.0,9.0,61.0,6.0,12.0,6.0,4.0,13.0,13.0,7.0,"'마라도등대'은/는 제주특별자치도 서귀포시 대정읍 마라로 (165, 마라도항로표지관리소) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 등대입니다. 해당 관광지는 기준월(9.0) 동안 총 834.0명의 방문자를 기록했습니다. 12월 한 달 동안 61.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 12.0명, 수요일 6.0명, 목요일 4.0명, 금요일 13.0명, 토요일 13.0명, 일요일 7.0명입니다.",33.1697336,126.271453
마라도,제주특별자치도 서귀포시 대정읍 마라로101번길 46 ,서귀포시,관광지,자연,자연관광지,섬,6306.0,9.0,658.0,74.0,97.0,84.0,89.0,109.0,109.0,96.0,"'마라도'은/는 제주특별자치도 서귀포시 대정읍 마라로101번길 46 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(9.0) 동안 총 6306.0명의 방문자를 기록했습니다. 12월 한 달 동안 658.0명이 방문했습니다. 요일별 방문자수는 월요일 74.0명, 화요일 97.0명, 수요일 84.0명, 목요일 89.0명, 금요일 109.0명, 토요일 109.0명, 일요일 96.0명입니다.",33.1186178022129,126.267092741572
메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,8368.0,9.0,785.0,141.0,109.0,112.0,91.0,125.0,105.0,102.0,"'메이즈랜드'은/는 제주특별자치도 제주시 구좌읍 비자림로 2134-47 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 8368.0명의 방문자를 기록했습니다. 12월 한 달 동안 785.0명이 방문했습니다. 요일별 방문자수는 월요일 141.0명, 화요일 109.0명, 수요일 112.0명, 목요일 91.0명, 금요일 125.0명, 토요일 105.0명, 일요일 102.0명입니다.",33.4743111,126.7771579
무수천,제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대,제주시,관광지,자연,자연관광지,계곡,814.0,9.0,47.0,10.0,10.0,7.0,5.0,7.0,5.0,3.0,"'무수천'은/는 제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 814.0명의 방문자를 기록했습니다. 12월 한 달 동안 47.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 10.0명, 수요일 7.0명, 목요일 5.0명, 금요일 7.0명, 토요일 5.0명, 일요일 3.0명입니다.",33.4633826,126.4445845
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,9.0,102.0,18.0,29.0,9.0,8.0,20.0,7.0,11.0,"'물뫼힐링팜'은/는 제주특별자치도 제주시 애월읍 예원로 51 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 987.0명의 방문자를 기록했습니다. 12월 한 달 동안 102.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 29.0명, 수요일 9.0명, 목요일 8.0명, 금요일 20.0명, 토요일 7.0명, 일요일 11.0명입니다.",33.4642593,126.3965364
박수기정,제주특별자치도 서귀포시 안덕면 난드르로 90-25 ,서귀포시,관광지,자연,자연관광지,해안절경,9479.0,9.0,634.0,73.0,102.0,77.0,78.0,102.0,106.0,96.0,"'박수기정'은/는 제주특별자치도 서귀포시 안덕면 난드르로 90-25 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(9.0) 동안 총 9479.0명의 방문자를 기록했습니다. 12월 한 달 동안 634.0명이 방문했습니다. 요일별 방문자수는 월요일 73.0명, 화요일 102.0명, 수요일 77.0명, 목요일 78.0명, 금요일 102.0명, 토요일 106.0명, 일요일 96.0명입니다.",33.237153,126.3587249
방선문,제주특별자치도 제주시 오라이동 39-1,제주시,관광지,자연,자연관광지,계곡,623.0,9.0,39.0,4.0,10.0,5.0,2.0,5.0,8.0,5.0,"'방선문'은/는 제주특별자치도 제주시 오라이동 39-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 623.0명의 방문자를 기록했습니다. 12월 한 달 동안 39.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 10.0명, 수요일 5.0명, 목요일 2.0명, 금요일 5.0명, 토요일 8.0명, 일요일 5.0명입니다.",33.4712097,126.5020906
방주교회,제주특별자치도 서귀포시 안덕면 산록남로762번길 113 ,서귀포시,관광지,인문(문화/예술/역사),역사관광지,종교성지,13913.0,9.0,1154.0,140.0,136.0,109.0,195.0,204.0,191.0,179.0,"'방주교회'은/는 제주특별자치도 서귀포시 안덕면 산록남로762번길 113 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 종교성지입니다. 해당 관광지는 기준월(9.0) 동안 총 13913.0명의 방문자를 기록했습니다. 12월 한 달 동안 1154.0명이 방문했습니다. 요일별 방문자수는 월요일 140.0명, 화요일 136.0명, 수요일 109.0명, 목요일 195.0명, 금요일 204.0명, 토요일 191.0명, 일요일 179.0명입니다.",33.3051258,126.3872587
법환포구,제주특별자치도 서귀포시 막숙포로 46 (법환동),서귀포시,관광지,자연,자연관광지,항구/포구,2010.0,9.0,158.0,22.0,21.0,18.0,13.0,30.0,29.0,25.0,"'법환포구'은/는 제주특별자치도 서귀포시 막숙포로 46 (법환동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 2010.0명의 방문자를 기록했습니다. 12월 한 달 동안 158.0명이 방문했습니다. 요일별 방문자수는 월요일 22.0명, 화요일 21.0명, 수요일 18.0명, 목요일 13.0명, 금요일 30.0명, 토요일 29.0명, 일요일 25.0명입니다.",33.2378108,126.5157218
보목포구,제주특별자치도 서귀포시 보목포로 46 (보목동),서귀포시,관광지,자연,자연관광지,항구/포구,1004.0,9.0,61.0,11.0,9.0,5.0,3.0,11.0,11.0,11.0,"'보목포구'은/는 제주특별자치도 서귀포시 보목포로 46 (보목동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 1004.0명의 방문자를 기록했습니다. 12월 한 달 동안 61.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 9.0명, 수요일 5.0명, 목요일 3.0명, 금요일 11.0명, 토요일 11.0명, 일요일 11.0명입니다.",33.2395268,126.6073589
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,9.0,46.0,4.0,6.0,6.0,4.0,7.0,12.0,7.0,"'보통청춘기록실청춘사진관'은/는 제주특별자치도 제주시 한림읍 일주서로 5867 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 786.0명의 방문자를 기록했습니다. 12월 한 달 동안 46.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 6.0명, 수요일 6.0명, 목요일 4.0명, 금요일 7.0명, 토요일 12.0명, 일요일 7.0명입니다.",33.4436616234369,126.293059624787
북촌리4.3길,제주특별자치도 제주시 조천읍 북촌3길 3 ,제주시,관광지,자연,자연관광지,자연생태관광지,836.0,9.0,36.0,7.0,7.0,3.0,3.0,5.0,7.0,4.0,"'북촌리4.3길'은/는 제주특별자치도 제주시 조천읍 북촌3길 3 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(9.0) 동안 총 836.0명의 방문자를 기록했습니다. 12월 한 달 동안 36.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 7.0명, 수요일 3.0명, 목요일 3.0명, 금요일 5.0명, 토요일 7.0명, 일요일 4.0명입니다.",33.5460149487699,126.688656387157
붉은오름자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73 ,서귀포시,관광지,자연,자연관광지,자연휴양림,3950.0,9.0,525.0,77.0,86.0,79.0,78.0,79.0,66.0,60.0,"'붉은오름자연휴양림'은/는 제주특별자치도 서귀포시 표선면 남조로 1487-73 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(9.0) 동안 총 3950.0명의 방문자를 기록했습니다. 12월 한 달 동안 525.0명이 방문했습니다. 요일별 방문자수는 월요일 77.0명, 화요일 86.0명, 수요일 79.0명, 목요일 78.0명, 금요일 79.0명, 토요일 66.0명, 일요일 60.0명입니다.",33.5460149487699,126.688656387157
비양도,제주특별자치도 제주시 한림읍 한림리 ,제주시,관광지,자연,자연관광지,섬,9499.0,9.0,1176.0,155.0,140.0,155.0,163.0,145.0,242.0,176.0,"'비양도'은/는 제주특별자치도 제주시 한림읍 한림리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(9.0) 동안 총 9499.0명의 방문자를 기록했습니다. 12월 한 달 동안 1176.0명이 방문했습니다. 요일별 방문자수는 월요일 155.0명, 화요일 140.0명, 수요일 155.0명, 목요일 163.0명, 금요일 145.0명, 토요일 242.0명, 일요일 176.0명입니다.",33.3819398,126.2497525
사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,서귀포시,관광지,자연,자연관광지,해수욕장,7256.0,9.0,614.0,72.0,95.0,92.0,74.0,109.0,89.0,83.0,"'사계해변'은/는 제주특별자치도 서귀포시 안덕면 사계리 2147-35에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 7256.0명의 방문자를 기록했습니다. 12월 한 달 동안 614.0명이 방문했습니다. 요일별 방문자수는 월요일 72.0명, 화요일 95.0명, 수요일 92.0명, 목요일 74.0명, 금요일 109.0명, 토요일 89.0명, 일요일 83.0명입니다.",33.2281549,126.3083471
