기준연월,가맹점명,개설일자,음식점타입,업종,주소,주소_시,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202307,파리바게뜨제주중앙점,20200114,커피/차/베이커리,베이커리,제주 제주시 이도일동 1410-1번지 1층,제주시,상위 10~25%,상위 25~50%,상위 90% 초과(하위 10% 이하),0.11,0.09,0.16,0.15,0.13,0.2,0.15,0.31,0.16,0.25,0.28,0.0,0.63,0.37,0.63,0.13,0.18,0.2,0.26,0.23,0.65,0.35,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.511706,126.5246853,2.56," 제주도 맛집 키워드: 맛: 맛있다, 달다, 착각, 겹, 싸다, 좋다, 굿, 저렴하다,   만족도: 좋다, 굿,   서비스: 친절하다, 굳다, 난감하다,  분위기: 고요, 깨끗하다,  음식량: 많다,   기타: 할인, 쿠폰,  편하다, 자주,  가깝다,   특징: 호밀, 통밀, 빵, 생크림, 케이크, 크레이프, 샌드위치, 커피,   장소: 동문시장, 중앙로점,   시간: 아침, 오후, 하루,   기타: 주차,   추가:  제주, 한라산, 파리바게트,   부정적: 없다, 아쉽다 "
202307,온더스톤브런치카페제주성산점,20200310,음식점,양식,제주 서귀포시 성산읍 오조리 374번지 H동 1층,서귀포시,상위 10~25%,상위 10~25%,상위 50~75%,0.07,0.15,0.16,0.13,0.19,0.17,0.13,0.44,0.15,0.2,0.21,0.0,0.05,0.48,0.52,0.25,0.29,0.26,0.16,0.04,0.7,0.3,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.4700329,126.9178447,1.08,"[흑돼지, 버거, 맛있다, 뷰, 좋다, 푸짐, 육즙, 매콤, 신선, 든든, 힐링, 분위기, 친절, 만족, 깔끔, 넓다, 편안, 쾌적, 시원, 멋지다] 
"
202307,애월맛집제주다,20190418,음식점,가정식,제주 제주시 애월읍 하귀2리 2683번지 1층,제주시,상위 75~90%,상위 25~50%,상위 25~50%,0.11,0.14,0.11,0.14,0.19,0.22,0.11,0.14,0.43,0.35,0.08,0.0,0.04,0.44,0.56,0.42,0.29,0.17,0.1,0.03,0.68,0.32,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.4844443,126.3938614,1.12," 제주도 맛집 키워드:맛:  존맛, 맛있다, 신선하다, 짜지 않다,  간장, 해물, 듬, 푸짐하다,  고소하다,  매콤,  비리지 않다,  달콤,  부드럽다,  쫄깃,  황게,  전복,  새우,  문어,  소라,  미역국만족도:  최고,  강추,  만족,  좋다,  훌륭하다,  행복하다,  기분 좋다,  추천,  감사하다,  재방문,  꼭 가봐야 한다서비스:  친절하다,  사장,  친절,  서비스,  예약,  설명,  도와주다,  맞이하다,  대화분위기:  바다 뷰,  오션 뷰,  뷰,  분위기,  시원하다,  넓다,  아늑하다,  조용하다,  예쁘다,  편안하다,  낭만,  여유롭다,  깔끔하다,  정갈하다,  인테리어,  엔틱음식량:  양,  푸짐,  많다,  넉넉하다,  배부르다,  뚝딱,  공기,  그릇,  한정,  인분 "
202307,제이학센,20190510,음식점,양식,제주 제주시 도두일동 1727-5번지 1층,제주시,상위 50~75%,상위 50~75%,상위 25~50%,0.25,0.17,0.04,0.12,0.12,0.19,0.12,0.08,0.25,0.21,0.44,0.02,0.16,0.5,0.5,0.24,0.22,0.25,0.19,0.09,0.69,0.31,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.5085479,126.4707409,1.0,"## 제주도 맛집 키워드 (20개)

흑돼지, 파스타, 로제, 맛있다, 뷰,  오션뷰,  무지개해안도로,  친절,  양많다,  분위기,  넓다,  쾌적,  가성비,  추천,  특별,  맛집,  만족,  예약,  가족,  데이트 
"
202307,카페치즈태비,20220523,커피/차/베이커리,커피,제주 제주시 구좌읍 행원리 610번지 가~나동,제주시,상위 25~50%,상위 50~75%,상위 75~90%,0.2,0.15,0.0,0.21,0.12,0.17,0.16,0.21,0.29,0.49,0.0,0.0,0.11,0.34,0.66,0.47,0.36,0.09,0.06,0.02,0.67,0.33,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.5551497,126.8078018,1.06,"## 제주도 맛집 키워드 20개:

* 젤리소
* 카이막
* 토마토 바질 에이드
* 망고 샤베트
* 파블로바
* 치즈케이크
* 엘더플라워
* 코스모스
* 교회 건물
* 인테리어
* 분위기
* 친절
* 맛있다
* 예쁘다
* 힐링
* 독특
* 아늑
* 조용
* 힙
* 고급 
"
202307,참스큐도두점,20110412,음식점,단품요리 전문,제주 제주시 도두일동 2616-13번지,제주시,상위 75~90%,상위 25~50%,상위 10% 이하,0.13,0.13,0.13,0.13,0.26,0.22,0.0,0.0,0.04,0.04,0.87,0.04,0.4,0.63,0.37,0.1,0.18,0.36,0.22,0.13,0.78,0.22,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.5052732,126.4648438,1.47,"[맛있다, 신선하다, 특별하다, 최고, 굿, 만족, 행복, 훌륭, 푸짐, 가성비, 친절, 재방문, 추천, 맛집, 코스, 숙회, 회, 치킨, 탕, 지리] 
"
202307,과수원집,20110401,음식점,가정식,제주 제주시 건입동 113번지,제주시,상위 90% 초과(하위 10% 이하),상위 50~75%,상위 10~25%,0.09,0.09,0.27,0.09,0.23,0.18,0.05,0.0,0.23,0.09,0.68,0.0,0.89,0.71,0.29,0.02,0.16,0.19,0.32,0.32,0.77,0.23,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.5074841,126.5462798,1.08,"[오리고기, 맛집, 숙성, 맛있다, 탱글탱글, 푸짐, 칼칼, 진하다, 몸 보신, 두툼, 쫄깃, 친절, 굽다, 매실 짱아찌, 파 절임, 양파 절임, 김치, 버섯, 도톰, 건강] 
"
202307,정오어멍네집,20180416,음식점,가정식,제주 서귀포시 안덕면 덕수리 1423번지 1층,서귀포시,상위 90% 초과(하위 10% 이하),상위 90% 초과(하위 10% 이하),상위 10~25%,0.06,0.06,0.29,0.24,0.29,0.06,0.0,0.0,0.0,0.12,0.88,0.0,0.51,0.63,0.37,0.02,0.15,0.34,0.37,0.13,0.94,0.06,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.2721261,126.3190317,1.61,"[흑돼지, 맛집, 맛있다, 싱싱하다, 친절하다, 푸짐하다, 가성비, 쌈, 야채, 캡슐커피, 계란찜, 된장찌개, 김치, 밑반찬, 서비스, 분위기, 만족도, 재방문, 추천, 깔끔하다] 
"
202307,올데이피자서비스제주월정점,20230705,간단음식/패스트푸드,피자,제주 제주시 구좌읍 월정리 539번지 1층,제주시,상위 10~25%,상위 25~50%,상위 75~90%,0.1,0.1,0.14,0.18,0.09,0.19,0.19,0.06,0.15,0.33,0.46,0.01,0.21,0.52,0.48,0.27,0.36,0.3,0.05,0.02,0.62,0.38,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.55549240000001,126.7957179,1.02,"[피자, 맛있다, 힙, 분위기, 바다, 뷰, 조각, 맛집, 해변,  추천, 엄청, 굿, 최고,  강추,  좋다,  먹다,  놀다,  서핑,  친절하다] 
"
202307,잘도식당,20210331,음식점,가정식,제주 제주시 이도일동 1421-15번지 1층,제주시,상위 25~50%,상위 50~75%,상위 50~75%,0.15,0.16,0.19,0.18,0.21,0.11,0.0,0.33,0.49,0.18,0.0,0.0,0.07,0.5,0.5,0.3,0.32,0.18,0.14,0.06,0.89,0.11,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.5107203,126.525448,1.02,"[갈치조림, 맛있다, 푸짐하다, 양념, 맛, 가성비, 친절, 웨이팅, 맛집, 칼칼하다, 밥, 비비다, 국물, 무, 계란후라이, 싱싱하다, 부드럽다, 착하다, 
  배부르다, 행복하다] 
"
202307,섭지코지로,20230208,음식점,양식,제주 서귀포시 성산읍 성산리 399-46번지 2층,서귀포시,상위 25~50%,상위 10~25%,상위 10~25%,0.18,0.0,0.08,0.2,0.15,0.18,0.22,0.0,0.13,0.08,0.79,0.0,0.04,0.45,0.55,0.33,0.35,0.13,0.16,0.03,0.6,0.4,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.4599553,126.9306977,1.1,"## 제주도 맛집 키워드 20개:

**맛:** 신선, 맛있다, 고소하다, 달콤하다, 존맛, 싱싱, 비리지 않다, 쫄깃, 부드럽다, 짜다, 깔끔하다, 
**만족도:** 최고, 훌륭하다, 만족, 굿, 추천, 극락, 대박, 
**서비스:** 친절하다, 넉넉하다, 
**분위기:** 뷰,  멋지다, 깔끔하다,  
**음식량:** 많다, 양, 배부르다, 
"
202307,해동이네,20171218,음식점,가정식,제주 제주시 건입동 872-1번지,제주시,상위 25~50%,상위 75~90%,상위 75~90%,0.0,0.14,0.2,0.17,0.28,0.21,0.0,0.56,0.4,0.05,0.0,0.0,0.56,0.82,0.18,0.02,0.12,0.31,0.34,0.22,0.79,0.21,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.5187662,126.540235,1.92,"## 제주도 맛집 키워드:

해장국, 맛있다, 깔끔하다, 신선하다, 푸짐하다, 콩나물, 우거지, 선지, 국물, 찌다, 장탕, 저렴, 곱배기, 곰탕, 부추, 오징어젓갈, 파김치, 친절하다, 굿, 혼밥, 냄새, 얼큰하다, 킹동이, 맛집, 도민, 무한리필, 계란후라이, 인심, 착하다, 양, 엄청, 넘다 
"
202307,투썸플레이스 제주연북로점,20210125,커피/차/베이커리,커피,제주 제주시 오라이동 3162-2번지,제주시,상위 10~25%,상위 50~75%,상위 90% 초과(하위 10% 이하),0.1,0.07,0.12,0.17,0.13,0.22,0.19,0.19,0.28,0.36,0.18,0.0,0.75,0.44,0.56,0.14,0.33,0.34,0.16,0.03,0.59,0.41,"202307 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설되었습니다. 음식점 타입은 음식점이며 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.32%, 14~17시 0.22%, 18~22시 0.44%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.15, 수요일 0.09, 목요일 0.08, 금요일 0.18, 토요일 0.18, 일요일 0.25입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.2, 40대 0.45, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.4819184,126.5028904,1.64,"## 제주도 맛집 키워드: 

**맛:** 딸기, 밀크티, 티라미슈, 베리 쿠키, 케이크, 한라봉 주스, 커피, 디저트, 아메리카노, 음료, 굿굿굿, 맛 나용, 맛있다, 맛있다 

**만족도:** 좋다, 굿, 맛있다, 쾌적하다, 훌륭하다, 친절하다, 편안하다, 만족스럽다, 좋다, 좋다 

**서비스:** 친절하다, 도와주다, 응대, 말씀,  챙기다, 대화,  편하다,  따뜻하다,  친절하다,  친절하다

**분위기:** 조용하다,  쾌적하다,  편안하다,  북적이다,  따뜻하다,  깨끗하다,  편안하다,  좋다,  좋다,  좋다 

**음식량:** 풍부하다,  넉넉하다,  많다,  많다,  넉넉하다,  많다,  많다 
"
